Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,52.729364,[22 30] ; [323  56],[41.62412993 10.37587007] ; [303.37587007  75.62412993],1
n4,1,0.0,36.099672,[26 26] ; [323  57],[42.00925926  9.99074074] ; [306.99074074  73.00925926],1
r2,1,0.000531,12.00412,[43  8] ; [360  15],[48.24647887  2.75352113] ; [354.75352113  20.24647887],1
p9,1,0.001152,10.566502,[40 12] ; [345  32],[46.66666667  5.33333333] ; [338.33333333  38.66666667],0
r4,1,0.003566,8.492639,[43  9] ; [358  23],[48.15704388  3.84295612] ; [352.84295612  28.15704388],0
d4,1,0.004615,8.024403,[37 15] ; [328  52],[43.93518519  8.06481481] ; [321.06481481  58.93518519],0
p10,1,0.00783,7.07196,[40 12] ; [338  39],[45.81818182  6.18181818] ; [332.18181818  44.81818182],0
u1,1,0.008313,6.964685,[ 2 50] ; [ 70 311],[ 8.64665127 43.35334873] ; [ 63.35334873 317.64665127],0
a3,1,0.008632,6.897332,[29 23] ; [278 101],[37.03944316 14.96055684] ; [269.96055684 109.03944316],0
a5,1,0.009348,6.755094,[32 20] ; [297  84],[39.51039261 12.48960739] ; [289.48960739  91.51039261],0
d2,1,0.015043,5.911414,[17 35] ; [193 188],[25.21939954 26.78060046] ; [184.78060046 196.21939954],0
p5,1,0.017261,5.669598,[ 3 49] ; [ 73 308],[ 9.12702079 42.87297921] ; [ 66.87297921 314.12702079],0
b1,1,0.017606,5.634965,[28 24] ; [140 241],[20.17551963 31.82448037] ; [147.82448037 233.17551963],0
a4,1,0.019616,5.445735,[14 38] ; [167 213],[21.78703704 30.21296296] ; [159.21296296 220.78703704],0
a8,1,0.027361,4.867909,[ 2 45] ; [ 57 288],[ 7.07397959 39.92602041] ; [ 51.92602041 293.07397959],0
v3,1,0.02864,4.789144,[14 35] ; [168 205],[21.13270142 27.86729858] ; [160.86729858 212.13270142],0
d1,1,0.028735,4.783446,[25 27] ; [243 138],[32.18475751 19.81524249] ; [235.81524249 145.18475751],0
