Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,5.2e-05,16.371844,[14 47] ; [38 27],[25.17460317 35.82539683] ; [26.82539683 38.17460317],1
d3,1,0.001744,9.80155,[34 27] ; [53 12],[42.11904762 18.88095238] ; [44.88095238 20.11904762],0
p6,1,0.015392,5.871064,[11 50] ; [24 40],[17.08 43.92] ; [17.92 46.08],0
a7,1,0.016535,5.745097,[33 27] ; [49 16],[39.36 20.64] ; [42.64 22.36],0
u1,1,0.017212,5.674653,[ 8 53] ; [20 45],[13.55555556 47.44444444] ; [14.44444444 50.55555556],0
s6,1,0.020781,5.345069,[46 15] ; [59  6],[50.83333333 10.16666667] ; [54.16666667 10.83333333],0
v3,1,0.031638,4.618003,[12 47] ; [24 39],[17.40983607 41.59016393] ; [18.59016393 44.40983607],0
s7,1,0.036862,4.356766,[31 30] ; [41 18],[36.6 24.4] ; [35.4 23.6],0
p2,1,0.03881,4.269169,[41 20] ; [54 11],[45.99206349 15.00793651] ; [49.00793651 15.99206349],0
n6,1,0.048077,3.907297,[46 13] ; [59  6],[49.95967742  9.04032258] ; [55.04032258  9.95967742],0
s1,1,0.054364,3.701474,[ 1 60] ; [ 6 56],[ 3.47154472 57.52845528] ; [ 3.52845528 58.47154472],0
r3,1,0.05962,3.547936,[52  7] ; [63  2],[54.71774194  4.28225806] ; [60.28225806  4.71774194],0
a2,1,0.05982,3.542368,[14 47] ; [25 40],[18.88095238 42.11904762] ; [20.11904762 44.88095238],0
d1,1,0.080696,3.050827,[32 29] ; [44 21],[36.79365079 24.20634921] ; [39.20634921 25.79365079],0
s2,1,0.085706,2.95323,[37 24] ; [48 16],[41.48 19.52] ; [43.52 20.48],0
a8,1,0.086647,2.935595,[ 8 46] ; [ 3 55],[ 5.30357143 48.69642857] ; [ 5.69642857 52.30357143],0
r4,1,0.094161,2.801765,[49 12] ; [59  6],[52.28571429  8.71428571] ; [55.71428571  9.28571429],0
d5,1,0.094161,2.801765,[49 12] ; [59  6],[52.28571429  8.71428571] ; [55.71428571  9.28571429],0
d4,1,0.122564,2.384252,[56  4] ; [55 10],[53.28  6.72] ; [57.72  7.28],0
p5,1,0.141957,2.156612,[ 3 58] ; [ 8 57],[ 5.32539683 55.67460317] ; [ 5.67460317 59.32539683],0
p7,1,0.143241,2.14279,[24 36] ; [34 30],[28.06451613 31.93548387] ; [29.93548387 34.06451613],0
n4,1,0.156325,2.009422,[39 21] ; [49 15],[42.58064516 17.41935484] ; [45.41935484 18.58064516],0
u2,1,0.168201,1.898901,[6 8] ; [9 4],[7.77777778 6.22222222] ; [7.22222222 5.77777778],0
p9,1,0.184408,1.761738,[46 14] ; [55  9],[48.87096774 11.12903226] ; [52.12903226 11.87096774],0
n2,1,0.213796,1.54553,[16  3] ; [12  6],[14.37837838  4.62162162] ; [13.62162162  4.37837838],0
p12,1,0.290261,1.118412,[ 7 54] ; [ 4 61],[ 5.32539683 55.67460317] ; [ 5.67460317 59.32539683],0
r2,1,0.310487,1.028603,[56  2] ; [60  5],[54.69918699  3.30081301] ; [61.30081301  3.69918699],0
p10,1,0.316065,1.005162,[45 16] ; [52 12],[47.336 13.664] ; [49.664 14.336],0
b1,1,0.319523,0.990898,[21 40] ; [28 37],[23.72222222 37.27777778] ; [25.27777778 39.72222222],0
r1,1,0.338947,0.914408,[45 16] ; [51 12],[47.22580645 13.77419355] ; [48.77419355 14.22580645],0
n5,1,0.343995,0.895484,[38 21] ; [47 18],[40.44354839 18.55645161] ; [44.55645161 20.44354839],0
a1,1,0.359245,0.84053,[ 4 57] ; [ 2 63],[ 2.9047619 58.0952381] ; [ 3.0952381 61.9047619],0
n1,1,0.401812,0.702898,[10  9] ; [ 7 11],[ 8.72972973 10.27027027] ; [8.27027027 9.72972973],0
a6,1,0.411883,0.673358,[38 23] ; [45 20],[40.18253968 20.81746032] ; [42.81746032 22.18253968],0
p1,1,0.448377,0.574752,[ 5 56] ; [ 8 57],[ 6.29365079 54.70634921] ; [ 6.70634921 58.29365079],0
a4,1,0.485885,0.485627,[30 31] ; [36 29],[31.95238095 29.04761905] ; [34.04761905 30.95238095],0
b4,1,0.494403,0.46693,[42 19] ; [41 24],[40.18253968 20.81746032] ; [42.81746032 22.18253968],0
u3,1,0.517613,0.418647,[9 6] ; [10  4],[9.82758621 5.17241379] ; [9.17241379 4.82758621],0
b5,1,0.521774,0.410386,[37 24] ; [43 22],[38.73015873 22.26984127] ; [41.26984127 23.73015873],0
n3,1,0.556067,0.346559,[12  7] ; [13  5],[12.83783784  6.16216216] ; [12.16216216  5.83783784],0
v1,1,0.649188,0.206926,[31 28] ; [31 33],[29.7398374 29.2601626] ; [32.2601626 31.7398374],0
a5,1,0.681357,0.168602,[45 16] ; [50 15],[45.99206349 15.00793651] ; [49.00793651 15.99206349],0
s4,1,0.71098,0.137301,[18 42] ; [17 46],[17.07317073 42.92682927] ; [17.92682927 45.07317073],0
d2,1,0.760039,0.093287,[34 26] ; [38 26],[34.83870968 25.16129032] ; [37.16129032 26.83870968],0
v2,1,0.766555,0.08814,[32 27] ; [33 31],[31.17886179 27.82113821] ; [33.82113821 30.17886179],0
p11,1,0.770046,0.085448,[40 21] ; [41 24],[39.21428571 21.78571429] ; [41.78571429 23.21428571],0
a3,1,0.809968,0.057824,[46 14] ; [51 14],[46.56 13.44] ; [50.44 14.56],0
s3,1,0.845518,0.037963,[39 21] ; [42 21],[39.51219512 20.48780488] ; [41.48780488 21.51219512],0
s8,1,0.849561,0.035978,[29 32] ; [32 33],[29.53174603 31.46825397] ; [31.46825397 33.53174603],0
v4,1,0.887344,0.020069,[55  4] ; [61  4],[55.19354839  3.80645161] ; [60.80645161  4.19354839],0
b3,1,0.893936,0.017776,[15 26] ; [13 24],[14.71794872 26.28205128] ; [13.28205128 23.71794872],0
b2,1,0.893936,0.017776,[15 26] ; [13 24],[14.71794872 26.28205128] ; [13.28205128 23.71794872],0
u4,1,0.963885,0.00205,[ 1 60] ; [ 1 64],[ 0.96825397 60.03174603] ; [ 1.03174603 63.96825397],0
