Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,64.054784,[236  21] ; [31 31],[215.10658307  41.89341693] ; [51.89341693 10.10658307],1
n6,1,5.8e-05,16.17659,[237  18] ; [46 15],[228.37025316  26.62974684] ; [54.62974684  6.37025316],1
p9,1,0.000445,12.331841,[237  19] ; [48 14],[229.43396226  26.56603774] ; [55.56603774  6.43396226],1
p8,1,0.001629,9.92709,[188  67] ; [33 29],[177.77602524  77.22397476] ; [43.22397476 18.77602524],0
p5,1,0.001712,9.835051,[ 57 200] ; [ 3 59],[ 48.33855799 208.66144201] ; [11.66144201 50.33855799],0
v1,1,0.001948,9.598149,[167  87] ; [27 34],[156.43174603  97.56825397] ; [37.56825397 23.43174603],0
v3,1,0.004657,8.007904,[114 136] ; [16 46],[104.16666667 145.83333333] ; [25.83333333 36.16666667],0
s3,1,0.011479,6.389538,[160  95] ; [28 34],[151.23028391 103.76971609] ; [36.76971609 25.23028391],0
p10,1,0.020661,5.355171,[223  32] ; [47 15],[217.19242902  37.80757098] ; [52.80757098  9.19242902],0
p4,1,0.026365,4.931937,[210  46] ; [43 19],[203.67295597  52.32704403] ; [49.32704403 12.67295597],0
u3,1,0.032329,4.580966,[36 28] ; [18  4],[40.18604651 23.81395349] ; [13.81395349  8.18604651],0
s4,1,0.039355,4.245471,[ 47 204] ; [19 43],[ 52.92651757 198.07348243] ; [13.07348243 48.92651757],0
r1,1,0.043764,4.065649,[215  42] ; [45 17],[209.46708464  47.53291536] ; [50.53291536 11.46708464],0
s7,1,0.050323,3.830655,[160  85] ; [31 29],[153.42622951  91.57377049] ; [37.57377049 22.42622951],0
s8,1,0.064022,3.43,[151 105] ; [28 33],[144.55520505 111.44479495] ; [34.44479495 26.55520505],0
b2,1,0.070679,3.267188,[81 83] ; [13 26],[75.9408867 88.0591133] ; [18.0591133 20.9408867],0
b3,1,0.070679,3.267188,[81 83] ; [13 26],[75.9408867 88.0591133] ; [18.0591133 20.9408867],0
p2,1,0.073436,3.204489,[232  25] ; [51 11],[227.9968652  29.0031348] ; [55.0031348  6.9968652],0
a3,1,0.073863,3.19502,[193  62] ; [40 22],[187.42902208  67.57097792] ; [45.57097792 16.42902208],0
s6,1,0.075591,3.157232,[192  60] ; [39 21],[186.57692308  65.42307692] ; [44.42307692 15.57692308],0
u2,1,0.080253,3.059774,[36 28] ; [17  5],[39.44186047 24.55813953] ; [13.55813953  8.44186047],0
p11,1,0.098551,2.728834,[214  43] ; [46 16],[209.46708464  47.53291536] ; [50.53291536 11.46708464],0
s2,1,0.115822,2.472926,[160  96] ; [32 30],[154.56603774 101.43396226] ; [37.43396226 24.56603774],0
a8,1,0.158654,1.987011,[ 36 194] ; [ 5 54],[ 32.62975779 197.37024221] ; [ 8.37024221 50.62975779],0
p7,1,0.176439,1.827365,[217  37] ; [47 13],[213.55414013  40.44585987] ; [50.44585987  9.55414013],0
