Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,58.981516,[404  12] ; [59 21],[388.32258065  27.67741935] ; [74.67741935  5.32258065],1
u1,1,0.000387,12.592359,[ 92 324] ; [ 4 76],[ 80.51612903 335.48387097] ; [15.48387097 64.51612903],1
r3,1,0.000439,12.357747,[405   9] ; [72  8],[399.75303644  14.24696356] ; [77.24696356  2.75303644],1
d3,1,0.000737,11.392776,[301 113] ; [43 37],[288.29149798 125.70850202] ; [55.70850202 24.29149798],1
v4,1,0.001575,9.989287,[403  11] ; [71  8],[398.04462475  15.95537525] ; [75.95537525  3.04462475],0
d1,1,0.001918,9.626332,[269 147] ; [37 43],[256.64516129 159.35483871] ; [49.35483871 30.64516129],0
a5,1,0.002076,9.481037,[314 102] ; [47 33],[302.77419355 113.22580645] ; [58.22580645 21.77419355],0
d4,1,0.002315,9.281059,[355  57] ; [58 22],[345.84552846  66.15447154] ; [67.15447154 12.84552846],0
s6,1,0.002855,8.897582,[348  61] ; [54 22],[339.00618557  69.99381443] ; [62.99381443 13.00618557],0
a3,1,0.002981,8.81878,[314 101] ; [47 32],[303.26923077 111.73076923] ; [57.73076923 21.26923077],0
a2,1,0.004812,7.948718,[114 302] ; [10 70],[104. 312.] ; [20. 60.],0
n4,1,0.00569,7.645832,[333  82] ; [53 27],[323.61616162  91.38383838] ; [62.38383838 17.61616162],0
a4,1,0.008823,6.858321,[201 214] ; [26 54],[190.31313131 224.68686869] ; [36.68686869 43.31313131],0
s7,1,0.012425,6.249171,[268 130] ; [41 37],[258.36554622 139.63445378] ; [50.63445378 27.36554622],0
a7,1,0.016635,5.734476,[304 111] ; [48 32],[295.11111111 119.88888889] ; [56.88888889 23.11111111],0
p7,1,0.020279,5.387731,[271 129] ; [41 35],[262.18487395 137.81512605] ; [49.81512605 26.18487395],0
p4,1,0.02028,5.387649,[258 154] ; [39 41],[248.70731707 163.29268293] ; [48.29268293 31.70731707],0
