Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,28.872723,[235  59] ; [28 32],[218.42372881  75.57627119] ; [44.57627119 15.42372881],1
n5,1,1e-06,24.347399,[231  63] ; [28 31],[215.71104816  78.28895184] ; [43.28895184 15.71104816],1
r4,1,2e-05,18.155003,[272  23] ; [44 16],[262.5915493  32.4084507] ; [53.4084507  6.5915493],1
p10,1,0.001844,9.69895,[247  44] ; [40 19],[238.62  52.38] ; [48.38 10.62],0
a5,1,0.003425,8.565875,[222  73] ; [34 26],[212.73239437  82.26760563] ; [43.26760563 16.73239437],0
p9,1,0.006571,7.386665,[259  35] ; [44 15],[252.35694051  41.64305949] ; [50.64305949  8.35694051],0
b1,1,0.00681,7.322437,[107 188] ; [33 27],[116.33802817 178.66197183] ; [23.66197183 36.33802817],0
u1,1,0.012027,6.306855,[ 60 235] ; [ 4 56],[ 53.18309859 241.81690141] ; [10.81690141 49.18309859],0
a4,1,0.014878,5.930912,[133 160] ; [17 43],[124.50424929 168.49575071] ; [25.49575071 34.50424929],0
r1,1,0.030082,4.704597,[240  53] ; [41 18],[233.90056818  59.09943182] ; [47.09943182 11.90056818],0
r2,1,0.033798,4.504883,[277  14] ; [51  7],[273.48997135  17.51002865] ; [54.51002865  3.48997135],0
u2,1,0.076246,3.143154,[45 42] ; [16  6],[48.68807339 38.31192661] ; [12.31192661  9.68807339],0
s7,1,0.094684,2.792872,[159 125] ; [26 33],[153.17784257 130.82215743] ; [31.82215743 27.17784257],0
p4,1,0.099258,2.717418,[190 104] ; [32 28],[184.37288136 109.62711864] ; [37.62711864 22.37288136],0
p6,1,0.156074,2.011856,[122 171] ; [18 39],[117.2 175.8] ; [22.8 34.2],0
p5,1,0.164038,1.936603,[ 32 262] ; [ 3 57],[ 29.06779661 264.93220339] ; [ 5.93220339 54.06779661],0
p11,1,0.1641,1.936035,[231  64] ; [42 18],[226.85915493  68.14084507] ; [46.14084507 13.85915493],0
b4,1,0.182674,1.775734,[175 120] ; [30 30],[170.35211268 124.64788732] ; [34.64788732 25.35211268],0
d5,1,0.206905,1.592953,[242  53] ; [45 15],[238.49295775  56.50704225] ; [48.50704225 11.49295775],0
n2,1,0.227769,1.454737,[48 17] ; [19  3],[50.05747126 14.94252874] ; [16.94252874  5.05747126],0
u3,1,0.246922,1.340638,[51 35] ; [16  6],[53.35185185 32.64814815] ; [13.64814815  8.35185185],0
p8,1,0.26098,1.263549,[155 138] ; [26 32],[151.09116809 141.90883191] ; [29.90883191 28.09116809],0
d4,1,0.269718,1.21818,[244  51] ; [46 14],[240.98591549  54.01408451] ; [49.01408451 10.98591549],0
