Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,39.347013,[ 3 54] ; [59 48],[21.54878049 35.45121951] ; [40.45121951 66.54878049],1
a5,1,0.0,31.085421,[17 40] ; [80 27],[33.71341463 23.28658537] ; [63.28658537 43.71341463],1
d4,1,0.0,29.302656,[22 34] ; [87 20],[37.44785276 18.55214724] ; [71.55214724 35.44785276],1
a3,1,7e-06,20.284269,[25 31] ; [85 22],[37.79141104 18.20858896] ; [72.20858896 34.79141104],1
a4,1,1.1e-05,19.370938,[11 45] ; [59 47],[24.19753086 31.80246914] ; [45.80246914 60.19753086],1
s6,1,4.4e-05,16.679971,[17 40] ; [66 38],[29.38509317 27.61490683] ; [53.61490683 50.38509317],1
p10,1,7.5e-05,15.681366,[20 35] ; [73 33],[31.77018634 23.22981366] ; [61.22981366 44.77018634],1
v2,1,0.000282,13.187544,[ 9 43] ; [49 55],[19.33333333 32.66666667] ; [38.66666667 65.33333333],1
s7,1,0.00035,12.78292,[11 42] ; [51 50],[21.33766234 31.66233766] ; [40.66233766 60.33766234],1
n6,1,0.000665,11.583638,[30 26] ; [84 22],[39.40740741 16.59259259] ; [74.59259259 31.40740741],1
s8,1,0.00073,11.412411,[ 8 49] ; [42 64],[17.48466258 39.51533742] ; [32.51533742 73.48466258],1
d2,1,0.001322,10.312235,[17 40] ; [59 46],[26.74074074 30.25925926] ; [49.25925926 55.74074074],0
r3,1,0.002069,9.487109,[38 19] ; [93 14],[45.5304878 11.4695122] ; [85.4695122 21.5304878],0
p3,1,0.002223,9.355272,[ 8 49] ; [39 67],[16.43558282 40.56441718] ; [30.56441718 75.43558282],0
r4,1,0.002629,9.048458,[30 27] ; [81 26],[38.57926829 18.42073171] ; [72.42073171 34.57926829],0
s2,1,0.00304,8.783394,[14 42] ; [52 54],[22.81481481 33.18518519] ; [43.18518519 62.81481481],0
r2,1,0.004341,8.135573,[42 15] ; [96 10],[48.25766871  8.74233129] ; [89.74233129 16.25766871],0
p9,1,0.004562,8.045546,[28 27] ; [77 28],[36.09375 18.90625] ; [68.90625 36.09375],0
d3,1,0.005395,7.74217,[13 44] ; [48 59],[21.20121951 35.79878049] ; [39.79878049 67.20121951],0
n4,1,0.011138,6.443241,[32 25] ; [80 26],[39.16564417 17.83435583] ; [72.83435583 33.16564417],0
v4,1,0.01374,6.071247,[39 17] ; [91 15],[44.9382716 11.0617284] ; [85.0617284 20.9382716],0
v3,1,0.013809,6.062351,[ 9 46] ; [35 65],[15.61290323 39.38709677] ; [28.38709677 71.61290323],0
s5,1,0.018953,5.505871,[ 9 46] ; [34 66],[15.25806452 39.74193548] ; [27.74193548 72.25806452],0
r1,1,0.021074,5.320689,[29 28] ; [74 33],[35.79878049 21.20121951] ; [67.20121951 39.79878049],0
