Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,93.935436,[266  25] ; [57 61],[229.81173594  61.18826406] ; [93.18826406 24.81173594],1
r3,1,0.0,33.338426,[272  16] ; [87 30],[255.28888889  32.71111111] ; [103.71111111  13.28888889],1
r2,1,0.0,33.31279,[277  12] ; [88 26],[261.74937965  27.25062035] ; [103.25062035  10.74937965],1
v4,1,0.0,27.800407,[268  19] ; [88 30],[252.27654321  34.72345679] ; [103.72345679  14.27654321],1
a5,1,1.8e-05,18.338248,[197  94] ; [53 65],[177.87286064 113.12713936] ; [72.12713936 45.87286064],1
v2,1,5.4e-05,16.315011,[153 121] ; [38 76],[134.8814433 139.1185567] ; [56.1185567 57.8814433],1
d4,1,0.000103,15.0848,[235  53] ; [75 43],[219.90147783  68.09852217] ; [90.09852217 27.90147783],1
s6,1,0.000476,12.209113,[164 123] ; [44 72],[148.12903226 138.87096774] ; [59.87096774 56.12903226],1
s8,1,0.000513,12.067549,[105 185] ; [22 96],[ 90.26960784 199.73039216] ; [36.73039216 81.26960784],1
p1,1,0.000858,11.112348,[ 11 278] ; [ 15 103],[ 18.46191646 270.53808354] ; [  7.53808354 110.46191646],1
p2,1,0.001923,9.621871,[209  82] ; [66 52],[195.6601467  95.3398533] ; [79.3398533 38.6601467],0
u3,1,0.001949,9.597052,[53 37] ; [17 36],[44.05594406 45.94405594] ; [25.94405594 27.05594406],0
v1,1,0.001973,9.574734,[131 155] ; [33 81],[117.26 168.74] ; [46.74 67.26],0
d1,1,0.002032,9.520495,[150 141] ; [41 77],[135.89486553 155.10513447] ; [55.10513447 62.89486553],0
a6,1,0.004608,8.027253,[195  94] ; [62 56],[182.48894349 106.51105651] ; [74.51105651 43.48894349],0
s7,1,0.004725,7.981919,[110 168] ; [28 86],[ 97.86734694 180.13265306] ; [40.13265306 73.86734694],0
a4,1,0.005589,7.678323,[122 168] ; [32 85],[109.72972973 180.27027027] ; [44.27027027 72.72972973],0
a3,1,0.006238,7.480311,[201  87] ; [65 52],[189.15555556  98.84444444] ; [76.84444444 40.15555556],0
a2,1,0.009807,6.669557,[ 61 230] ; [ 12 106],[ 51.93887531 239.06112469] ; [21.06112469 96.93887531],0
s3,1,0.010715,6.512047,[153 134] ; [46 71],[141.36881188 145.63118812] ; [57.63118812 59.36881188],0
s2,1,0.011206,6.432289,[127 161] ; [36 82],[115.62561576 172.37438424] ; [47.37438424 70.62561576],0
p7,1,0.014445,5.982898,[136 146] ; [40 75],[125.01763224 156.98236776] ; [50.98236776 64.01763224],0
a7,1,0.01599,5.804021,[200  90] ; [66 51],[189.53316953 100.46683047] ; [76.46683047 40.53316953],0
u1,1,0.016458,5.753312,[ 42 249] ; [  7 111],[ 34.86308068 256.13691932] ; [ 14.13691932 103.86308068],0
d3,1,0.016947,5.70182,[180 110] ; [57 59],[169.28571429 120.71428571] ; [67.71428571 48.28571429],0
d5,1,0.024396,5.066281,[218  72] ; [75 42],[208.77149877  81.22850123] ; [84.22850123 32.77149877],0
a8,1,0.02474,5.04196,[ 42 228] ; [  8 105],[ 35.24804178 234.75195822] ; [14.75195822 98.24804178],0
s4,1,0.026755,4.90655,[ 42 246] ; [28 90],[ 49.65517241 238.34482759] ; [20.34482759 97.65517241],0
p11,1,0.029871,4.716692,[205  86] ; [70 48],[195.6601467  95.3398533] ; [79.3398533 38.6601467],0
n4,1,0.04264,4.109623,[200  90] ; [69 49],[191.20098039  98.79901961] ; [77.79901961 40.20098039],0
u2,1,0.048928,3.877814,[49 39] ; [20 32],[43.37142857 44.62857143] ; [25.62857143 26.37142857],0
p10,1,0.0548,3.688175,[200  88] ; [69 47],[191.76237624  96.23762376] ; [77.23762376 38.76237624],0
n6,1,0.059751,3.544284,[219  69] ; [79 39],[211.38916256  76.61083744] ; [86.61083744 31.38916256],0
s5,1,0.068933,3.308242,[ 74 207] ; [20 93],[ 67.04060914 213.95939086] ; [26.95939086 86.04060914],0
p8,1,0.096998,2.754228,[ 93 193] ; [28 88],[ 86.08457711 199.91542289] ; [34.91542289 81.08457711],0
a1,1,0.145807,2.115576,[ 12 279] ; [  9 109],[ 14.94132029 276.05867971] ; [  6.05867971 111.94132029],0
n1,1,0.147553,2.097366,[35 52] ; [13 34],[31.1641791 55.8358209] ; [16.8358209 30.1641791],0
v3,1,0.167892,1.901666,[ 95 186] ; [31 85],[ 89.18387909 191.81612091] ; [36.81612091 79.18387909],0
p12,1,0.28684,1.134393,[ 14 273] ; [  3 115],[ 12.04691358 274.95308642] ; [  4.95308642 113.04691358],0
n3,1,0.362594,0.828888,[58 27] ; [29 19],[55.60150376 29.39849624] ; [31.39849624 16.60150376],0
p9,1,0.388017,0.745146,[209  77] ; [77 35],[205.51758794  80.48241206] ; [80.48241206 31.51758794],0
s1,1,0.432201,0.616901,[ 12 274] ; [  3 114],[ 10.64516129 275.35483871] ; [  4.35483871 112.64516129],0
n2,1,0.549825,0.35763,[63 25] ; [32 16],[61.47058824 26.52941176] ; [33.52941176 14.47058824],0
u4,1,0.57982,0.306526,[  3 288] ; [  2 116],[  3.55745721 287.44254279] ; [  1.44254279 116.55745721],0
b2,1,0.58051,0.30541,[ 54 103] ; [26 42],[ 55.82222222 101.17777778] ; [24.17777778 43.82222222],0
b3,1,0.58051,0.30541,[ 54 103] ; [26 42],[ 55.82222222 101.17777778] ; [24.17777778 43.82222222],0
b1,1,0.722494,0.126115,[114 177] ; [44 74],[112.41564792 178.58435208] ; [45.58435208 72.41564792],0
p6,1,0.722511,0.126099,[ 46 240] ; [20 94],[ 47.19 238.81] ; [18.81 95.19],0
b4,1,0.742574,0.107877,[165 126] ; [69 49],[166.48899756 124.51100244] ; [67.51100244 50.48899756],0
p3,1,0.799877,0.064266,[ 63 228] ; [24 93],[ 62.05147059 228.94852941] ; [24.94852941 92.05147059],0
n5,1,0.822959,0.05006,[184 104] ; [74 44],[183.01477833 104.98522167] ; [74.98522167 43.01477833],0
d2,1,0.953753,0.003363,[118 171] ; [47 69],[117.74074074 171.25925926] ; [47.25925926 68.74074074],0
b5,1,0.977291,0.00081,[178 113] ; [72 46],[177.87286064 113.12713936] ; [72.12713936 45.87286064],0
