Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,75.265735,[ 34 124] ; [80 26],[68.22727273 89.77272727] ; [45.77272727 60.22727273],1
s2,1,0.0,51.514257,[ 52 113] ; [82 26],[80.98901099 84.01098901] ; [53.01098901 54.98901099],1
s3,1,0.0,41.159022,[ 62 102] ; [83 24],[87.74907749 76.25092251] ; [57.25092251 49.74907749],1
s6,1,1e-06,24.940519,[87 76] ; [91 19],[106.27838828  56.72161172] ; [71.72161172 38.27838828],1
s5,1,4.6e-05,16.595108,[ 35 128] ; [48 59],[ 50.10740741 112.89259259] ; [32.89259259 74.10740741],1
a3,1,0.000972,10.879381,[109  56] ; [94 18],[120.92057762  44.07942238] ; [82.07942238 29.92057762],1
r1,1,0.001343,10.282795,[122  42] ; [99 11],[132.27737226  31.72262774] ; [88.72262774 21.27737226],0
d2,1,0.0014,10.205625,[ 64 102] ; [65 47],[77.02877698 88.97122302] ; [51.97122302 60.02877698],0
p9,1,0.001934,9.611338,[128  37] ; [101   9],[137.4  27.6] ; [91.6 18.4],0
v3,1,0.003726,8.412532,[65 96] ; [62 44],[76.58052434 84.41947566] ; [50.41947566 55.58052434],0
p7,1,0.011059,6.455822,[77 86] ; [68 40],[87.21402214 75.78597786] ; [57.78597786 50.21402214],0
p10,1,0.011793,6.341777,[122  44] ; [94 15],[130.38545455  35.61454545] ; [85.61454545 23.38545455],0
a8,1,0.016763,5.721008,[ 16 137] ; [21 77],[ 22.55378486 130.44621514] ; [14.44621514 83.55378486],0
r4,1,0.017854,5.61045,[138  28] ; [104   8],[144.50359712  21.49640288] ; [97.49640288 14.50359712],0
v4,1,0.019488,5.457159,[149  14] ; [108   2],[153.44688645   9.55311355] ; [103.55311355   6.44688645],0
u4,1,0.029756,4.723321,[  1 165] ; [  5 107],[  3.58273381 162.41726619] ; [  2.41726619 109.58273381],0
a2,1,0.049033,3.874232,[ 32 134] ; [33 79],[ 38.81294964 127.18705036] ; [26.18705036 85.81294964],0
p8,1,0.054999,3.682106,[65 99] ; [57 54],[72.75636364 91.24363636] ; [49.24363636 61.75636364],0
p3,1,0.060159,3.533009,[68 97] ; [59 53],[75.64981949 89.35018051] ; [51.35018051 60.64981949],0
r3,1,0.072446,3.226713,[149  15] ; [108   4],[152.71014493  11.28985507] ; [104.28985507   7.71014493],0
d1,1,0.078583,3.093974,[83 83] ; [68 44],[90.16546763 75.83453237] ; [60.83453237 51.16546763],0
n4,1,0.089989,2.874564,[117  48] ; [88 22],[123.  42.] ; [82. 28.],0
a7,1,0.091429,2.849029,[119  46] ; [70 42],[112.58122744  52.41877256] ; [76.41877256 35.58122744],0
d5,1,0.099478,2.713892,[124  42] ; [93 19],[129.57553957  36.42446043] ; [87.42446043 24.57553957],0
b1,1,0.108684,2.573257,[ 54 112] ; [47 65],[ 60.30935252 105.69064748] ; [40.69064748 71.30935252],0
a4,1,0.112062,2.524904,[68 97] ; [57 55],[74.45848375 90.54151625] ; [50.54151625 61.45848375],0
n1,1,0.118246,2.4404,[12 25] ; [14 13],[15.03125 21.96875] ; [10.96875 16.03125],0
s4,1,0.138249,2.197338,[ 20 143] ; [21 91],[ 24.30181818 138.69818182] ; [16.69818182 95.30181818],0
r2,1,0.14084,2.168757,[150  13] ; [107   4],[152.88686131  10.11313869] ; [104.11313869   6.88686131],0
a5,1,0.14282,2.147306,[119  47] ; [89 23],[124.20143885  41.79856115] ; [83.79856115 28.20143885],0
