Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,47.901635,[53 23] ; [ 6 53],[33.21481481 42.78518519] ; [25.78518519 33.21481481],1
s6,1,3e-06,21.706493,[52 23] ; [17 42],[38.61940299 36.38059701] ; [30.38059701 28.61940299],1
s7,1,0.00151,10.065908,[32 38] ; [10 44],[23.70967742 46.29032258] ; [18.29032258 35.70967742],0
d5,1,0.00812,7.006731,[56 20] ; [54  5],[61.92592593 14.07407407] ; [48.07407407 10.92592593],0
s8,1,0.013781,6.065976,[29 47] ; [11 48],[22.51851852 53.48148148] ; [17.48148148 41.51851852],0
s5,1,0.019044,5.497467,[22 48] ; [ 8 50],[16.40625 53.59375] ; [13.59375 44.40625],0
n2,1,0.022791,5.184332,[24  6] ; [7 8],[20.66666667  9.33333333] ; [10.33333333  4.66666667],0
n5,1,0.025989,4.956732,[33 42] ; [15 44],[26.86567164 48.13432836] ; [21.13432836 37.86567164],0
s4,1,0.027783,4.841487,[19 57] ; [ 6 53],[14.07407407 61.92592593] ; [10.92592593 48.07407407],0
u1,1,0.042877,4.100231,[ 3 73] ; [ 8 51],[ 6.19259259 69.80740741] ; [ 4.80740741 54.19259259],0
n1,1,0.067863,3.333964,[14 15] ; [ 3 12],[11.20454545 17.79545455] ; [5.79545455 9.20454545],0
a2,1,0.06843,3.320295,[ 9 67] ; [14 45],[12.94814815 63.05185185] ; [10.05185185 48.94814815],0
a3,1,0.10258,2.664959,[48 28] ; [45 14],[52.35555556 23.64444444] ; [40.64444444 18.35555556],0
p1,1,0.111709,2.529876,[ 6 70] ; [ 1 57],[ 3.97014925 72.02985075] ; [ 3.02985075 54.97014925],0
p7,1,0.116279,2.466745,[37 32] ; [23 35],[32.5984252 36.4015748] ; [27.4015748 30.5984252],0
a4,1,0.127523,2.322407,[25 51] ; [27 32],[29.27407407 46.72592593] ; [22.72592593 36.27407407],0
v4,1,0.176654,1.825551,[67  9] ; [47 12],[64.17777778 11.82222222] ; [49.82222222  9.17777778],0
p6,1,0.176902,1.82346,[19 53] ; [ 9 46],[15.87401575 56.12598425] ; [12.12598425 42.87401575],0
a7,1,0.185855,1.75017,[50 26] ; [45 14],[53.48148148 22.51851852] ; [41.51851852 17.48148148],0
u2,1,0.224044,1.478281,[22  5] ; [9 5],[20.41463415  6.58536585] ; [10.58536585  3.41463415],0
r2,1,0.271697,1.208159,[67  8] ; [48 10],[64.84962406 10.15037594] ; [50.15037594  7.84962406],0
a5,1,0.280412,1.165091,[46 30] ; [41 18],[48.97777778 27.02222222] ; [38.02222222 20.97777778],0
