Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,67.639891,[ 29 104] ; [115  50],[64.26845638 68.73154362] ; [79.73154362 85.26845638],1
p6,1,0.0,55.579216,[ 15 118] ; [87 79],[45.37123746 87.62876254] ; [ 56.62876254 109.37123746],1
p2,1,0.0,39.859134,[82 52] ; [152  14],[104.52  29.48] ; [129.48  36.52],1
p4,1,0.0,36.710123,[50 83] ; [121  46],[75.81 57.19] ; [95.19 71.81],1
p3,1,4e-06,21.202714,[38 95] ; [92 75],[57.63333333 75.36666667] ; [72.36666667 94.63333333],1
r4,1,1.2e-05,19.239608,[96 38] ; [152  15],[110.40531561  23.59468439] ; [137.59468439  29.40531561],1
r3,1,1.2e-05,19.113763,[103  30] ; [157   9],[115.65217391  17.34782609] ; [144.34782609  21.65217391],1
s6,1,5.1e-05,16.394709,[67 66] ; [118  43],[83.69047619 49.30952381] ; [101.30952381  59.69047619],1
v4,1,0.000448,12.32156,[111  23] ; [159   8],[120.19933555  13.80066445] ; [149.80066445  17.19933555],1
p10,1,0.000472,12.222175,[85 48] ; [135  30],[98.18791946 34.81208054] ; [121.81208054  43.18791946],1
s8,1,0.00078,11.288671,[39 95] ; [80 86],[53.15333333 80.84666667] ; [ 65.84666667 100.15333333],1
r1,1,0.000877,11.071317,[83 51] ; [131  34],[95.90635452 38.09364548] ; [118.09364548  46.90635452],1
d5,1,0.001425,10.172538,[89 45] ; [136  29],[100.8361204  33.1638796] ; [124.1638796  40.8361204],0
p11,1,0.001732,9.813744,[84 50] ; [132  35],[96.15946844 37.84053156] ; [119.84053156  47.15946844],0
p9,1,0.001837,9.706094,[93 39] ; [140  24],[103.90540541  28.09459459] ; [129.09459459  34.90540541],0
s2,1,0.002759,8.960534,[49 84] ; [90 76],[61.82943144 71.17056856] ; [77.17056856 88.82943144],0
s5,1,0.004209,8.191563,[ 28 101] ; [ 61 103],[39.18430034 89.81569966] ; [ 49.81569966 114.18430034],0
s3,1,0.006338,7.451514,[61 71] ; [103  63],[72.6442953 59.3557047] ; [91.3557047 74.6442953],0
v1,1,0.011098,6.44948,[41 88] ; [77 89],[51.6 77.4] ; [66.4 99.6],0
b4,1,0.011369,6.406754,[83 51] ; [79 88],[72.11960133 61.88039867] ; [89.88039867 77.11960133],0
s1,1,0.01292,6.180085,[ 12 121] ; [  4 159],[  7.18918919 125.81081081] ; [  8.81081081 154.18918919],0
s7,1,0.026019,4.954757,[50 80] ; [82 77],[59.37716263 70.62283737] ; [72.62283737 86.37716263],0
r2,1,0.040221,4.20854,[117  16] ; [157   9],[121.87959866  11.12040134] ; [152.12040134  13.87959866],0
p12,1,0.04996,3.842787,[  4 129] ; [ 14 152],[  8.00668896 124.99331104] ; [  9.99331104 156.00668896],0
n6,1,0.050808,3.814582,[110  23] ; [150  16],[115.65217391  17.34782609] ; [144.34782609  21.65217391],0
d4,1,0.106353,2.60759,[92 42] ; [127  38],[98.14715719 35.85284281] ; [120.85284281  44.14715719],0
a7,1,0.108856,2.570745,[77 57] ; [111  56],[83.69435216 50.30564784] ; [104.30564784  62.69435216],0
d2,1,0.132841,2.258985,[68 64] ; [71 95],[61.5704698 70.4295302] ; [77.4295302 88.5704698],0
p5,1,0.134067,2.244767,[ 13 119] ; [ 26 139],[ 17.33333333 114.66666667] ; [ 21.66666667 143.33333333],0
a8,1,0.147915,2.093617,[ 14 114] ; [ 26 127],[ 18.22064057 109.77935943] ; [ 21.77935943 131.22064057],0
u2,1,0.153375,2.038364,[19 28] ; [29 24],[22.56 24.44] ; [25.44 27.56],0
n4,1,0.155876,2.013787,[111  23] ; [147  19],[115.24  18.76] ; [142.76  23.24],0
s4,1,0.158504,1.988444,[ 22 110] ; [ 38 125],[ 26.84745763 105.15254237] ; [ 33.15254237 129.84745763],0
d3,1,0.215498,1.534101,[75 59] ; [104  61],[80.22073579 53.77926421] ; [98.77926421 66.22073579],0
a1,1,0.215821,1.531942,[  9 125] ; [  6 161],[  6.67774086 127.32225914] ; [  8.32225914 158.67774086],0
n2,1,0.217303,1.522094,[33 18] ; [27  8],[35.58139535 15.41860465] ; [24.41860465 10.58139535],0
p1,1,0.226284,1.464067,[ 18 116] ; [ 15 151],[ 14.74 119.26] ; [ 18.26 147.74],0
d1,1,0.245617,1.348064,[64 70] ; [91 76],[69.00332226 64.99667774] ; [85.99667774 81.00332226],0
b5,1,0.249617,1.325448,[85 49] ; [95 72],[80.13289037 53.86710963] ; [99.86710963 67.13289037],0
n3,1,0.25079,1.3189,[27 22] ; [23 11],[29.51807229 19.48192771] ; [20.48192771 13.51807229],0
a5,1,0.366482,0.81556,[89 45] ; [119  48],[92.59800664 41.40199336] ; [115.40199336  51.59800664],0
n1,1,0.420599,0.648642,[22 28] ; [18 16],[23.80952381 26.19047619] ; [16.19047619 17.80952381],0
u4,1,0.482416,0.493396,[  3 131] ; [  2 165],[  2.22591362 131.77408638] ; [  2.77408638 164.22591362],0
a4,1,0.484824,0.487993,[61 71] ; [70 96],[58.02684564 73.97315436] ; [72.97315436 93.02684564],0
u1,1,0.507063,0.440123,[ 23 111] ; [ 24 143],[ 20.92358804 113.07641196] ; [ 26.07641196 140.92358804],0
v3,1,0.508792,0.436551,[ 23 108] ; [ 34 131],[ 25.22635135 105.77364865] ; [ 31.77364865 133.22635135],0
b1,1,0.570838,0.321282,[59 75] ; [79 88],[61.43521595 72.56478405] ; [76.56478405 90.43521595],0
b2,1,0.596327,0.280571,[31 52] ; [42 60],[32.75135135 50.24864865] ; [40.24864865 61.75135135],0
b3,1,0.596327,0.280571,[31 52] ; [42 60],[32.75135135 50.24864865] ; [40.24864865 61.75135135],0
a3,1,0.61277,0.25616,[87 45] ; [114  52],[89.03355705 42.96644295] ; [111.96644295  54.03355705],0
a6,1,0.643642,0.21401,[89 45] ; [106  60],[87.1 46.9] ; [107.9  58.1],0
u3,1,0.679734,0.170425,[22 25] ; [27 26],[23.03 23.97] ; [25.97 27.03],0
a2,1,0.885438,0.020759,[ 29 105] ; [ 35 132],[ 28.49169435 105.50830565] ; [ 35.50830565 131.49169435],0
