Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,132.876151,[ 8 92] ; [321 134],[59.27927928 40.72072072] ; [269.72072072 185.27927928],1
d4,1,0.0,76.468457,[52 47] ; [406  49],[81.84476534 17.15523466] ; [376.15523466  78.84476534],1
a5,1,0.0,46.465214,[47 53] ; [364  91],[74.05405405 25.94594595] ; [336.94594595 118.05405405],1
d3,1,0.0,44.964618,[42 58] ; [345 109],[69.85559567 30.14440433] ; [317.14440433 136.85559567],1
a4,1,0.0,27.987436,[20 79] ; [224 230],[43.68173599 55.31826401] ; [200.31826401 253.68173599],1
n4,1,2e-06,22.687051,[61 39] ; [374  79],[78.66184448 21.33815552] ; [356.33815552  96.66184448],1
a3,1,6e-06,20.371328,[54 45] ; [348 105],[72.09782609 26.90217391] ; [329.90217391 123.09782609],1
d2,1,7e-06,20.106741,[28 72] ; [240 215],[48.28828829 51.71171171] ; [219.71171171 235.28828829],1
a2,1,6.9e-05,15.850042,[ 9 91] ; [127 328],[24.5045045 75.4954955] ; [111.4954955 343.5045045],1
p10,1,0.0001,15.130792,[72 27] ; [397  54],[84.42 14.58] ; [384.58  66.42],1
u1,1,0.000158,14.273143,[ 5 95] ; [ 96 359],[18.1981982 81.8018018] ; [ 82.8018018 372.1981982],1
p9,1,0.00044,12.356179,[76 24] ; [403  49],[86.77536232 13.22463768] ; [392.22463768  59.77536232],1
r4,1,0.000754,11.352299,[86 14] ; [433  22],[93.51351351  6.48648649] ; [425.48648649  29.51351351],1
r1,1,0.001643,9.91067,[72 28] ; [384  67],[82.75862069 17.24137931] ; [373.24137931  77.75862069],0
r2,1,0.008755,6.872139,[89 10] ; [431  17],[94.11334552  4.88665448] ; [425.88665448  22.11334552],0
p2,1,0.009429,6.739691,[83 17] ; [414  38],[90.03623188  9.96376812] ; [406.96376812  45.03623188],0
s6,1,0.011474,6.390398,[59 40] ; [321 122],[69.4095941 29.5904059] ; [310.5904059 132.4095941],0
n5,1,0.011907,6.324708,[67 33] ; [356  96],[76.63043478 23.36956522] ; [346.36956522 105.63043478],0
p4,1,0.020594,5.360816,[59 41] ; [321 132],[68.71609403 31.28390597] ; [311.28390597 141.71609403],0
v1,1,0.022325,5.220243,[46 52] ; [265 180],[56.12891344 41.87108656] ; [254.87108656 190.12891344],0
p1,1,0.046518,3.962738,[14 86] ; [ 35 417],[ 8.87681159 91.12318841] ; [ 40.12318841 411.87681159],0
a7,1,0.060404,3.526261,[64 36] ; [333 121],[71.66064982 28.33935018] ; [325.33935018 128.66064982],0
v2,1,0.070732,3.265955,[50 46] ; [273 167],[57.85074627 38.14925373] ; [265.14925373 174.85074627],0
v4,1,0.079452,3.076071,[92  6] ; [441  12],[94.79854809  3.20145191] ; [438.20145191  14.79854809],0
p3,1,0.080968,3.045373,[52 48] ; [279 175],[59.74729242 40.25270758] ; [271.25270758 182.74729242],0
v3,1,0.083028,3.004613,[34 65] ; [193 247],[41.69387755 57.30612245] ; [185.30612245 254.69387755],0
s5,1,0.097442,2.74692,[30 68] ; [175 267],[37.2037037 60.7962963] ; [167.7962963 274.2037037],0
s8,1,0.112242,2.522362,[42 58] ; [230 223],[49.18625678 50.81374322] ; [222.81374322 230.18625678],0
n6,1,0.124567,2.358938,[81 19] ; [392  59],[85.84392015 14.15607985] ; [387.15607985  63.84392015],0
a6,1,0.136081,2.221725,[61 39] ; [312 142],[67.32851986 32.67148014] ; [305.67148014 148.32851986],0
p11,1,0.169685,1.885726,[78 22] ; [381  74],[82.7027027 17.2972973] ; [376.2972973  78.7027027],0
b1,1,0.176166,1.82967,[46 54] ; [176 279],[40. 60.] ; [182. 273.],0
b4,1,0.221978,1.491536,[50 50] ; [258 197],[55.4954955 44.5045045] ; [252.5045045 202.4954955],0
