Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,61.979831,[98 35] ; [18 72],[69.1838565 63.8161435] ; [46.8161435 43.1838565],1
p3,1,0.0,29.142079,[83 53] ; [22 68],[63.18584071 72.81415929] ; [41.81415929 48.18584071],1
p2,1,0.0,27.428571,[121  14] ; [54 36],[105.  30.] ; [70. 20.],1
p10,1,0.0,25.693139,[117  18] ; [51 39],[100.8  34.2] ; [67.2 22.8],1
r4,1,3e-06,21.858147,[131   6] ; [67 23],[119.49779736  17.50220264] ; [78.50220264 11.49779736],1
p6,1,3e-06,21.541021,[59 74] ; [13 76],[43.13513514 89.86486486] ; [28.86486486 60.13513514],1
p4,1,4e-06,21.251562,[95 41] ; [35 55],[78.2300885 57.7699115] ; [51.7699115 38.2300885],1
p9,1,6e-06,20.423041,[120  15] ; [56 32],[106.5470852  28.4529148] ; [69.4529148 18.5470852],1
p11,1,0.000121,14.780691,[117  20] ; [57 33],[105.01321586  31.98678414] ; [68.98678414 21.01321586],1
v4,1,0.000275,13.23236,[135   2] ; [78 12],[128.55066079   8.44933921] ; [84.44933921  5.55066079],1
v1,1,0.000977,10.87077,[84 52] ; [35 54],[71.92888889 64.07111111] ; [47.07111111 41.92888889],1
n4,1,0.003947,8.308029,[114  23] ; [60 30],[105.01321586  31.98678414] ; [68.98678414 21.01321586],0
r1,1,0.005549,7.691089,[116  20] ; [63 27],[107.71681416  28.28318584] ; [71.28318584 18.71681416],0
s8,1,0.009288,6.766616,[46 90] ; [16 73],[37.47555556 98.52444444] ; [24.52444444 64.47555556],0
p5,1,0.018289,5.5683,[ 17 120] ; [ 3 87],[ 12.07048458 124.92951542] ; [ 7.92951542 82.07048458],0
a8,1,0.022297,5.222468,[18 97] ; [ 4 75],[ 13.04123711 101.95876289] ; [ 8.95876289 70.04123711],0
a1,1,0.037422,4.331105,[  2 135] ; [ 6 84],[  4.82819383 132.17180617] ; [ 3.17180617 86.82819383],0
r3,1,0.049586,3.855415,[131   6] ; [79 10],[127.30088496   9.69911504] ; [82.69911504  6.30088496],0
n5,1,0.058183,3.588426,[101  36] ; [55 34],[94.56637168 42.43362832] ; [61.43362832 27.56637168],0
b4,1,0.060418,3.525869,[71 66] ; [58 32],[77.85462555 59.14537445] ; [51.14537445 38.85462555],0
a4,1,0.079533,3.074428,[71 65] ; [57 32],[77.36888889 58.63111111] ; [50.63111111 38.36888889],0
n6,1,0.083325,2.998832,[119  17] ; [71 19],[114.33628319  21.66371681] ; [75.66371681 14.33628319],0
r2,1,0.091971,2.839535,[129   6] ; [79  9],[125.91928251   9.08071749] ; [82.08071749  5.91928251],0
b1,1,0.105774,2.616253,[42 95] ; [37 53],[47.6784141 89.3215859] ; [31.3215859 58.6784141],0
s5,1,0.143043,2.144915,[36 99] ; [16 72],[ 31.47982063 103.52017937] ; [20.52017937 67.47982063],0
a3,1,0.165849,1.920074,[109  27] ; [65 25],[104.7079646  31.2920354] ; [69.2920354 20.7079646],0
s6,1,0.174147,1.846877,[64 71] ; [34 55],[59.0625 75.9375] ; [38.9375 50.0625],0
s7,1,0.210247,1.569724,[40 90] ; [19 64],[36.00938967 93.99061033] ; [22.99061033 60.00938967],0
v3,1,0.229725,1.442565,[54 79] ; [28 58],[49.79908676 83.20091324] ; [32.20091324 53.79908676],0
b3,1,0.257497,1.282163,[33 50] ; [18 41],[29.80985915 53.19014085] ; [21.19014085 37.80985915],0
b2,1,0.257497,1.282163,[33 50] ; [18 41],[29.80985915 53.19014085] ; [21.19014085 37.80985915],0
n1,1,0.283217,1.151586,[ 4 19] ; [11 26],[ 5.75 17.25] ; [ 9.25 27.75],0
u4,1,0.335505,0.927533,[  1 136] ; [ 2 88],[  1.81057269 135.18942731] ; [ 1.18942731 88.81057269],0
n3,1,0.384232,0.757117,[16  7] ; [21 15],[14.42372881  8.57627119] ; [22.57627119 13.42372881],0
a5,1,0.391959,0.732856,[117  20] ; [73 17],[114.66960352  22.33039648] ; [75.33039648 14.66960352],0
u3,1,0.465329,0.533046,[14 14] ; [15 10],[15.32075472 12.67924528] ; [13.67924528 11.32075472],0
p1,1,0.476312,0.507294,[ 11 126] ; [ 5 85],[  9.65638767 127.34361233] ; [ 6.34361233 83.65638767],0
v2,1,0.479899,0.499092,[84 51] ; [50 37],[81.48648649 53.51351351] ; [52.51351351 34.48648649],0
n2,1,0.515428,0.423032,[16  8] ; [21 15],[14.8  9.2] ; [22.2 13.8],0
d4,1,0.552558,0.352754,[134   3] ; [88  1],[134.57522124   2.42477876] ; [87.42477876  1.57522124],0
u2,1,0.571254,0.320588,[14 13] ; [11 14],[12.98076923 14.01923077] ; [12.01923077 12.98076923],0
a7,1,0.598581,0.277142,[102  35] ; [69 20],[103.65929204  33.34070796] ; [67.34070796 21.65929204],0
s2,1,0.621166,0.244231,[ 20 117] ; [15 73],[ 21.31111111 115.68888889] ; [13.68888889 74.31111111],0
u1,1,0.653271,0.201801,[ 34 103] ; [20 70],[ 32.59030837 104.40969163] ; [21.40969163 68.59030837],0
s1,1,0.812432,0.056306,[  2 133] ; [ 1 89],[  1.8 133.2] ; [ 1.2 88.8],0
d5,1,0.821926,0.050656,[135   2] ; [89  1],[135.18942731   1.81057269] ; [88.81057269  1.18942731],0
