Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000425,12.420956,[ 6 86] ; [24 70],[14.83870968 77.16129032] ; [15.16129032 78.83870968],1
s5,1,0.000435,12.376473,[16 75] ; [38 54],[26.85245902 64.14754098] ; [27.14754098 64.85245902],1
p1,1,0.011464,6.391932,[14 78] ; [ 4 90],[ 8.90322581 83.09677419] ; [ 9.09677419 84.90322581],0
s7,1,0.011604,6.37037,[24 62] ; [40 46],[32. 54.] ; [32. 54.],0
s8,1,0.013817,6.061438,[22 70] ; [38 55],[29.83783784 62.16216216] ; [30.16216216 62.83783784],0
s4,1,0.017861,5.609756,[ 5 87] ; [15 77],[10. 82.] ; [10. 82.],0
p9,1,0.031937,4.601889,[74 18] ; [85  8],[79.07027027 12.92972973] ; [79.92972973 13.07027027],0
p10,1,0.04597,3.982684,[72 20] ; [82 10],[77. 15.] ; [77. 15.],0
p4,1,0.066805,3.359835,[66 26] ; [78 16],[71.22580645 20.77419355] ; [72.77419355 21.22580645],0
p12,1,0.076432,3.139195,[ 3 89] ; [ 9 84],[ 5.96756757 86.03243243] ; [ 6.03243243 86.96756757],0
p6,1,0.083896,2.987767,[35 55] ; [48 45],[40.81967213 49.18032787] ; [42.18032787 50.81967213],0
u1,1,0.097035,2.75362,[12 80] ; [21 73],[16.32258065 75.67741935] ; [16.67741935 77.32258065],0
p11,1,0.12219,2.389027,[77 15] ; [70 24],[72.70967742 19.29032258] ; [74.29032258 19.70967742],0
a1,1,0.129131,2.302917,[ 3 89] ; [ 8 86],[ 5.44086022 86.55913978] ; [ 5.55913978 88.44086022],0
v1,1,0.137599,2.204608,[52 39] ; [63 30],[56.875 34.125] ; [58.125 34.875],0
b1,1,0.141725,2.15913,[41 51] ; [32 62],[36.10752688 55.89247312] ; [36.89247312 57.10752688],0
r2,1,0.150293,2.069276,[83  9] ; [88  4],[85.5  6.5] ; [85.5  6.5],0
n6,1,0.174263,1.845886,[75 16] ; [84 10],[78.21081081 12.78918919] ; [80.78918919 13.21081081],0
r4,1,0.207629,1.587881,[80 12] ; [87  7],[82.60215054  9.39784946] ; [84.39784946  9.60215054],0
d3,1,0.229015,1.446966,[59 33] ; [68 26],[62.8172043 29.1827957] ; [64.1827957 29.8172043],0
u2,1,0.235934,1.404725,[13 18] ; [15 11],[15.22807018 15.77192982] ; [12.77192982 13.22807018],0
p8,1,0.283518,1.150147,[62 30] ; [55 37],[58.5 33.5] ; [58.5 33.5],0
n4,1,0.320183,0.988198,[75 17] ; [71 23],[72.21505376 19.78494624] ; [73.78494624 20.21505376],0
p5,1,0.326901,0.961135,[11 81] ; [16 78],[13.35483871 78.64516129] ; [13.64516129 80.35483871],0
b5,1,0.385534,0.752981,[50 42] ; [57 37],[52.92473118 39.07526882] ; [54.07526882 39.92473118],0
d4,1,0.422675,0.642865,[71 21] ; [77 17],[73.20430108 18.79569892] ; [74.79569892 19.20430108],0
a2,1,0.429972,0.622899,[19 73] ; [24 70],[21.2688172 70.7311828] ; [21.7311828 72.2688172],0
