Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,1e-06,24.063556,[14 33] ; [39 10],[25.94791667 21.05208333] ; [27.05208333 21.94791667],1
p9,1,7.6e-05,15.666092,[23 25] ; [45  8],[32.31683168 15.68316832] ; [35.68316832 17.31683168],1
p10,1,0.000531,12.002735,[21 27] ; [41 12],[29.46534653 18.53465347] ; [32.53465347 20.46534653],1
d5,1,0.00125,10.415639,[28 20] ; [46  7],[35.16831683 12.83168317] ; [38.83168317 14.16831683],0
d2,1,0.001978,9.569653,[16 32] ; [34 19],[23.76237624 24.23762376] ; [26.23762376 26.76237624],0
p11,1,0.005695,7.644367,[24 25] ; [40 13],[30.74509804 18.25490196] ; [33.25490196 19.74509804],0
r3,1,0.010205,6.598805,[41  8] ; [52  1],[44.67647059  4.32352941] ; [48.32352941  4.67647059],0
r2,1,0.010205,6.598805,[41  8] ; [52  1],[44.67647059  4.32352941] ; [48.32352941  4.67647059],0
d1,1,0.010383,6.567909,[19 30] ; [34 19],[25.46078431 23.53921569] ; [27.53921569 25.46078431],0
u2,1,0.012611,6.222857,[ 8 13] ; [12  3],[11.66666667  9.33333333] ; [8.33333333 6.66666667],0
n4,1,0.017204,5.675395,[27 22] ; [41 12],[32.66666667 16.33333333] ; [35.33333333 17.66666667],0
a4,1,0.017536,5.6419,[15 33] ; [29 24],[20.91089109 27.08910891] ; [23.08910891 29.91089109],0
r4,1,0.017595,5.636021,[40  9] ; [51  2],[43.71568627  5.28431373] ; [47.28431373  5.71568627],0
a5,1,0.029226,4.75427,[28 21] ; [41 12],[33.14705882 15.85294118] ; [35.85294118 17.14705882],0
v4,1,0.033168,4.537071,[41  8] ; [51  2],[44.19607843  4.80392157] ; [47.80392157  5.19607843],0
s1,1,0.052462,3.760988,[ 7 40] ; [ 2 51],[ 4.23 42.77] ; [ 4.77 48.23],0
n5,1,0.080548,3.053804,[28 21] ; [39 14],[32.18627451 16.81372549] ; [34.81372549 18.18627451],0
s2,1,0.105495,2.620436,[27 21] ; [38 15],[30.89108911 17.10891089] ; [34.10891089 18.89108911],0
a2,1,0.130117,2.291105,[ 7 42] ; [14 39],[10.08823529 38.91176471] ; [10.91176471 42.08823529],0
d4,1,0.149892,2.073346,[33 15] ; [43 10],[36.11881188 11.88118812] ; [39.88118812 13.11881188],0
a6,1,0.150906,2.063065,[24 24] ; [34 19],[27.56435644 20.43564356] ; [30.43564356 22.56435644],0
a3,1,0.158678,1.986782,[28 20] ; [38 15],[31.36633663 16.63366337] ; [34.63366337 18.36633663],0
s3,1,0.165933,1.919305,[25 21] ; [36 17],[28.34343434 17.65656566] ; [32.65656566 20.34343434],0
v1,1,0.190976,1.710073,[21 28] ; [28 22],[24.25252525 24.74747475] ; [24.74747475 25.25252525],0
u4,1,0.198145,1.655993,[ 1 48] ; [ 4 49],[ 2.40196078 46.59803922] ; [ 2.59803922 50.40196078],0
b1,1,0.237385,1.396053,[22 27] ; [30 23],[24.98039216 24.01960784] ; [27.01960784 25.98039216],0
