Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,61.300796,[83 13] ; [24 59],[57.38547486 38.61452514] ; [49.61452514 33.38547486],1
s6,1,0.0,31.397682,[83 12] ; [38 41],[66.06321839 28.93678161] ; [54.93678161 24.06321839],1
s7,1,1e-06,23.425774,[63 26] ; [26 52],[47.43113772 41.56886228] ; [41.56886228 36.43113772],1
s8,1,5e-06,20.708527,[58 38] ; [22 61],[42.90502793 53.09497207] ; [37.09497207 45.90502793],1
s5,1,0.000198,13.850579,[46 46] ; [18 62],[34.23255814 57.76744186] ; [29.76744186 50.23255814],1
s4,1,0.0019,9.643864,[33 62] ; [12 71],[24.01685393 70.98314607] ; [20.98314607 62.01685393],0
a4,1,0.002973,8.823877,[52 44] ; [27 57],[42.13333333 53.86666667] ; [36.86666667 47.13333333],0
d3,1,0.007064,7.256672,[71 25] ; [46 38],[62.4 33.6] ; [54.6 29.4],0
u3,1,0.008668,6.889952,[20  4] ; [18 18],[15.2  8.8] ; [22.8 13.2],0
a3,1,0.009409,6.743535,[72 24] ; [47 36],[63.82122905 32.17877095] ; [55.17877095 27.82122905],0
p4,1,0.012796,6.197114,[83 13] ; [60 24],[76.26666667 19.73333333] ; [66.73333333 17.26666667],0
d4,1,0.014101,6.025498,[82 13] ; [60 24],[75.36312849 19.63687151] ; [66.63687151 17.36312849],0
u2,1,0.014711,5.95076,[18  6] ; [16 21],[13.37704918 10.62295082] ; [20.62295082 16.37704918],0
d1,1,0.021941,5.250485,[62 34] ; [40 44],[54.4 41.6] ; [47.6 36.4],0
a2,1,0.025137,5.014389,[24 72] ; [10 74],[18.13333333 77.86666667] ; [15.86666667 68.13333333],0
r3,1,0.032279,4.583608,[91  4] ; [73 11],[87.03910615  7.96089385] ; [76.96089385  7.03910615],0
d2,1,0.034645,4.462607,[51 45] ; [31 52],[43.97765363 52.02234637] ; [38.02234637 44.97765363],0
p11,1,0.057372,3.611774,[78 18] ; [58 26],[72.53333333 23.46666667] ; [63.46666667 20.53333333],0
n5,1,0.075955,3.1494,[75 21] ; [55 28],[69.72067039 26.27932961] ; [60.27932961 22.72067039],0
a1,1,0.08198,3.02521,[ 8 88] ; [ 2 82],[ 5.33333333 90.66666667] ; [ 4.66666667 79.33333333],0
r1,1,0.084878,2.96892,[75 21] ; [56 28],[69.86666667 26.13333333] ; [61.13333333 22.86666667],0
p6,1,0.10853,2.575493,[49 47] ; [32 50],[43.68539326 52.31460674] ; [37.31460674 44.68539326],0
p12,1,0.124344,2.361736,[ 9 87] ; [ 3 80],[ 6.43575419 89.56424581] ; [ 5.56424581 77.43575419],0
n3,1,0.151494,2.057143,[12  9] ; [12  3],[14.  7.] ; [10.  5.],0
p10,1,0.155051,2.021841,[79 17] ; [61 22],[75.08379888 20.91620112] ; [64.91620112 18.08379888],0
u1,1,0.170145,1.881669,[20 76] ; [11 73],[16.53333333 79.46666667] ; [14.46666667 69.53333333],0
n1,1,0.203605,1.616327,[10 11] ; [ 4 11],[ 8.16666667 12.83333333] ; [5.83333333 9.16666667],0
v1,1,0.209285,1.576367,[43 49] ; [31 52],[38.90285714 53.09714286] ; [35.09714286 47.90285714],0
p9,1,0.215079,1.536903,[83 13] ; [66 17],[79.91061453 16.08938547] ; [69.08938547 13.91061453],0
r4,1,0.218465,1.514423,[86 10] ; [70 14],[83.2 12.8] ; [72.8 11.2],0
p5,1,0.225308,1.47024,[20 74] ; [12 72],[16.8988764 77.1011236] ; [15.1011236 68.8988764],0
b3,1,0.297064,1.087329,[24 39] ; [15 37],[21.36521739 41.63478261] ; [17.63478261 34.36521739],0
b2,1,0.297064,1.087329,[24 39] ; [15 37],[21.36521739 41.63478261] ; [17.63478261 34.36521739],0
s1,1,0.401728,0.703148,[ 6 89] ; [ 3 81],[ 4.77653631 90.22346369] ; [ 4.22346369 79.77653631],0
v4,1,0.401736,0.703125,[91  5] ; [77  7],[89.6  6.4] ; [78.4  5.6],0
a5,1,0.449177,0.572727,[69 27] ; [56 28],[66.66666667 29.33333333] ; [58.33333333 25.66666667],0
n4,1,0.513901,0.426116,[77 19] ; [64 20],[75.2 20.8] ; [65.8 18.2],0
b1,1,0.523418,0.407153,[48 48] ; [38 46],[45.86666667 50.13333333] ; [40.13333333 43.86666667],0
d5,1,0.551897,0.35393,[78 17] ; [66 18],[76.42458101 18.57541899] ; [67.57541899 16.42458101],0
v3,1,0.612776,0.256153,[22 71] ; [17 66],[20.60795455 72.39204545] ; [18.39204545 64.60795455],0
a6,1,0.661003,0.192308,[61 35] ; [56 28],[62.4 33.6] ; [54.6 29.4],0
p8,1,0.759428,0.093778,[58 38] ; [52 31],[58.99441341 37.00558659] ; [51.00558659 31.99441341],0
a8,1,0.787285,0.072813,[ 8 86] ; [ 7 65],[ 8.4939759 85.5060241] ; [ 6.5060241 65.4939759],0
r2,1,0.792248,0.069375,[88  7] ; [76  7],[87.52808989  7.47191011] ; [76.47191011  6.52808989],0
p7,1,0.814648,0.054959,[66 29] ; [59 24],[66.71348315 28.28651685] ; [58.28651685 24.71348315],0
n6,1,0.821995,0.050616,[81 15] ; [69 14],[80.44692737 15.55307263] ; [69.55307263 13.44692737],0
p2,1,0.867082,0.028011,[82 14] ; [71 13],[81.6 14.4] ; [71.4 12.6],0
a7,1,0.882895,0.021697,[63 33] ; [56 28],[63.46666667 32.53333333] ; [55.53333333 28.46666667],0
n2,1,0.907988,0.013358,[13  8] ; [9 6],[12.83333333  8.16666667] ; [9.16666667 5.83333333],0
p1,1,0.929955,0.007727,[13 83] ; [11 73],[12.8 83.2] ; [11.2 72.8],0
b4,1,0.936238,0.0064,[52 44] ; [46 38],[52.26666667 43.73333333] ; [45.73333333 38.26666667],0
b5,1,0.983938,0.000405,[55 41] ; [48 36],[54.93333333 41.06666667] ; [48.06666667 35.93333333],0
