Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,106.579365,[238  23] ; [13 34],[212.69805195  48.30194805] ; [38.30194805  8.69805195],1
n4,1,0.000103,15.074383,[210  52] ; [26 22],[199.45806452  62.54193548] ; [36.54193548 11.45806452],1
p11,1,0.000398,12.543108,[218  45] ; [29 19],[208.8778135  54.1221865] ; [38.1221865  9.8778135],1
p2,1,0.000451,12.308066,[237  24] ; [35 13],[229.74757282  31.25242718] ; [42.25242718  5.74757282],1
a3,1,0.000849,11.130569,[190  73] ; [23 25],[180.12540193  82.87459807] ; [32.87459807 15.12540193],1
v1,1,0.000854,11.119186,[132 126] ; [12 36],[121.41176471 136.58823529] ; [22.58823529 25.41176471],1
n5,1,0.001677,9.873786,[203  58] ; [27 21],[194.27184466  66.72815534] ; [35.72815534 12.27184466],0
b1,1,0.003142,8.723326,[104 159] ; [30 18],[113.31832797 149.68167203] ; [20.68167203 27.31832797],0
r4,1,0.00381,8.372434,[233  30] ; [35 13],[226.63665595  36.36334405] ; [41.36334405  6.63665595],0
n6,1,0.004338,8.136798,[228  35] ; [33 14],[221.42903226  41.57096774] ; [39.57096774  7.42903226],0
s8,1,0.005139,7.829796,[123 140] ; [12 36],[114.16398714 148.83601286] ; [20.83601286 27.16398714],0
s1,1,0.006296,7.463558,[  9 252] ; [ 6 41],[ 12.71103896 248.28896104] ; [ 2.28896104 44.71103896],0
s6,1,0.006774,7.331992,[195  64] ; [27 21],[187.28990228  71.71009772] ; [34.71009772 13.28990228],0
s7,1,0.007381,7.177887,[132 116] ; [15 32],[123.57966102 124.42033898] ; [23.42033898 23.57966102],0
r1,1,0.008701,6.883133,[204  57] ; [29 19],[196.80582524  64.19417476] ; [36.19417476 11.80582524],0
a4,1,0.009849,6.661953,[132 131] ; [14 33],[123.86451613 139.13548387] ; [22.13548387 24.86451613],0
s2,1,0.011054,6.45661,[145 117] ; [17 31],[136.91612903 125.08387097] ; [25.08387097 22.91612903],0
d4,1,0.02243,5.212126,[218  45] ; [33 15],[212.26045016  50.73954984] ; [38.73954984  9.26045016],0
