Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,27.532608,[63 15] ; [16 31],[49.296 28.704] ; [29.704 17.296],1
n6,1,0.014444,5.983049,[56 21] ; [24 23],[49.67741935 27.32258065] ; [30.32258065 16.67741935],0
r3,1,0.015588,5.848801,[53 25] ; [41  6],[58.656 19.344] ; [35.344 11.656],0
d4,1,0.021051,5.322543,[51 26] ; [40  7],[56.50806452 20.49193548] ; [34.49193548 12.50806452],0
s4,1,0.021875,5.255725,[ 9 69] ; [13 34],[13.728 64.272] ; [ 8.272 38.728],0
a1,1,0.02771,4.846039,[11 67] ; [ 1 46],[ 7.488 70.512] ; [ 4.512 42.488],0
a2,1,0.038319,4.290819,[18 60] ; [ 4 43],[13.728 64.272] ; [ 8.272 38.728],0
p1,1,0.040946,4.178228,[10 68] ; [ 1 46],[ 6.864 71.136] ; [ 4.136 42.864],0
s8,1,0.044916,4.021802,[22 56] ; [ 6 41],[17.472 60.528] ; [10.528 36.472],0
a4,1,0.048419,3.895382,[35 42] ; [13 34],[29.80645161 47.19354839] ; [18.19354839 28.80645161],0
p11,1,0.060463,3.524639,[40 38] ; [16 31],[34.944 43.056] ; [21.056 25.944],0
a6,1,0.066112,3.377019,[49 28] ; [22 25],[44.08870968 32.91129032] ; [26.91129032 20.08870968],0
p12,1,0.088561,2.900344,[ 8 70] ; [ 1 46],[ 5.616 72.384] ; [ 3.384 43.616],0
b5,1,0.091913,2.840551,[36 42] ; [29 18],[40.56 37.44] ; [24.44 22.56],0
n1,1,0.101905,2.675477,[17 16] ; [ 5 13],[14.23529412 18.76470588] ; [ 7.76470588 10.23529412],0
a5,1,0.113404,2.506137,[51 27] ; [24 23],[46.8 31.2] ; [28.2 18.8],0
b1,1,0.120622,2.409225,[46 32] ; [21 26],[41.808 36.192] ; [25.192 21.808],0
v2,1,0.173983,1.848282,[25 46] ; [22 24],[28.52136752 42.47863248] ; [18.47863248 27.52136752],0
d5,1,0.210645,1.566989,[49 28] ; [35 12],[52.16129032 24.83870968] ; [31.83870968 15.16129032],0
r4,1,0.218159,1.516441,[48 30] ; [34 13],[51.168 26.832] ; [30.832 16.168],0
p10,1,0.224989,1.472266,[40 36] ; [19 27],[36.75409836 39.24590164] ; [22.24590164 23.75409836],0
s3,1,0.239104,1.385866,[28 49] ; [12 34],[25.04065041 51.95934959] ; [14.95934959 31.04065041],0
d3,1,0.247861,1.335318,[36 41] ; [27 20],[39.12096774 37.87903226] ; [23.87903226 23.12096774],0
s5,1,0.255223,1.294487,[12 63] ; [11 34],[14.375 60.625] ; [ 8.625 36.375],0
p5,1,0.271703,1.208131,[ 5 72] ; [ 1 46],[ 3.72580645 73.27419355] ; [ 2.27419355 44.72580645],0
p6,1,0.285205,1.14212,[ 8 69] ; [ 8 39],[ 9.93548387 67.06451613] ; [ 6.06451613 40.93548387],0
v3,1,0.328228,0.955878,[23 51] ; [10 34],[20.69491525 53.30508475] ; [12.30508475 31.69491525],0
p8,1,0.329344,0.951474,[14 63] ; [12 35],[16.14516129 60.85483871] ; [ 9.85483871 37.14516129],0
u2,1,0.332726,0.938259,[11 16] ; [11  9],[12.63829787 14.36170213] ; [ 9.36170213 10.63829787],0
r2,1,0.342539,0.900906,[61 15] ; [40  6],[62.91803279 13.08196721] ; [38.08196721  7.91803279],0
p9,1,0.369831,0.804233,[38 37] ; [19 26],[35.625 39.375] ; [21.375 23.625],0
d2,1,0.382501,0.762649,[38 37] ; [20 27],[35.6557377 39.3442623] ; [22.3442623 24.6557377],0
p3,1,0.389923,0.739183,[22 56] ; [10 37],[19.968 58.032] ; [12.032 34.968],0
a3,1,0.404362,0.695317,[50 27] ; [27 20],[47.81451613 29.18548387] ; [29.18548387 17.81451613],0
b3,1,0.458169,0.550364,[19 33] ; [ 7 18],[17.55844156 34.44155844] ; [ 8.44155844 16.55844156],0
b2,1,0.458169,0.550364,[19 33] ; [ 7 18],[17.55844156 34.44155844] ; [ 8.44155844 16.55844156],0
