Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.002604,9.065697,[113 222] ; [26 20],[122.21784777 212.78215223] ; [16.78215223 29.21784777],0
s6,1,0.007186,7.225994,[227 116] ; [41  7],[235.09974425 107.90025575] ; [32.90025575 15.09974425],0
b3,1,0.007806,7.077391,[ 97 139] ; [ 4 23],[ 90.63117871 145.36882129] ; [10.36882129 16.63117871],0
b2,1,0.007806,7.077391,[ 97 139] ; [ 4 23],[ 90.63117871 145.36882129] ; [10.36882129 16.63117871],0
p11,1,0.023389,5.13935,[296  53] ; [36 14],[290.39598997  58.60401003] ; [41.60401003  8.39598997],0
r2,1,0.025981,4.957256,[326  15] ; [44  6],[322.68542199  18.31457801] ; [47.31457801  2.68542199],0
p2,1,0.04537,4.004851,[300  46] ; [38 12],[295.32323232  50.67676768] ; [42.67676768  7.32323232],0
s2,1,0.050338,3.830152,[181 164] ; [33 16],[187.3857868 157.6142132] ; [26.6142132 22.3857868],0
s3,1,0.057318,3.613342,[187 153] ; [34 15],[193.16195373 146.83804627] ; [27.83804627 21.16195373],0
v3,1,0.077241,3.122011,[206 136] ; [23 26],[200.30179028 141.69820972] ; [28.69820972 20.30179028],0
u2,1,0.082269,3.019487,[48 32] ; [4 8],[45.2173913 34.7826087] ; [6.7826087 5.2173913],0
n1,1,0.107008,2.597862,[24 33] ; [1 7],[21.92307692 35.07692308] ; [3.07692308 4.92307692],0
a6,1,0.132053,2.268201,[244 102] ; [30 20],[239.4040404 106.5959596] ; [34.5959596 15.4040404],0
r3,1,0.138004,2.200073,[338   8] ; [47  3],[336.38888889   9.61111111] ; [48.61111111  1.38888889],0
a4,1,0.144678,2.127482,[163 184] ; [29 21],[167.8186398 179.1813602] ; [24.1813602 25.8186398],0
d3,1,0.156019,2.012393,[244 103] ; [40 10],[248.23173804  98.76826196] ; [35.76826196 14.23173804],0
p1,1,0.183474,1.769254,[ 34 314] ; [ 2 48],[ 31.47738693 316.52261307] ; [ 4.52261307 45.47738693],0
d4,1,0.231626,1.430848,[297  49] ; [46  4],[299.69191919  46.30808081] ; [43.30808081  6.69191919],0
p12,1,0.300694,1.071112,[ 37 308] ; [ 3 47],[ 34.93670886 310.06329114] ; [ 5.06329114 44.93670886],0
d5,1,0.350854,0.870365,[296  52] ; [45  5],[298.16080402  49.83919598] ; [42.83919598  7.16080402],0
s1,1,0.386929,0.748571,[  7 336] ; [ 2 48],[  7.85496183 335.14503817] ; [ 1.14503817 48.85496183],0
u1,1,0.413639,0.668316,[ 73 276] ; [13 37],[ 75.22305764 273.77694236] ; [10.77694236 39.22305764],0
