Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,38.040186,[203  26] ; [22 22],[188.73626374  40.26373626] ; [36.26373626  7.73626374],1
u2,1,0.473058,0.514823,[25 18] ; [9 4],[26.10714286 16.89285714] ; [7.89285714 5.10714286],0
a6,1,0.489684,0.47722,[149  80] ; [31 13],[150.98901099  78.01098901] ; [29.01098901 14.98901099],0
s1,1,0.511787,0.430412,[ 10 217] ; [ 1 43],[  9.21402214 217.78597786] ; [ 1.78597786 42.21402214],0
p11,1,0.55269,0.35252,[201  29] ; [37  7],[199.7810219  30.2189781] ; [38.2189781  5.7810219],0
p8,1,0.572491,0.318533,[165  63] ; [30 14],[163.45588235  64.54411765] ; [31.54411765 12.45588235],0
p3,1,0.584862,0.298441,[151  79] ; [27 17],[149.41605839  80.58394161] ; [28.58394161 15.41605839],0
a2,1,0.598675,0.276999,[ 61 169] ; [10 34],[ 59.59854015 170.40145985] ; [11.40145985 32.59854015],0
n3,1,0.608936,0.261727,[29 10] ; [9 2],[29.64  9.36] ; [8.36 2.64],0
n2,1,0.632652,0.228482,[31  8] ; [8 3],[30.42  8.58] ; [8.58 2.42],0
b1,1,0.647672,0.208848,[ 96 134] ; [20 24],[ 97.37226277 132.62773723] ; [18.62773723 25.37226277],0
v4,1,0.674723,0.176127,[220   8] ; [43  1],[220.45588235   7.54411765] ; [42.54411765  1.45588235],0
u4,1,0.681032,0.168967,[  8 222] ; [ 1 43],[  7.55474453 222.44525547] ; [ 1.44525547 42.55474453],0
p4,1,0.682158,0.167707,[171  59] ; [34 10],[172.08029197  57.91970803] ; [32.91970803 11.08029197],0
s6,1,0.692816,0.156054,[189  36] ; [38  6],[189.86988848  35.13011152] ; [37.13011152  6.86988848],0
b3,1,0.776854,0.080327,[76 87] ; [10 13],[75.3655914 87.6344086] ; [10.6344086 12.3655914],0
b2,1,0.776854,0.080327,[76 87] ; [10 13],[75.3655914 87.6344086] ; [10.6344086 12.3655914],0
d3,1,0.816178,0.05404,[166  64] ; [31 13],[165.3649635  64.6350365] ; [31.6350365 12.3649635],0
u1,1,0.849368,0.036072,[ 50 180] ; [ 9 35],[ 49.52554745 180.47445255] ; [ 9.47445255 34.52554745],0
r2,1,0.867301,0.027919,[216   9] ; [42  2],[215.79925651   9.20074349] ; [42.20074349  1.79925651],0
s5,1,0.880881,0.022456,[109 114] ; [20 22],[108.55471698 114.44528302] ; [20.44528302 21.55471698],0
s3,1,0.920848,0.009873,[166  60] ; [32 12],[165.73333333  60.26666667] ; [32.26666667 11.73333333],0
b4,1,0.928628,0.008023,[129 101] ; [25 19],[129.27007299 100.72992701] ; [24.72992701 19.27007299],0
u3,1,0.944642,0.004821,[26 17] ; [8 5],[26.10714286 16.89285714] ; [7.89285714 5.10714286],0
s2,1,0.98304,0.000452,[161  67] ; [31 13],[160.94117647  67.05882353] ; [31.05882353 12.94117647],0
