Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,127.955749,[348  26] ; [16 32],[322.5971564  51.4028436] ; [41.4028436  6.5971564],1
d3,1,0.156577,2.006978,[268 109] ; [30 19],[263.72300469 113.27699531] ; [34.27699531 14.72300469],0
a2,1,0.158328,1.990128,[105 272] ; [ 9 40],[100.88732394 276.11267606] ; [13.11267606 35.88732394],0
d2,1,0.163593,1.940696,[209 168] ; [22 27],[204.42957746 172.57042254] ; [26.57042254 22.42957746],0
v1,1,0.165173,1.926214,[209 155] ; [23 26],[204.47457627 159.52542373] ; [27.52542373 21.47457627],0
b5,1,0.168327,1.897782,[215 162] ; [33 16],[219.4741784 157.5258216] ; [28.5258216 20.4741784],0
s1,1,0.173936,1.848691,[ 15 359] ; [ 4 44],[ 16.83886256 357.16113744] ; [ 2.16113744 45.83886256],0
p7,1,0.182021,1.781047,[254 113] ; [28 19],[249.98550725 117.01449275] ; [32.01449275 14.98550725],0
p4,1,0.223871,1.479387,[248 128] ; [28 21],[244.17882353 131.82117647] ; [31.82117647 17.17882353],0
v3,1,0.232344,1.426457,[159 205] ; [17 32],[155.11864407 208.88135593] ; [20.88135593 28.11864407],0
a7,1,0.232587,1.424971,[276 100] ; [32 17],[272.48941176 103.51058824] ; [35.51058824 13.48941176],0
a6,1,0.242691,1.364894,[254 122] ; [29 20],[250.37176471 125.62823529] ; [32.62823529 16.37176471],0
n1,1,0.345437,0.890148,[31 40] ; [7 5],[32.5060241 38.4939759] ; [5.4939759 6.5060241],0
b4,1,0.351769,0.867067,[220 157] ; [32 17],[223.01408451 153.98591549] ; [28.98591549 20.01408451],0
b2,1,0.358348,0.843674,[ 96 139] ; [10 21],[ 93.64661654 141.35338346] ; [12.35338346 18.64661654],0
b3,1,0.358348,0.843674,[ 96 139] ; [10 21],[ 93.64661654 141.35338346] ; [12.35338346 18.64661654],0
p5,1,0.388555,0.74346,[ 55 317] ; [ 5 44],[ 53.01662708 318.98337292] ; [ 6.98337292 42.01662708],0
a8,1,0.413732,0.66805,[ 57 297] ; [ 5 39],[ 55.14572864 298.85427136] ; [ 6.85427136 37.14572864],0
n3,1,0.418544,0.6544,[55 16] ; [8 4],[53.89156627 17.10843373] ; [9.10843373 2.89156627],0
u4,1,0.458563,0.5494,[ 16 361] ; [ 1 48],[ 15.04460094 361.95539906] ; [ 1.95539906 47.04460094],0
u3,1,0.491786,0.472616,[50 35] ; [9 9],[48.68932039 36.31067961] ; [10.31067961  7.68932039],0
n4,1,0.559801,0.340049,[319  57] ; [40  9],[317.60941176  58.39058824] ; [41.39058824  7.60941176],0
u1,1,0.586722,0.295492,[ 82 295] ; [ 9 40],[ 80.53286385 296.46713615] ; [10.46713615 38.53286385],0
u2,1,0.635783,0.224299,[43 42] ; [ 8 10],[42.08737864 42.91262136] ; [8.91262136 9.08737864],0
s4,1,0.669333,0.182383,[ 82 293] ; [ 9 38],[ 80.86492891 294.13507109] ; [10.13507109 36.86492891],0
r1,1,0.820576,0.05144,[311  64] ; [40  9],[310.43632075  64.56367925] ; [40.56367925  8.43632075],0
a1,1,0.829215,0.04653,[ 18 359] ; [ 2 47],[ 17.69953052 359.30046948] ; [ 2.30046948 46.69953052],0
p1,1,0.892963,0.018105,[ 36 339] ; [ 5 44],[ 36.26179245 338.73820755] ; [ 4.73820755 44.26179245],0
