Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,48.999676,[ 4 54] ; [88 56],[26.41584158 31.58415842] ; [65.58415842 78.41584158],1
d3,1,0.0,44.028127,[12 44] ; [105  39],[32.76 23.24] ; [84.24 59.76],1
d5,1,0.0,38.942609,[21 36] ; [118  26],[39.41791045 17.58208955] ; [99.58208955 44.41791045],1
a3,1,0.000136,14.555517,[23 34] ; [100  44],[34.88059701 22.11940299] ; [88.11940299 55.88059701],1
r1,1,0.000178,14.054716,[22 36] ; [96 48],[33.88118812 24.11881188] ; [84.11881188 59.88118812],1
a5,1,0.000538,11.97827,[22 36] ; [93 51],[33.01980198 24.98019802] ; [81.98019802 62.01980198],1
a7,1,0.001238,10.432837,[27 30] ; [103  41],[36.86567164 20.13432836] ; [93.13432836 50.86567164],0
p10,1,0.007258,7.208102,[24 31] ; [93 51],[32.33668342 22.66331658] ; [84.66331658 59.33668342],0
a6,1,0.008654,6.892818,[28 30] ; [98 46],[36.17821782 21.82178218] ; [89.82178218 54.17821782],0
d2,1,0.010702,6.514135,[16 42] ; [67 75],[24.07 33.93] ; [58.93 83.07],0
a2,1,0.010893,6.482695,[ 3 55] ; [ 28 116],[ 8.9009901 49.0990099] ; [ 22.0990099 121.9009901],0
r3,1,0.011008,6.463945,[40 18] ; [122  22],[46.51485149 11.48514851] ; [115.48514851  28.51485149],0
r2,1,0.016997,5.696675,[43 15] ; [123  17],[48.62626263  9.37373737] ; [117.37373737  22.62626263],0
p9,1,0.019071,5.494964,[27 28] ; [96 47],[34.16666667 20.83333333] ; [88.83333333 54.16666667],0
a4,1,0.022204,5.229689,[14 44] ; [59 84],[21.06467662 36.93532338] ; [51.93532338 91.06467662],0
u3,1,0.022722,5.189624,[ 8 27] ; [21 23],[12.84810127 22.15189873] ; [16.15189873 27.84810127],0
r4,1,0.026818,4.90246,[33 25] ; [105  39],[39.62376238 18.37623762] ; [98.37623762 45.62376238],0
b4,1,0.034715,4.459141,[26 32] ; [88 56],[32.73267327 25.26732673] ; [81.26732673 62.73267327],0
v2,1,0.041251,4.16567,[13 42] ; [54 84],[19.09326425 35.90673575] ; [47.90673575 90.09326425],0
u1,1,0.04982,3.847521,[ 1 57] ; [ 14 130],[ 4.30693069 53.69306931] ; [ 10.69306931 133.30693069],0
u2,1,0.057839,3.598291,[12 23] ; [24 19],[16.15384615 18.84615385] ; [19.84615385 23.15384615],0
a1,1,0.068613,3.315895,[ 5 53] ; [  4 140],[ 2.58415842 55.41584158] ; [  6.41584158 137.58415842],0
