Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.00019,13.927267,[12 24] ; [15  2],[18.33962264 17.66037736] ; [8.66037736 8.33962264],1
p10,1,0.002919,8.857516,[13 26] ; [13  4],[18.10714286 20.89285714] ; [7.89285714 9.10714286],0
p11,1,0.004468,8.082983,[10 30] ; [11  6],[14.73684211 25.26315789] ; [ 6.26315789 10.73684211],0
p8,1,0.005802,7.610893,[ 8 30] ; [10  7],[12.43636364 25.56363636] ; [ 5.56363636 11.43636364],0
s2,1,0.020422,5.375483,[ 7 33] ; [8 9],[10.52631579 29.47368421] ; [ 4.47368421 12.52631579],0
b5,1,0.034572,4.466184,[16 24] ; [12  5],[19.64912281 20.35087719] ; [8.35087719 8.64912281],0
d2,1,0.041912,4.138763,[23 16] ; [ 5 12],[19.5 19.5] ; [8.5 8.5],0
n2,1,0.04635,3.968813,[13 11] ; [9 1],[15.52941176  8.47058824] ; [6.47058824 3.52941176],0
p5,1,0.055948,3.653595,[ 4 35] ; [ 5 11],[ 6.38181818 32.61818182] ; [ 2.61818182 13.38181818],0
r4,1,0.057458,3.609285,[ 7 33] ; [ 7 10],[ 9.8245614 30.1754386] ; [ 4.1754386 12.8245614],0
r2,1,0.058452,3.580763,[24 14] ; [15  2],[26.94545455 11.05454545] ; [12.05454545  4.94545455],0
n3,1,0.06187,3.486522,[ 8 15] ; [7 3],[10.45454545 12.54545455] ; [4.54545455 5.45454545],0
v4,1,0.072069,3.235248,[23 17] ; [14  3],[25.96491228 14.03508772] ; [11.03508772  5.96491228],0
s6,1,0.075684,3.15522,[11 28] ; [9 8],[13.92857143 25.07142857] ; [ 6.07142857 10.92857143],0
p2,1,0.089113,2.890323,[15 25] ; [10  6],[17.85714286 22.14285714] ; [7.14285714 8.85714286],0
a2,1,0.091633,2.84545,[ 3 37] ; [ 4 13],[ 4.9122807 35.0877193] ; [ 2.0877193 14.9122807],0
p7,1,0.136213,2.220227,[10 29] ; [7 8],[12.27777778 26.72222222] ; [ 4.72222222 10.27777778],0
a6,1,0.151839,2.053676,[20 20] ; [12  5],[22.45614035 17.54385965] ; [9.54385965 7.45614035],0
p6,1,0.157477,1.998289,[ 7 32] ; [ 6 11],[ 9.05357143 29.94642857] ; [ 3.94642857 13.05357143],0
