Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,78.436222,[111  39] ; [ 70 177],[68.38790932 81.61209068] ; [112.61209068 134.38790932],1
s6,1,0.0,64.896551,[137  16] ; [127 126],[99.48768473 53.51231527] ; [164.51231527  88.48768473],1
s2,1,0.0,49.650112,[105  50] ; [ 82 174],[70.52311436 84.47688564] ; [116.47688564 139.52311436],1
s3,1,0.0,46.457134,[118  37] ; [106 149],[84.68292683 70.31707317] ; [139.31707317 115.68292683],1
p6,1,0.0,25.298802,[79 74] ; [ 68 185],[55.39655172 97.60344828] ; [ 91.60344828 161.39655172],1
p9,1,5e-06,20.678226,[144  11] ; [189  63],[126.81818182  28.18181818] ; [206.18181818  45.81818182],1
p10,1,6e-06,20.459004,[139  15] ; [181  73],[120.78431373  33.21568627] ; [199.21568627  54.78431373],1
u1,1,0.000181,14.018931,[ 41 114] ; [ 31 227],[ 27.02179177 127.97820823] ; [ 44.97820823 213.02179177],1
v4,1,0.000214,13.700995,[150   4] ; [221  35],[139.35121951  14.64878049] ; [231.64878049  24.35121951],1
d2,1,0.000229,13.576475,[92 63] ; [104 152],[73.91727494 81.08272506] ; [122.08272506 133.91727494],1
p7,1,0.000243,13.462474,[108  44] ; [133 120],[90.44938272 61.55061728] ; [150.55061728 102.44938272],1
n6,1,0.000383,12.613874,[144  11] ; [203  51],[131.50366748  23.49633252] ; [215.49633252  38.50366748],1
p12,1,0.000507,12.088889,[ 17 136] ; [  7 248],[  9. 144.] ; [ 15. 240.],1
s5,1,0.000534,11.992796,[60 85] ; [ 62 189],[ 44.67171717 100.32828283] ; [ 77.32828283 173.67171717],1
r4,1,0.000737,11.39349,[143  12] ; [206  52],[130.98062954  24.01937046] ; [218.01937046  39.98062954],1
a5,1,0.000779,11.29155,[128  27] ; [174  84],[113.34140436  41.65859564] ; [188.65859564  69.34140436],1
r1,1,0.001014,10.80165,[132  22] ; [184  73],[118.40389294  35.59610706] ; [197.59610706  59.40389294],0
p4,1,0.001331,10.299067,[104  50] ; [132 125],[88.42822384 65.57177616] ; [147.57177616 109.42822384],0
d1,1,0.0015,10.078701,[100  55] ; [125 133],[84.44309927 70.55690073] ; [140.55690073 117.44309927],0
p8,1,0.002544,9.108533,[89 64] ; [109 146],[74.25 78.75] ; [123.75 131.25],0
a3,1,0.002846,8.903879,[121  34] ; [164  92],[107.48175182  47.51824818] ; [177.51824818  78.48175182],0
p3,1,0.003971,8.296871,[85 70] ; [103 153],[70.90024331 84.09975669] ; [117.09975669 138.90024331],0
r2,1,0.008439,6.937768,[145   5] ; [226  27],[138.08933002  11.91066998] ; [232.91066998  20.08933002],0
u3,1,0.011103,6.448819,[24 10] ; [42 51],[17.66929134 16.33070866] ; [48.33070866 44.66929134],0
v1,1,0.0123,6.267035,[78 69] ; [102 152],[65.98503741 81.01496259] ; [114.01496259 139.98503741],0
r3,1,0.012997,6.16951,[148   7] ; [225  30],[141.01219512  13.98780488] ; [231.98780488  23.01219512],0
p5,1,0.024854,5.034022,[ 21 132] ; [ 18 239],[ 14.55365854 138.44634146] ; [ 24.44634146 232.55365854],0
p11,1,0.037272,4.337949,[129  26] ; [192  66],[120.47215496  34.52784504] ; [200.52784504  57.47215496],0
s4,1,0.045769,3.990064,[ 35 118] ; [ 38 215],[ 27.50985222 125.49014778] ; [ 45.49014778 207.50985222],0
p2,1,0.047659,3.921965,[133  21] ; [201  55],[125.45365854  28.54634146] ; [208.54634146  47.45365854],0
d5,1,0.057439,3.609819,[131  24] ; [198  60],[123.47457627  31.52542373] ; [205.52542373  52.47457627],0
a2,1,0.061273,3.502589,[ 43 112] ; [ 51 207],[ 35.27845036 119.72154964] ; [ 58.72154964 199.27845036],0
d4,1,0.118834,2.432619,[130  25] ; [200  58],[123.84987893  31.15012107] ; [206.15012107  51.84987893],0
a8,1,0.197405,1.661473,[ 27 117] ; [ 33 206],[ 22.55874674 121.44125326] ; [ 37.44125326 201.55874674],0
u2,1,0.199799,1.643844,[21 13] ; [45 47],[17.80952381 16.19047619] ; [48.19047619 43.80952381],0
a6,1,0.228143,1.452405,[98 57] ; [178  80],[103.58353511  51.41646489] ; [172.41646489  85.58353511],0
b3,1,0.244515,1.354372,[46 63] ; [53 98],[41.50384615 67.49615385] ; [57.49615385 93.50384615],0
