Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,75.925703,[238  32] ; [23 38],[212.90030211  57.09969789] ; [48.09969789 12.90030211],1
n6,1,4e-06,21.368453,[248  22] ; [43 18],[237.37160121  32.62839879] ; [53.62839879  7.37160121],1
a4,1,0.000189,13.941967,[145 125] ; [17 45],[131.74698795 138.25301205] ; [30.25301205 31.74698795],1
p6,1,0.001585,9.976894,[143 124] ; [19 42],[131.87195122 135.12804878] ; [30.12804878 30.87195122],0
d2,1,0.004015,8.277039,[151 120] ; [22 40],[140.78978979 130.21021021] ; [32.21021021 29.78978979],0
d1,1,0.007714,7.098715,[188  83] ; [32 30],[179.03903904  91.96096096] ; [40.96096096 21.03903904],0
a2,1,0.009648,6.698845,[ 99 172] ; [12 50],[ 90.33333333 180.66666667] ; [20.66666667 41.33333333],0
u1,1,0.010487,6.550205,[ 83 188] ; [ 9 53],[ 74.87087087 196.12912913] ; [17.12912913 44.87087087],0
p10,1,0.010794,6.498866,[240  29] ; [47 14],[233.94848485  35.05151515] ; [53.05151515  7.94848485],0
a5,1,0.01446,5.981112,[218  53] ; [41 21],[210.77777778  60.22222222] ; [48.22222222 13.77777778],0
v3,1,0.015886,5.815494,[124 138] ; [17 40],[115.80564263 146.19435737] ; [25.19435737 31.80564263],0
a3,1,0.018664,5.532711,[208  61] ; [39 23],[200.73413897  68.26586103] ; [46.26586103 15.73413897],0
a8,1,0.021773,5.263861,[ 36 201] ; [ 2 53],[ 30.84246575 206.15753425] ; [ 7.15753425 47.84246575],0
r4,1,0.026929,4.895385,[257  14] ; [54  8],[253.0960961  17.9039039] ; [57.9039039  4.0960961],0
p11,1,0.040013,4.217335,[227  44] ; [45 17],[221.35735736  49.64264264] ; [50.64264264 11.35735736],0
r1,1,0.040393,4.20132,[228  41] ; [45 16],[222.53636364  46.46363636] ; [50.46363636 10.53636364],0
p4,1,0.044052,4.054564,[230  41] ; [46 16],[224.61261261  46.38738739] ; [51.38738739 10.61261261],0
r2,1,0.046457,3.964961,[262   5] ; [58  4],[259.69604863   7.30395137] ; [60.30395137  1.69604863],0
