Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1.8e-05,18.411923,[310 196] ; [39 63],[290.45065789 215.54934211] ; [58.54934211 43.45065789],1
p10,1,0.000176,14.069819,[480  33] ; [84 18],[470.45853659  42.54146341] ; [93.54146341  8.45853659],1
r3,1,0.001189,10.50721,[501  10] ; [93  8],[495.97058824  15.02941176] ; [98.02941176  2.97058824],0
p7,1,0.001454,10.135558,[356 144] ; [55 45],[342.5 157.5] ; [68.5 31.5],0
s1,1,0.002502,9.139173,[ 11 494] ; [ 8 93],[ 15.83333333 489.16666667] ; [ 3.16666667 97.83333333],0
p2,1,0.004485,8.076396,[453  58] ; [79 22],[444.20261438  66.79738562] ; [87.79738562 13.20261438],0
v1,1,0.017466,5.648922,[302 195] ; [49 53],[291.23038397 205.76961603] ; [59.76961603 42.23038397],0
n6,1,0.019304,5.473722,[451  59] ; [79 20],[443.84236453  66.15763547] ; [86.15763547 12.84236453],0
n4,1,0.019665,5.441375,[418  95] ; [72 29],[409.39739414 103.60260586] ; [80.60260586 20.39739414],0
p3,1,0.031106,4.647117,[283 229] ; [44 57],[273.1223491 238.8776509] ; [53.8776509 47.1223491],0
p4,1,0.034883,4.450909,[336 174] ; [56 46],[326.66666667 183.33333333] ; [65.33333333 36.66666667],0
s2,1,0.052725,3.752608,[265 242] ; [64 38],[273.89655172 233.10344828] ; [55.10344828 46.89655172],0
n5,1,0.056629,3.633446,[406 104] ; [71 29],[398.80327869 111.19672131] ; [78.19672131 21.80327869],0
s7,1,0.056735,3.630358,[260 235] ; [60 35],[268.47457627 226.52542373] ; [51.52542373 43.47457627],0
p12,1,0.062073,3.481125,[ 56 455] ; [ 5 97],[ 50.84991843 460.15008157] ; [10.15008157 91.84991843],0
b3,1,0.064868,3.408343,[134 187] ; [14 36],[128.05390836 192.94609164] ; [19.94609164 30.05390836],0
b2,1,0.064868,3.408343,[134 187] ; [14 36],[128.05390836 192.94609164] ; [19.94609164 30.05390836],0
b5,1,0.072317,3.229636,[298 215] ; [69 33],[306.13170732 206.86829268] ; [60.86829268 41.13170732],0
u2,1,0.078733,3.090854,[78 46] ; [11 14],[74.06711409 49.93288591] ; [14.93288591 10.06711409],0
b1,1,0.080405,3.056693,[170 343] ; [43 59],[177.67317073 335.32682927] ; [35.32682927 66.67317073],0
r4,1,0.132939,2.257843,[498  15] ; [96  6],[495.48292683  17.51707317] ; [98.51707317  3.48292683],0
s6,1,0.151628,2.055799,[359 145] ; [79 22],[364.87933884 139.12066116] ; [73.12066116 27.87933884],0
p5,1,0.170646,1.87726,[ 71 438] ; [ 9 92],[ 66.75409836 442.24590164] ; [13.24590164 87.75409836],0
v2,1,0.196592,1.667513,[307 183] ; [54 43],[301.34582624 188.65417376] ; [59.65417376 37.34582624],0
n1,1,0.226693,1.461492,[28 56] ; [17 21],[30.98360656 53.01639344] ; [14.01639344 23.98360656],0
v3,1,0.232065,1.428159,[212 278] ; [36 62],[206.66666667 283.33333333] ; [41.33333333 56.66666667],0
s4,1,0.281714,1.158803,[ 82 424] ; [21 81],[ 85.72039474 420.27960526] ; [17.27960526 84.72039474],0
a7,1,0.285548,1.140496,[381 131] ; [81 21],[385.25081433 126.74918567] ; [76.74918567 25.25081433],0
d5,1,0.302167,1.064606,[424  87] ; [88 13],[427.50326797  83.49673203] ; [84.49673203 16.50326797],0
d2,1,0.31708,1.000952,[256 256] ; [56 45],[260.59380098 251.40619902] ; [51.40619902 49.59380098],0
a5,1,0.337099,0.921431,[409 104] ; [77 25],[405.39512195 107.60487805] ; [80.60487805 21.39512195],0
a4,1,0.337247,0.920868,[247 265] ; [54 47],[251.40619902 260.59380098] ; [49.59380098 51.40619902],0
a6,1,0.404204,0.695785,[370 141] ; [69 32],[366.55065359 144.44934641] ; [72.44934641 28.55065359],0
a8,1,0.48145,0.495578,[ 72 395] ; [11 77],[ 69.83963964 397.16036036] ; [13.16036036 74.83963964],0
d3,1,0.481485,0.495497,[373 139] ; [77 24],[375.85644372 136.14355628] ; [74.14355628 26.85644372],0
u3,1,0.498371,0.458404,[79 46] ; [14 11],[77.5 47.5] ; [15.5  9.5],0
a2,1,0.603178,0.270229,[138 375] ; [30 72],[140.13658537 372.86341463] ; [27.86341463 74.13658537],0
s3,1,0.604972,0.267562,[296 209] ; [62 39],[298.33333333 206.66666667] ; [59.66666667 41.33333333],0
p1,1,0.627507,0.235457,[ 43 468] ; [10 91],[ 44.25326797 466.74673203] ; [ 8.74673203 92.25326797],0
d4,1,0.636483,0.223371,[436  75] ; [88 13],[437.52287582  73.47712418] ; [86.47712418 14.52287582],0
r2,1,0.646565,0.210259,[494  14] ; [100   2],[494.67540984  13.32459016] ; [99.32459016  2.67540984],0
u4,1,0.656193,0.198181,[ 14 499] ; [  2 100],[ 13.34634146 499.65365854] ; [ 2.65365854 99.34634146],0
n2,1,0.706152,0.142151,[63 21] ; [28 11],[62.14634146 21.85365854] ; [28.85365854 10.14634146],0
v4,1,0.725787,0.123015,[498  12] ; [99  3],[497.5  12.5] ; [99.5  2.5],0
d1,1,0.824153,0.049376,[326 187] ; [66 36],[326.98536585 186.01463415] ; [65.01463415 36.98536585],0
s5,1,0.828792,0.046765,[185 310] ; [37 59],[185.93908629 309.06091371] ; [36.06091371 59.93908629],0
s8,1,0.842375,0.039544,[254 255] ; [52 50],[254.91653028 254.08346972] ; [51.08346972 50.91653028],0
b4,1,0.863424,0.02959,[292 221] ; [59 43],[292.78536585 220.21463415] ; [58.21463415 43.78536585],0
a1,1,0.866423,0.028293,[ 22 491] ; [ 4 98],[ 21.68780488 491.31219512] ; [ 4.31219512 97.68780488],0
a3,1,0.867763,0.027723,[388 124] ; [75 25],[387.34640523 124.65359477] ; [75.65359477 24.34640523],0
u1,1,0.907198,0.013589,[108 405] ; [22 80],[108.43902439 404.56097561] ; [21.56097561 80.43902439],0
n3,1,0.91932,0.01026,[61 22] ; [29 10],[61.2295082 21.7704918] ; [28.7704918 10.2295082],0
p6,1,0.964669,0.001962,[203 305] ; [41 61],[203.2 304.8] ; [40.8 61.2],0
