Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.00017,14.137705,[46  9] ; [15 18],[38.125 16.875] ; [22.875 10.125],1
r1,1,0.001715,9.831724,[43 12] ; [15 18],[36.25 18.75] ; [21.75 11.25],0
p11,1,0.00503,7.868529,[44 11] ; [17 16],[38.125 16.875] ; [22.875 10.125],0
a2,1,0.016187,5.782427,[12 43] ; [ 1 32],[ 8.125 46.875] ; [ 4.875 28.125],0
a5,1,0.027349,4.868659,[41 14] ; [17 16],[36.25 18.75] ; [21.75 11.25],0
s3,1,0.033389,4.525714,[42 13] ; [18 15],[37.5 17.5] ; [22.5 10.5],0
a3,1,0.035415,4.425051,[39 16] ; [16 17],[34.375 20.625] ; [20.625 12.375],0
n6,1,0.038103,4.300432,[47  8] ; [22 11],[43.125 11.875] ; [25.875  7.125],0
p9,1,0.045608,3.996027,[45 10] ; [20 12],[41.09195402 13.90804598] ; [23.90804598  8.09195402],0
s2,1,0.06081,3.515152,[40 14] ; [18 15],[36. 18.] ; [22. 11.],0
d1,1,0.069208,3.301705,[31 24] ; [12 21],[26.875 28.125] ; [16.125 16.875],0
p4,1,0.081272,3.039281,[37 18] ; [16 17],[33.125 21.875] ; [19.875 13.125],0
p10,1,0.090766,2.860736,[44 11] ; [21 12],[40.625 14.375] ; [24.375  8.625],0
b4,1,0.098299,2.732919,[25 30] ; [21 12],[28.75 26.25] ; [17.25 15.75],0
s8,1,0.108097,2.581825,[28 27] ; [11 22],[24.375 30.625] ; [14.625 18.375],0
a6,1,0.117004,2.45698,[36 19] ; [16 17],[32.5 22.5] ; [19.5 13.5],0
d2,1,0.117004,2.45698,[26 29] ; [10 23],[22.5 32.5] ; [13.5 19.5],0
a4,1,0.169686,1.885714,[23 32] ; [ 9 24],[20. 35.] ; [12. 21.],0
d4,1,0.184443,1.761456,[36 19] ; [26  7],[38.75 16.25] ; [23.25  9.75],0
s7,1,0.191467,1.706296,[35 18] ; [16 15],[32.17857143 20.82142857] ; [18.82142857 12.17857143],0
p3,1,0.205357,1.603859,[31 24] ; [14 19],[28.125 26.875] ; [16.875 16.125],0
v1,1,0.213645,1.54655,[24 31] ; [10 23],[21.25 33.75] ; [12.75 20.25],0
n2,1,0.217044,1.52381,[9 5] ; [15  3],[10.5  3.5] ; [13.5  4.5],0
v4,1,0.27464,1.193425,[51  3] ; [29  4],[49.65517241  4.34482759] ; [30.34482759  2.65517241],0
s1,1,0.274844,1.192412,[ 5 50] ; [ 1 32],[ 3.75 51.25] ; [ 2.25 30.75],0
p8,1,0.32125,0.983851,[31 24] ; [15 18],[28.75 26.25] ; [17.25 15.75],0
p6,1,0.339056,0.913998,[24 31] ; [11 22],[21.875 33.125] ; [13.125 19.875],0
r4,1,0.364762,0.821431,[46  9] ; [25  8],[44.375 10.625] ; [26.625  6.375],0
p1,1,0.385801,0.752137,[ 5 50] ; [ 5 28],[ 6.25 48.75] ; [ 3.75 29.25],0
p2,1,0.420728,0.64828,[47  8] ; [26  7],[45.625  9.375] ; [27.375  5.625],0
d3,1,0.536493,0.382079,[36 19] ; [23  9],[37.29885057 17.70114943] ; [21.70114943 10.29885057],0
s6,1,0.581526,0.303774,[42 10] ; [25  8],[40.98823529 11.01176471] ; [26.01176471  6.98823529],0
u3,1,0.622301,0.242647,[10  6] ; [12  5],[10.66666667  5.33333333] ; [11.33333333  5.66666667],0
p7,1,0.641333,0.217004,[33 22] ; [17 14],[31.97674419 23.02325581] ; [18.02325581 12.97674419],0
b1,1,0.693832,0.154969,[21 34] ; [14 19],[21.875 33.125] ; [13.125 19.875],0
a1,1,0.711852,0.136434,[ 1 54] ; [ 1 32],[ 1.25 53.75] ; [ 0.75 32.25],0
n3,1,0.773117,0.083117,[10  4] ; [12  6],[9.625 4.375] ; [12.375  5.625],0
r3,1,0.773926,0.082508,[47  7] ; [28  5],[46.55172414  7.44827586] ; [28.44827586  4.55172414],0
b2,1,0.792634,0.069112,[ 8 25] ; [ 4 15],[ 7.61538462 25.38461538] ; [ 4.38461538 14.61538462],0
b3,1,0.792634,0.069112,[ 8 25] ; [ 4 15],[ 7.61538462 25.38461538] ; [ 4.38461538 14.61538462],0
r2,1,0.799033,0.06482,[49  4] ; [30  3],[48.68604651  4.31395349] ; [30.31395349  2.68604651],0
d5,1,0.816695,0.05373,[40 15] ; [24  8],[40.45977011 14.54022989] ; [23.54022989  8.45977011],0
b5,1,0.822816,0.050142,[32 23] ; [20 13],[32.5 22.5] ; [19.5 13.5],0
n1,1,0.854,0.033862,[5 9] ; [ 7 11],[5.25 8.75] ; [ 6.75 11.25],0
u2,1,0.86583,0.028547,[8 8] ; [9 8],[8.24242424 7.75757576] ; [8.75757576 8.24242424],0
v3,1,0.880368,0.022651,[ 9 46] ; [ 5 28],[ 8.75 46.25] ; [ 5.25 27.75],0
s5,1,0.894847,0.01747,[23 26] ; [15 18],[22.70731707 26.29268293] ; [15.29268293 17.70731707],0
a7,1,0.954285,0.003286,[33 22] ; [19 13],[32.87356322 22.12643678] ; [19.12643678 12.87356322],0
