Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.004961,7.893476,[4 5] ; [55 10],[7.17567568 1.82432432] ; [51.82432432 13.17567568],0
r4,1,0.008387,6.949015,[2 7] ; [44 21],[5.59459459 3.40540541] ; [40.40540541 24.59459459],0
r3,1,0.038137,4.298909,[6 3] ; [59  6],[7.90540541 1.09459459] ; [57.09459459  7.90540541],0
s2,1,0.044771,4.027229,[3 6] ; [44 21],[5.71621622 3.28378378] ; [41.28378378 23.71621622],0
s8,1,0.057073,3.620449,[3 6] ; [43 22],[5.59459459 3.40540541] ; [40.40540541 24.59459459],0
a2,1,0.063488,3.443846,[3 6] ; [ 7 58],[1.21621622 7.78378378] ; [ 8.78378378 56.21621622],0
n6,1,0.075959,3.149307,[5 4] ; [53 12],[7.05405405 1.94594595] ; [50.94594595 14.05405405],0
p4,1,0.088505,2.901352,[3 6] ; [41 24],[5.35135135 3.64864865] ; [38.64864865 26.35135135],0
p10,1,0.108761,2.572131,[5 4] ; [51 13],[6.90410959 2.09589041] ; [49.09589041 14.90410959],0
r2,1,0.13292,2.258065,[6 2] ; [57  5],[7.2 0.8] ; [55.8  6.2],0
s6,1,0.145046,2.123592,[4 4] ; [47 16],[5.74647887 2.25352113] ; [45.25352113 17.74647887],0
s3,1,0.170934,1.874732,[4 5] ; [44 21],[5.83783784 3.16216216] ; [42.16216216 22.83783784],0
a3,1,0.192265,1.700173,[8 1] ; [44 21],[6.32432432 2.67567568] ; [45.67567568 19.32432432],0
v2,1,0.211611,1.560372,[6 3] ; [28 35],[4.25 4.75] ; [29.75 33.25],0
b1,1,0.242244,1.36749,[5 4] ; [23 42],[3.40540541 5.59459459] ; [24.59459459 40.40540541],0
a8,1,0.266039,1.237057,[2 7] ; [ 6 56],[1.01408451 7.98591549] ; [ 6.98591549 55.01408451],0
p11,1,0.298282,1.08186,[6 3] ; [53 12],[7.17567568 1.82432432] ; [51.82432432 13.17567568],0
n5,1,0.302772,1.061945,[5 4] ; [47 18],[6.32432432 2.67567568] ; [45.67567568 19.32432432],0
n4,1,0.302772,1.061945,[5 4] ; [47 18],[6.32432432 2.67567568] ; [45.67567568 19.32432432],0
p7,1,0.317782,0.998052,[4 5] ; [39 24],[5.375 3.625] ; [37.625 25.375],0
p1,1,0.324514,0.970665,[2 7] ; [ 7 58],[1.09459459 7.90540541] ; [ 7.90540541 57.09459459],0
d2,1,0.327615,0.958301,[5 4] ; [25 40],[3.64864865 5.35135135] ; [26.35135135 38.64864865],0
s5,1,0.347173,0.883765,[2 6] ; [25 34],[3.2238806 4.7761194] ; [23.7761194 35.2238806],0
p6,1,0.34963,0.874801,[3 6] ; [31 31],[4.30985915 4.69014085] ; [29.69014085 32.30985915],0
a7,1,0.375364,0.78583,[4 5] ; [39 26],[5.22972973 3.77027027] ; [37.77027027 27.22972973],0
v1,1,0.376873,0.780877,[5 3] ; [28 33],[3.82608696 4.17391304] ; [29.17391304 31.82608696],0
a5,1,0.386587,0.749649,[7 2] ; [41 24],[5.83783784 3.16216216] ; [42.16216216 22.83783784],0
n1,1,0.390447,0.737548,[3 1] ; [13 12],[2.20689655 1.79310345] ; [13.79310345 11.20689655],0
p9,1,0.41754,0.657228,[6 2] ; [55  9],[6.77777778 1.22222222] ; [54.22222222  9.77777778],0
p3,1,0.42631,0.632855,[4 5] ; [38 27],[5.10810811 3.89189189] ; [36.89189189 28.10810811],0
v3,1,0.494125,0.467532,[4 4] ; [24 40],[3.11111111 4.88888889] ; [24.88888889 39.11111111],0
b4,1,0.521979,0.409982,[6 3] ; [36 29],[5.10810811 3.89189189] ; [36.89189189 28.10810811],0
a4,1,0.532498,0.389623,[4 5] ; [22 43],[3.16216216 5.83783784] ; [22.83783784 42.16216216],0
a6,1,0.578716,0.308316,[6 3] ; [37 28],[5.22972973 3.77027027] ; [37.77027027 27.22972973],0
d1,1,0.596485,0.280329,[5 4] ; [30 35],[4.25675676 4.74324324] ; [30.74324324 34.25675676],0
u1,1,0.72472,0.124015,[1 8] ; [ 5 60],[0.72972973 8.27027027] ; [ 5.27027027 59.72972973],0
b2,1,0.785023,0.074409,[4 5] ; [19 29],[3.63157895 5.36842105] ; [19.36842105 28.63157895],0
b3,1,0.785023,0.074409,[4 5] ; [19 29],[3.63157895 5.36842105] ; [19.36842105 28.63157895],0
b5,1,0.799093,0.064781,[5 4] ; [39 26],[5.35135135 3.64864865] ; [38.64864865 26.35135135],0
d5,1,0.875377,0.024596,[7 2] ; [49 16],[6.81081081 2.18918919] ; [49.18918919 15.81081081],0
s4,1,0.950879,0.003795,[3 6] ; [21 44],[2.91891892 6.08108108] ; [21.08108108 43.91891892],0
d4,1,0.962752,0.002181,[7 2] ; [51 14],[7.05405405 1.94594595] ; [50.94594595 14.05405405],0
d3,1,0.992285,9.3e-05,[5 4] ; [36 29],[4.98648649 4.01351351] ; [36.01351351 28.98648649],0
