Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,48.296547,[ 2 43] ; [54 24],[20.48780488 24.51219512] ; [35.51219512 42.48780488],1
d4,1,0.0,39.839956,[16 29] ; [70  8],[31.46341463 13.53658537] ; [54.53658537 23.46341463],1
d3,1,1.2e-05,19.133306,[11 34] ; [51 27],[22.68292683 22.31707317] ; [39.31707317 38.68292683],1
a4,1,5.4e-05,16.310186,[ 7 37] ; [41 36],[17.45454545 26.54545455] ; [30.54545455 46.45454545],1
a3,1,0.000208,13.759724,[16 27] ; [56 22],[25.58677686 17.41322314] ; [46.41322314 31.58677686],1
d2,1,0.00021,13.741103,[11 34] ; [45 31],[20.82644628 24.17355372] ; [35.17355372 40.82644628],1
a7,1,0.000587,11.818019,[17 27] ; [55 23],[25.96721311 18.03278689] ; [46.03278689 31.96721311],1
a5,1,0.00331,8.628232,[19 26] ; [54 24],[26.70731707 18.29268293] ; [46.29268293 31.70731707],0
a2,1,0.004695,7.993425,[ 2 43] ; [19 59],[ 7.68292683 37.31707317] ; [13.31707317 64.68292683],0
s7,1,0.02207,5.240222,[ 4 39] ; [20 54],[ 8.82051282 34.17948718] ; [15.17948718 58.82051282],0
b5,1,0.030182,4.698896,[18 27] ; [47 31],[23.7804878 21.2195122] ; [41.2195122 36.7804878],0
n5,1,0.036108,4.391986,[33 10] ; [45 33],[27.71900826 15.28099174] ; [50.28099174 27.71900826],0
n2,1,0.040643,4.190832,[15  4] ; [16 16],[11.54901961  7.45098039] ; [19.45098039 12.54901961],0
v2,1,0.041186,4.168357,[11 31] ; [34 41],[16.15384615 25.84615385] ; [28.84615385 46.15384615],0
u2,1,0.054832,3.687178,[10 19] ; [13  8],[13.34 15.66] ; [ 9.66 11.34],0
a6,1,0.059366,3.554996,[21 24] ; [50 28],[25.97560976 19.02439024] ; [45.02439024 32.97560976],0
r1,1,0.07826,3.100678,[21 23] ; [50 28],[25.60655738 18.39344262] ; [45.39344262 32.60655738],0
v1,1,0.109657,2.559162,[14 31] ; [14 62],[10.41322314 34.58677686] ; [17.58677686 58.41322314],0
p11,1,0.11958,2.422811,[25 20] ; [32 46],[20.85365854 24.14634146] ; [36.14634146 41.85365854],0
u1,1,0.131561,2.273989,[ 2 43] ; [10 68],[ 4.3902439 40.6097561] ; [ 7.6097561 70.3902439],0
p1,1,0.194981,1.679577,[ 6 39] ; [ 5 73],[ 4.02439024 40.97560976] ; [ 6.97560976 71.02439024],0
s3,1,0.254937,1.296045,[ 6 38] ; [17 60],[ 8.36363636 35.63636364] ; [14.63636364 62.36363636],0
p12,1,0.267095,1.231604,[ 3 42] ; [ 2 76],[ 1.82926829 43.17073171] ; [ 3.17073171 74.82926829],0
s8,1,0.302009,1.065303,[ 6 39] ; [16 61],[ 8.1147541 36.8852459] ; [13.8852459 63.1147541],0
n1,1,0.309259,1.033839,[10  8] ; [13 19],[8.28 9.72] ; [14.72 17.28],0
v4,1,0.321756,0.981796,[29 15] ; [58 20],[31.37704918 12.62295082] ; [55.62295082 22.37704918],0
n3,1,0.329867,0.949418,[11  6] ; [15 15],[9.40425532 7.59574468] ; [16.59574468 13.40425532],0
u3,1,0.350837,0.870428,[12 17] ; [12 10],[13.64705882 15.35294118] ; [10.35294118 11.64705882],0
r2,1,0.379841,0.771215,[34 10] ; [62 12],[35.79661017  8.20338983] ; [60.20338983 13.79661017],0
b4,1,0.397318,0.716429,[23 22] ; [46 32],[25.24390244 19.75609756] ; [43.75609756 34.24390244],0
b2,1,0.40513,0.693048,[14 16] ; [19 32],[12.22222222 17.77777778] ; [20.77777778 30.22222222],0
