Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,29.129784,[32 29] ; [59  3],[45.1300813 15.8699187] ; [45.8699187 16.1300813],1
r4,1,1e-06,23.813636,[27 35] ; [53  9],[40. 22.] ; [40. 22.],1
p9,1,3e-06,21.585143,[16 43] ; [43 19],[28.76859504 30.23140496] ; [30.23140496 31.76859504],1
p10,1,7.8e-05,15.614006,[16 43] ; [39 23],[26.81818182 32.18181818] ; [28.18181818 33.81818182],1
n6,1,0.000364,12.710534,[29 32] ; [48 13],[38.5 22.5] ; [38.5 22.5],1
v4,1,0.000648,11.633499,[38 23] ; [55  7],[46.12195122 14.87804878] ; [46.87804878 15.12195122],1
n2,1,0.005013,7.874855,[12 14] ; [18  3],[16.59574468  9.40425532] ; [13.40425532  7.59574468],0
p3,1,0.015828,5.821925,[10 51] ; [22 40],[15.8699187 45.1300813] ; [16.1300813 45.8699187],0
n3,1,0.019322,5.472094,[10 14] ; [16  5],[13.86666667 10.13333333] ; [12.13333333  8.86666667],0
v1,1,0.030854,4.661075,[13 49] ; [24 38],[18.5 43.5] ; [18.5 43.5],0
v2,1,0.034726,4.458617,[19 41] ; [29 28],[24.61538462 35.38461538] ; [23.38461538 33.61538462],0
n4,1,0.035781,4.407495,[31 30] ; [43 19],[36.69918699 24.30081301] ; [37.30081301 24.69918699],0
s6,1,0.037105,4.345599,[16 45] ; [27 34],[21.5 39.5] ; [21.5 39.5],0
s8,1,0.043172,4.088644,[ 3 58] ; [10 52],[ 6.44715447 54.55284553] ; [ 6.55284553 55.44715447],0
s2,1,0.043846,4.062484,[10 52] ; [19 41],[14.73770492 47.26229508] ; [14.26229508 45.73770492],0
b4,1,0.047466,3.928777,[28 34] ; [39 23],[33.5 28.5] ; [33.5 28.5],0
r1,1,0.057109,3.619411,[30 31] ; [41 21],[35.21138211 25.78861789] ; [35.78861789 26.21138211],0
p4,1,0.07483,3.17377,[12 48] ; [21 40],[16.36363636 43.63636364] ; [16.63636364 44.36363636],0
b2,1,0.07915,3.082274,[18 22] ; [ 8 24],[14.44444444 25.55555556] ; [11.55555556 20.44444444],0
b3,1,0.07915,3.082274,[18 22] ; [ 8 24],[14.44444444 25.55555556] ; [11.55555556 20.44444444],0
