Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,26.743452,[82  9] ; [30 27],[68.86486486 22.13513514] ; [43.13513514 13.86486486],1
p8,1,0.00297,8.825574,[68 23] ; [29 28],[59.64189189 31.35810811] ; [37.35810811 19.64189189],0
a5,1,0.004786,7.958568,[67 24] ; [29 28],[59.02702703 31.97297297] ; [36.97297297 20.02702703],0
n4,1,0.006159,7.503284,[78 13] ; [38 19],[71.32432432 19.67567568] ; [44.67567568 12.32432432],0
a6,1,0.007852,7.066836,[70 21] ; [32 25],[62.71621622 28.28378378] ; [39.28378378 17.71621622],0
s7,1,0.01842,5.555749,[38 46] ; [14 41],[31.42446043 52.57553957] ; [20.57553957 34.42446043],0
p10,1,0.020673,5.354166,[77 13] ; [39 17],[71.50684932 18.49315068] ; [44.49315068 11.50684932],0
v3,1,0.025242,5.007208,[36 53] ; [12 42],[29.87412587 59.12587413] ; [18.12587413 35.87412587],0
p9,1,0.029268,4.751797,[81 10] ; [43 14],[76.24324324 14.75675676] ; [47.75675676  9.24324324],0
p5,1,0.033678,4.510952,[18 73] ; [ 4 53],[13.52702703 77.47297297] ; [ 8.47297297 48.52702703],0
u1,1,0.036924,4.35393,[20 71] ; [ 5 52],[15.37162162 75.62837838] ; [ 9.62837838 47.37162162],0
a7,1,0.042037,4.133694,[75 16] ; [38 18],[69.95238095 21.04761905] ; [43.04761905 12.95238095],0
s5,1,0.043402,4.079674,[34 52] ; [13 43],[28.46478873 57.53521127] ; [18.53521127 37.46478873],0
b1,1,0.054108,3.709358,[45 46] ; [19 38],[39.35135135 51.64864865] ; [24.64864865 32.35135135],0
s4,1,0.054134,3.708549,[21 67] ; [ 6 49],[16.61538462 71.38461538] ; [10.38461538 44.61538462],0
b5,1,0.07215,3.233411,[47 44] ; [38 19],[52.26351351 38.73648649] ; [32.73648649 24.26351351],0
p12,1,0.072766,3.2195,[11 80] ; [ 2 55],[ 7.99324324 83.00675676] ; [ 5.00675676 51.99324324],0
a2,1,0.09381,2.80774,[29 62] ; [11 46],[24.59459459 66.40540541] ; [15.40540541 41.59459459],0
s6,1,0.101626,2.679833,[57 30] ; [29 27],[52.32167832 34.67832168] ; [33.67832168 22.32167832],0
a3,1,0.128539,2.310062,[66 24] ; [35 22],[61.83673469 28.16326531] ; [39.16326531 17.83673469],0
u3,1,0.143094,2.14437,[15  9] ; [ 9 13],[12.52173913 11.47826087] ; [11.47826087 10.52173913],0
r3,1,0.16182,1.957132,[86  3] ; [52  5],[84.12328767  4.87671233] ; [53.87671233  3.12328767],0
r1,1,0.193634,1.689752,[73 17] ; [41 16],[69.79591837 20.20408163] ; [44.20408163 12.79591837],0
a1,1,0.212801,1.552271,[ 8 83] ; [ 2 55],[ 6.14864865 84.85135135] ; [ 3.85135135 53.14864865],0
v2,1,0.218278,1.515654,[52 38] ; [26 29],[48.4137931 41.5862069] ; [29.5862069 25.4137931],0
d5,1,0.287611,1.130769,[72 19] ; [40 16],[69.33333333 21.66666667] ; [42.66666667 13.33333333],0
n1,1,0.303899,1.057005,[3 9] ; [11 15],[4.42105263 7.57894737] ; [ 9.57894737 16.42105263],0
