Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,110.743902,[259  76] ; [ 4 54],[224.18575064 110.81424936] ; [38.81424936 19.18575064],1
d3,1,0.0,68.855641,[258  77] ; [13 45],[231.00508906 103.99491094] ; [39.99491094 18.00508906],1
d5,1,0.0,56.356765,[305  30] ; [31 27],[286.41221374  48.58778626] ; [49.58778626  8.41221374],1
a3,1,1.3e-05,18.994287,[275  59] ; [33 25],[262.42857143  71.57142857] ; [45.57142857 12.42857143],1
d2,1,7.9e-05,15.588511,[203 132] ; [19 39],[189.23664122 145.76335878] ; [32.76335878 25.23664122],1
a5,1,0.00018,14.032446,[275  60] ; [35 23],[264.24936387  70.75063613] ; [45.75063613 12.24936387],1
u1,1,0.001909,9.634852,[ 85 250] ; [ 4 54],[ 75.86513995 259.13486005] ; [13.13486005 44.86513995],0
v3,1,0.002415,9.203632,[162 156] ; [17 41],[151.38829787 166.61170213] ; [27.61170213 30.38829787],0
a4,1,0.005527,7.698491,[170 165] ; [18 40],[160.25445293 174.74554707] ; [27.74554707 30.25445293],0
a2,1,0.006319,7.457114,[ 98 237] ; [ 7 51],[ 89.50381679 245.49618321] ; [15.49618321 42.50381679],0
n4,1,0.013436,6.11074,[280  54] ; [40 17],[273.35038363  60.64961637] ; [46.64961637 10.35038363],0
p6,1,0.026712,4.909344,[160 170] ; [19 39],[152.24226804 177.75773196] ; [26.75773196 31.24226804],0
r1,1,0.03116,4.644121,[288  46] ; [42 14],[282.61538462  51.38461538] ; [47.38461538  8.61538462],0
v2,1,0.043675,4.069071,[206 115] ; [28 28],[199.24137931 121.75862069] ; [34.75862069 21.24137931],0
b2,1,0.045393,4.003967,[106 124] ; [12 29],[100.14760148 129.85239852] ; [17.85239852 23.14760148],0
b3,1,0.045393,4.003967,[106 124] ; [12 29],[100.14760148 129.85239852] ; [17.85239852 23.14760148],0
p8,1,0.058056,3.592065,[197 132] ; [27 31],[190.42894057 138.57105943] ; [33.57105943 24.42894057],0
n3,1,0.067908,3.332881,[47 21] ; [13  1],[49.75609756 18.24390244] ; [10.24390244  3.75609756],0
r2,1,0.079539,3.074288,[319  12] ; [52  5],[316.49742268  14.50257732] ; [54.50257732  2.49742268],0
u2,1,0.090832,2.859562,[42 17] ; [13 12],[38.63095238 20.36904762] ; [16.36904762  8.63095238],0
p3,1,0.103565,2.649762,[200 135] ; [28 30],[194.35114504 140.64885496] ; [33.64885496 24.35114504],0
p1,1,0.106209,2.609743,[ 29 304] ; [ 9 49],[ 32.36317136 300.63682864] ; [ 5.63682864 52.36317136],0
p11,1,0.10781,2.586032,[278  57] ; [43 15],[273.6259542  61.3740458] ; [47.3740458 10.6259542],0
s2,1,0.120147,2.415404,[243  89] ; [36 21],[238.11825193  93.88174807] ; [40.88174807 16.11825193],0
p12,1,0.121473,2.39823,[ 40 291] ; [ 3 55],[ 36.58868895 294.41131105] ; [ 6.41131105 51.58868895],0
v4,1,0.130782,2.283198,[324  10] ; [53  4],[322.04092072  11.95907928] ; [54.95907928  2.04092072],0
b4,1,0.134485,2.239955,[197 138] ; [28 30],[191.79389313 143.20610687] ; [33.20610687 24.79389313],0
s5,1,0.157907,1.994153,[145 171] ; [20 36],[140.16129032 175.83870968] ; [24.83870968 31.16129032],0
a1,1,0.164522,1.932167,[ 21 314] ; [ 1 57],[ 18.75318066 316.24681934] ; [ 3.24681934 54.75318066],0
u3,1,0.166686,1.9125,[45 15] ; [15 10],[42.35294118 17.64705882] ; [17.64705882  7.35294118],0
a7,1,0.174132,1.847006,[237  97] ; [36 22],[232.60714286 101.39285714] ; [40.39285714 17.60714286],0
s1,1,0.183291,1.770739,[ 11 319] ; [ 4 53],[ 12.79069767 317.20930233] ; [ 2.20930233 54.79069767],0
v1,1,0.185631,1.751956,[207 117] ; [30 25],[202.60686016 121.39313984] ; [34.39313984 20.60686016],0
n2,1,0.208104,1.584569,[47 21] ; [12  2],[48.92682927 19.07317073] ; [10.07317073  3.92682927],0
p9,1,0.228241,1.451789,[302  29] ; [50  8],[299.51670951  31.48329049] ; [52.48329049  5.51670951],0
p4,1,0.236136,1.403514,[228 106] ; [35 23],[224.08673469 109.91326531] ; [38.91326531 19.08673469],0
p2,1,0.243097,1.362545,[285  49] ; [46 12],[282.0255102  51.9744898] ; [48.9744898  9.0255102],0
n6,1,0.244091,1.356811,[293  39] ; [48 10],[290.28717949  41.71282051] ; [50.71282051  7.28717949],0
u4,1,0.327245,0.959767,[ 15 320] ; [ 1 57],[ 13.63867684 321.36132316] ; [ 2.36132316 55.63867684],0
r4,1,0.330652,0.946344,[317  18] ; [53  5],[315.39440204  19.60559796] ; [54.60559796  3.39440204],0
s7,1,0.334722,0.930541,[246  72] ; [40 16],[243.17647059  74.82352941] ; [42.82352941 13.17647059],0
a6,1,0.36507,0.820378,[222 112] ; [35 23],[218.9744898 115.0255102] ; [38.0255102 19.9744898],0
n1,1,0.422648,0.642939,[28 39] ; [7 6],[29.3125 37.6875] ; [5.6875 7.3125],0
n5,1,0.458674,0.549129,[266  66] ; [44 14],[263.8974359  68.1025641] ; [46.1025641 11.8974359],0
p5,1,0.470613,0.520537,[ 52 278] ; [ 7 51],[ 50.18041237 279.81958763] ; [ 8.81958763 49.18041237],0
b1,1,0.517264,0.419345,[135 200] ; [26 32],[137.23918575 197.76081425] ; [23.76081425 34.23918575],0
s3,1,0.51985,0.41419,[245  85] ; [40 17],[243.02325581  86.97674419] ; [41.97674419 15.02325581],0
s4,1,0.793968,0.068205,[ 64 269] ; [12 46],[ 64.72634271 268.27365729] ; [11.27365729 46.72634271],0
a8,1,0.800535,0.063834,[ 53 251] ; [10 43],[ 53.64705882 250.35294118] ; [ 9.35294118 43.64705882],0
b5,1,0.843199,0.039126,[201 134] ; [34 24],[200.31806616 134.68193384] ; [34.68193384 23.31806616],0
s6,1,0.854178,0.033779,[281  49] ; [48  9],[280.54263566  49.45736434] ; [48.45736434  8.54263566],0
p7,1,0.952247,0.003586,[231  94] ; [41 17],[230.80939948  94.19060052] ; [41.19060052 16.80939948],0
p10,1,0.97578,0.000922,[289  41] ; [50  7],[289.06976744  40.93023256] ; [49.93023256  7.06976744],0
