Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.000814,11.209582,[39  2] ; [3 3],[36.63829787  4.36170213] ; [5.36170213 0.63829787],1
v4,1,0.000814,11.209582,[39  2] ; [3 3],[36.63829787  4.36170213] ; [5.36170213 0.63829787],1
p9,1,0.002529,9.119568,[31  9] ; [1 5],[27.82608696 12.17391304] ; [4.17391304 1.82608696],0
s2,1,0.010046,6.626678,[29 12] ; [1 5],[26.17021277 14.82978723] ; [3.82978723 2.17021277],0
r3,1,0.019648,5.4429,[39  2] ; [4 2],[37.5106383  3.4893617] ; [5.4893617 0.5106383],0
s8,1,0.046908,3.948698,[24 16] ; [1 5],[21.73913043 18.26086957] ; [3.26086957 2.73913043],0
b5,1,0.054894,3.685314,[24 17] ; [1 5],[21.80851064 19.19148936] ; [3.19148936 2.80851064],0
v1,1,0.071136,3.25662,[23 18] ; [1 5],[20.93617021 20.06382979] ; [3.06382979 2.93617021],0
b1,1,0.090458,2.8662,[19 22] ; [5 1],[20.93617021 20.06382979] ; [3.06382979 2.93617021],0
a4,1,0.090458,2.8662,[19 22] ; [5 1],[20.93617021 20.06382979] ; [3.06382979 2.93617021],0
r2,1,0.10683,2.600497,[40  1] ; [5 1],[39.25531915  1.74468085] ; [5.74468085 0.25531915],0
d2,1,0.155403,2.018397,[21 19] ; [5 1],[22.60869565 17.39130435] ; [3.39130435 2.60869565],0
p4,1,0.173389,1.853395,[18 21] ; [1 5],[16.46666667 22.53333333] ; [2.53333333 3.46666667],0
p7,1,0.204192,1.612132,[18 23] ; [1 5],[16.57446809 24.42553191] ; [2.42553191 3.57446809],0
s7,1,0.239317,1.384615,[23 16] ; [2 4],[21.66666667 17.33333333] ; [3.33333333 2.66666667],0
p10,1,0.264022,1.247545,[29 11] ; [3 3],[27.82608696 12.17391304] ; [4.17391304 1.82608696],0
s4,1,0.269517,1.219202,[16 24] ; [1 5],[14.7826087 25.2173913] ; [2.2173913 3.7826087],0
n5,1,0.287087,1.13323,[25 16] ; [5 1],[26.17021277 14.82978723] ; [3.82978723 2.17021277],0
b2,1,0.335292,0.928352,[12 16] ; [1 4],[11.03030303 16.96969697] ; [1.96969697 3.03030303],0
b3,1,0.335292,0.928352,[12 16] ; [1 4],[11.03030303 16.96969697] ; [1.96969697 3.03030303],0
p8,1,0.390956,0.735967,[14 27] ; [1 5],[13.08510638 27.91489362] ; [1.91489362 4.08510638],0
v2,1,0.538462,0.378397,[24 14] ; [3 3],[23.31818182 14.68181818] ; [3.68181818 2.31818182],0
d1,1,0.549441,0.358319,[22 19] ; [4 2],[22.68085106 18.31914894] ; [3.31914894 2.68085106],0
d3,1,0.558527,0.342262,[25 15] ; [3 3],[24.34782609 15.65217391] ; [3.65217391 2.34782609],0
r1,1,0.59389,0.284311,[30 11] ; [5 1],[30.53191489 10.46808511] ; [4.46808511 1.53191489],0
a1,1,0.608114,0.262931,[ 4 37] ; [1 5],[ 4.36170213 36.63829787] ; [0.63829787 5.36170213],0
a7,1,0.608883,0.261805,[25 16] ; [3 3],[24.42553191 16.57446809] ; [3.57446809 2.42553191],0
s3,1,0.642718,0.215205,[24 16] ; [3 3],[23.47826087 16.52173913] ; [3.52173913 2.47826087],0
d5,1,0.664663,0.187908,[30 10] ; [4 2],[29.56521739 10.43478261] ; [4.43478261 1.56521739],0
a6,1,0.670659,0.180832,[23 17] ; [4 2],[23.47826087 16.52173913] ; [3.52173913 2.47826087],0
n2,1,0.711531,0.136752,[10  3] ; [2 1],[9.75 3.25] ; [2.25 0.75],0
p3,1,0.755028,0.097354,[16 24] ; [2 4],[15.65217391 24.34782609] ; [2.34782609 3.65217391],0
u1,1,0.759183,0.093975,[ 5 36] ; [1 5],[ 5.23404255 35.76595745] ; [0.76595745 5.23404255],0
n4,1,0.788823,0.071738,[25 16] ; [4 2],[25.29787234 15.70212766] ; [3.70212766 2.29787234],0
b4,1,0.788823,0.071738,[25 16] ; [4 2],[25.29787234 15.70212766] ; [3.70212766 2.29787234],0
p11,1,0.788823,0.071738,[25 16] ; [4 2],[25.29787234 15.70212766] ; [3.70212766 2.29787234],0
p1,1,0.86859,0.027374,[ 8 33] ; [1 5],[ 7.85106383 33.14893617] ; [1.14893617 4.85106383],0
n6,1,0.915593,0.011233,[34  6] ; [5 1],[33.91304348  6.08695652] ; [5.08695652 0.91304348],0
n3,1,0.919154,0.010302,[7 6] ; [1 1],[6.93333333 6.06666667] ; [1.06666667 0.93333333],0
a3,1,0.936394,0.006369,[28 13] ; [4 2],[27.91489362 13.08510638] ; [4.08510638 1.91489362],0
a2,1,0.980258,0.000612,[ 7 34] ; [1 5],[ 6.9787234 34.0212766] ; [1.0212766 4.9787234],0
a5,1,0.980258,0.000612,[34  7] ; [5 1],[34.0212766  6.9787234] ; [4.9787234 1.0212766],0
