Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,23.265197,[71 13] ; [68 62],[54.56074766 29.43925234] ; [84.43925234 45.56074766],1
p8,1,1.9e-05,18.249361,[59 23] ; [54 75],[43.91469194 38.08530806] ; [69.08530806 59.91469194],1
p7,1,0.000167,14.170251,[65 16] ; [70 58],[52.32057416 28.67942584] ; [82.67942584 45.32057416],1
p2,1,0.010761,6.5043,[77  7] ; [102  28],[70.26168224 13.73831776] ; [108.73831776  21.26168224],0
d4,1,0.016117,5.790022,[75  9] ; [99 31],[68.29906542 15.70093458] ; [105.70093458  24.29906542],0
p3,1,0.035895,4.402107,[53 31] ; [63 67],[45.53271028 38.46728972] ; [70.46728972 59.53271028],0
p12,1,0.044071,4.053838,[11 72] ; [  7 123],[ 7.01408451 75.98591549] ; [ 10.98591549 119.01408451],0
n4,1,0.054234,3.705486,[74 10] ; [101  29],[68.69158879 15.30841121] ; [106.30841121  23.69158879],0
p9,1,0.069902,3.28533,[77  6] ; [108  20],[72.77251185 10.22748815] ; [112.22748815  15.77251185],0
v1,1,0.07946,3.075914,[49 32] ; [59 64],[42.88235294 38.11764706] ; [65.11764706 57.88235294],0
a2,1,0.099147,2.719205,[15 69] ; [36 94],[20.01869159 63.98130841] ; [30.98130841 99.01869159],0
n5,1,0.1252,2.351034,[70 14] ; [96 33],[65.46478873 18.53521127] ; [100.53521127  28.46478873],0
n2,1,0.134957,2.234535,[6 6] ; [25  9],[8.08695652 3.91304348] ; [22.91304348 11.08695652],0
p5,1,0.149988,2.072368,[11 73] ; [  9 117],[ 8. 76.] ; [ 12. 114.],0
b1,1,0.204076,1.612962,[37 47] ; [46 84],[32.57943925 51.42056075] ; [50.42056075 79.57943925],0
u2,1,0.207958,1.585586,[19  6] ; [18 12],[16.81818182  8.18181818] ; [20.18181818  9.81818182],0
p1,1,0.228332,1.451225,[ 9 75] ; [  8 122],[ 6.6728972 77.3271028] ; [ 10.3271028 119.6728972],0
d5,1,0.230251,1.439312,[72 12] ; [103  27],[68.69158879 15.30841121] ; [106.30841121  23.69158879],0
a6,1,0.270771,1.212837,[50 34] ; [87 43],[53.77570093 30.22429907] ; [83.22429907 46.77570093],0
d1,1,0.27344,1.199407,[56 28] ; [77 53],[52.20560748 31.79439252] ; [80.79439252 49.20560748],0
v2,1,0.302865,1.061538,[51 32] ; [65 55],[47.42857143 35.57142857] ; [68.57142857 51.42857143],0
a3,1,0.33635,0.924296,[59 25] ; [99 31],[62.01869159 21.98130841] ; [95.98130841 34.01869159],0
a5,1,0.342368,0.901545,[65 19] ; [93 37],[62.01869159 21.98130841] ; [95.98130841 34.01869159],0
p11,1,0.369023,0.806951,[73 11] ; [107  23],[70.65420561 13.34579439] ; [109.34579439  20.65420561],0
n3,1,0.372382,0.795699,[9 3] ; [20 13],[7.73333333 4.26666667] ; [21.26666667 11.73333333],0
b4,1,0.383939,0.758052,[46 38] ; [79 51],[49.06542056 34.93457944] ; [75.93457944 54.06542056],0
n6,1,0.388469,0.743728,[74 10] ; [109  21],[71.8317757 12.1682243] ; [111.1682243  18.8317757],0
r2,1,0.413612,0.668393,[78  4] ; [119  10],[76.55924171  5.44075829] ; [120.44075829   8.55924171],0
d3,1,0.502803,0.449015,[58 26] ; [84 46],[55.73831776 28.26168224] ; [86.26168224 43.73831776],0
d2,1,0.518834,0.41621,[49 35] ; [70 60],[46.71028037 37.28971963] ; [72.28971963 57.71028037],0
u3,1,0.551086,0.355374,[18  7] ; [20 11],[16.96428571  8.03571429] ; [21.03571429  9.96428571],0
s7,1,0.566867,0.327953,[59 22] ; [85 38],[57.17647059 23.82352941] ; [86.82352941 36.17647059],0
s6,1,0.567679,0.326582,[68 16] ; [101  29],[66.3364486 17.6635514] ; [102.6635514  27.3364486],0
a4,1,0.592553,0.286374,[35 49] ; [59 71],[36.89719626 47.10280374] ; [57.10280374 72.89719626],0
a7,1,0.69697,0.151643,[56 27] ; [91 39],[57.28169014 25.71830986] ; [89.71830986 40.28169014],0
r3,1,0.710237,0.13804,[81  3] ; [124   6],[80.46728972  3.53271028] ; [124.53271028   5.46728972],0
b3,1,0.730608,0.118554,[24 35] ; [36 59],[22.98701299 36.01298701] ; [37.01298701 57.98701299],0
