Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,48.397369,[220  95] ; [29 67],[190.83941606 124.16058394] ; [58.16058394 37.83941606],1
d2,1,0.0,42.691957,[175 139] ; [17 79],[147.04390244 166.95609756] ; [44.95609756 51.04390244],1
a3,1,0.0,30.698479,[243  71] ; [46 50],[221.33170732  92.66829268] ; [67.66829268 28.33170732],1
a4,1,2e-06,22.9556,[152 162] ; [20 76],[131.72682927 182.27317073] ; [40.27317073 55.72682927],1
r1,1,6e-06,20.514114,[272  41] ; [64 32],[257.13447433  55.86552567] ; [78.86552567 17.13447433],1
d4,1,1.1e-05,19.354004,[275  38] ; [66 30],[260.9608802  52.0391198] ; [80.0391198 15.9608802],1
d3,1,1.6e-05,18.557284,[236  78] ; [50 46],[219.03414634  94.96585366] ; [66.96585366 29.03414634],1
u1,1,9.9e-05,15.150458,[ 62 253] ; [ 3 93],[ 49.81751825 265.18248175] ; [15.18248175 80.81751825],1
a6,1,0.000284,13.174583,[228  85] ; [51 45],[213.51344743  99.48655257] ; [65.48655257 30.51344743],1
n4,1,0.00096,10.902549,[264  51] ; [65 30],[252.76829268  62.23170732] ; [76.23170732 18.76829268],1
r4,1,0.001082,10.681598,[296  19] ; [80 16],[288.17518248  26.82481752] ; [87.82481752  8.17518248],0
v1,1,0.001203,10.485019,[197 111] ; [42 51],[183.57107232 124.42892768] ; [55.42892768 37.57107232],0
p10,1,0.001276,10.376813,[293  20] ; [77 16],[285.24630542  27.75369458] ; [84.75369458  8.24630542],0
d5,1,0.003051,8.776695,[264  49] ; [68 28],[254.07334963  58.92665037] ; [77.92665037 18.07334963],0
b3,1,0.003879,8.339598,[ 86 117] ; [11 42],[ 76.91796875 126.08203125] ; [20.08203125 32.91796875],0
b2,1,0.003879,8.339598,[ 86 117] ; [11 42],[ 76.91796875 126.08203125] ; [20.08203125 32.91796875],0
p3,1,0.007511,7.146628,[210 103] ; [50 46],[198.97310513 114.02689487] ; [61.02689487 34.97310513],0
n6,1,0.009956,6.642806,[283  29] ; [77 18],[275.97051597  36.02948403] ; [84.02948403 10.97051597],0
n5,1,0.010741,6.50775,[261  52] ; [68 27],[252.39460784  60.60539216] ; [76.60539216 18.39460784],0
p4,1,0.017406,5.655017,[243  71] ; [62 33],[234.15647922  79.84352078] ; [70.84352078 24.15647922],0
s4,1,0.018971,5.504156,[ 44 266] ; [23 71],[ 51.41089109 258.58910891] ; [15.58910891 78.41089109],0
v2,1,0.024794,5.038189,[193 113] ; [46 46],[183.75376884 122.24623116] ; [55.24623116 36.75376884],0
p9,1,0.043007,4.095141,[294  20] ; [82 12],[289.37254902  24.62745098] ; [86.62745098  7.37254902],0
s5,1,0.059061,3.563545,[125 177] ; [28 64],[117.27411168 184.72588832] ; [35.72588832 56.27411168],0
