Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,3e-06,21.994527,[23 10] ; [28 83],[11.6875 21.3125] ; [39.3125 71.6875],1
p10,1,0.002649,9.034726,[15 19] ; [21 91],[ 8.38356164 25.61643836] ; [27.61643836 84.38356164],0
p4,1,0.004135,8.223699,[18 15] ; [31 81],[11.15172414 21.84827586] ; [37.84827586 74.15172414],0
p2,1,0.005373,7.749412,[24 10] ; [49 64],[16.88435374 17.11564626] ; [56.11564626 56.88435374],0
a6,1,0.007997,7.034195,[27  7] ; [61 52],[20.3537415 13.6462585] ; [67.6462585 45.3537415],0
a5,1,0.007997,7.034195,[27  7] ; [61 52],[20.3537415 13.6462585] ; [67.6462585 45.3537415],0
a4,1,0.012483,6.241004,[ 6 28] ; [46 66],[12.10958904 21.89041096] ; [39.89041096 72.10958904],0
d3,1,0.030867,4.660343,[24 10] ; [56 57],[18.50340136 15.49659864] ; [61.49659864 51.50340136],0
v4,1,0.039195,4.252375,[31  3] ; [82 28],[26.68055556  7.31944444] ; [86.31944444 23.68055556],0
v2,1,0.039982,4.218657,[18 16] ; [36 72],[12.92957746 21.07042254] ; [41.07042254 66.92957746],0
s6,1,0.052167,3.770418,[19 15] ; [42 71],[14.10884354 19.89115646] ; [46.89115646 66.10884354],0
p3,1,0.061271,3.502632,[13 20] ; [26 87],[ 8.81506849 24.18493151] ; [30.18493151 82.81506849],0
d1,1,0.076943,3.12832,[20 14] ; [47 66],[15.49659864 18.50340136] ; [51.50340136 61.49659864],0
s2,1,0.092741,2.826143,[14 20] ; [29 82],[10.08275862 23.91724138] ; [32.91724138 78.08275862],0
r3,1,0.097743,2.741985,[30  4] ; [83 28],[26.49655172  7.50344828] ; [86.50344828 24.49655172],0
r2,1,0.114108,2.496383,[31  2] ; [92 19],[28.1875  4.8125] ; [94.8125 16.1875],0
d4,1,0.115738,2.474067,[28  6] ; [76 35],[24.3862069  9.6137931] ; [79.6137931 31.3862069],0
b3,1,0.122894,2.380045,[ 2 15] ; [22 51],[ 4.53333333 12.46666667] ; [19.46666667 53.53333333],0
b2,1,0.122894,2.380045,[ 2 15] ; [22 51],[ 4.53333333 12.46666667] ; [19.46666667 53.53333333],0
a7,1,0.126024,2.340805,[24 10] ; [62 49],[20.16551724 13.83448276] ; [65.83448276 45.16551724],0
n6,1,0.177729,1.816509,[24  9] ; [67 45],[20.71034483 12.28965517] ; [70.28965517 41.71034483],0
n3,1,0.202562,1.623803,[3 6] ; [26 20],[4.74545455 4.25454545] ; [24.25454545 21.74545455],0
s1,1,0.246656,1.342144,[ 1 33] ; [ 10 102],[ 2.56164384 31.43835616] ; [  8.43835616 103.56164384],0
a1,1,0.250971,1.317893,[ 1 33] ; [ 10 103],[ 2.54421769 31.45578231] ; [  8.45578231 104.54421769],0
d5,1,0.278809,1.172886,[27  7] ; [79 34],[24.5170068  9.4829932] ; [81.4829932 31.5170068],0
s7,1,0.280496,1.164687,[11 23] ; [24 80],[ 8.62318841 25.37681159] ; [26.37681159 77.62318841],0
b5,1,0.284539,1.145283,[21 13] ; [58 55],[18.27210884 15.72789116] ; [60.72789116 52.27210884],0
r4,1,0.28965,1.121246,[25  9] ; [72 41],[22.43537415 11.56462585] ; [74.56462585 38.43537415],0
s3,1,0.290409,1.117726,[16 18] ; [41 70],[13.36551724 20.63448276] ; [43.63448276 67.36551724],0
b1,1,0.312872,1.018513,[15 19] ; [61 52],[17.57823129 16.42176871] ; [58.42176871 54.57823129],0
p1,1,0.372281,0.796036,[ 1 33] ; [  8 104],[ 2.09589041 31.90410959] ; [  6.90410959 105.09589041],0
p11,1,0.37273,0.794542,[18 16] ; [50 63],[15.72789116 18.27210884] ; [52.27210884 60.72789116],0
a8,1,0.470489,0.520827,[ 3 25] ; [ 7 98],[ 2.10526316 25.89473684] ; [ 7.89473684 97.10526316],0
s4,1,0.477351,0.50491,[ 4 30] ; [19 94],[ 5.31972789 28.68027211] ; [17.68027211 95.31972789],0
n2,1,0.561358,0.337358,[6 3] ; [27 21],[5.21052632 3.78947368] ; [27.78947368 20.21052632],0
v3,1,0.578125,0.309275,[12 21] ; [34 75],[10.69014085 22.30985915] ; [35.30985915 73.69014085],0
s5,1,0.603328,0.270006,[ 5 29] ; [21 92],[ 6.01360544 27.98639456] ; [19.98639456 93.01360544],0
b4,1,0.608172,0.262845,[23 11] ; [71 42],[21.7414966 12.2585034] ; [72.2585034 40.7414966],0
n4,1,0.644552,0.212838,[21 13] ; [74 38],[22.12328767 11.87671233] ; [72.87671233 39.12328767],0
n5,1,0.665403,0.187026,[18 16] ; [64 48],[19.09589041 14.90410959] ; [62.90410959 49.09589041],0
s8,1,0.702874,0.145499,[ 7 27] ; [20 93],[ 6.24489796 27.75510204] ; [20.75510204 92.24489796],0
u2,1,0.715567,0.13278,[7 7] ; [20 25],[6.40677966 7.59322034] ; [20.59322034 24.40677966],0
v1,1,0.787349,0.072767,[10 24] ; [36 77],[10.63945578 23.36054422] ; [35.36054422 77.63945578],0
u3,1,0.794533,0.067823,[8 6] ; [25 22],[7.57377049 6.42622951] ; [25.42622951 21.57377049],0
r1,1,0.811305,0.056998,[25  9] ; [80 32],[24.45205479  9.54794521] ; [80.54794521 31.45205479],0
a2,1,0.909762,0.012846,[ 6 28] ; [19 94],[ 5.78231293 28.21768707] ; [19.21768707 93.78231293],0
u1,1,0.922391,0.009491,[ 4 30] ; [14 99],[ 4.16326531 29.83673469] ; [13.83673469 99.16326531],0
p5,1,0.928315,0.008094,[ 1 33] ; [  3 110],[ 0.92517007 33.07482993] ; [  3.07482993 109.92517007],0
n1,1,0.933475,0.006968,[3 6] ; [15 32],[2.89285714 6.10714286] ; [15.10714286 31.89285714],0
d2,1,0.96334,0.002113,[17 17] ; [55 56],[16.88275862 17.11724138] ; [55.11724138 55.88275862],0
a3,1,0.9913,0.000119,[20 14] ; [66 46],[20.02739726 13.97260274] ; [65.97260274 46.02739726],0
