Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,86.865625,[ 3 77] ; [159  91],[39.27272727 40.72727273] ; [122.72727273 127.27272727],1
d4,1,0.0,39.407255,[41 39] ; [213  37],[61.57575758 18.42424242] ; [192.42424242  57.57575758],1
d3,1,0.0,30.437341,[31 49] ; [181  68],[51.55015198 28.44984802] ; [160.44984802  88.55015198],1
r4,1,7e-06,20.291489,[56 24] ; [226  24],[68.36363636 11.63636364] ; [213.63636364  36.36363636],1
n4,1,1.5e-05,18.712131,[44 36] ; [198  51],[58.8449848 21.1550152] ; [183.1550152  65.8449848],1
d2,1,2.4e-05,17.861323,[17 63] ; [120 130],[33.21212121 46.78787879] ; [103.78787879 146.21212121],1
a5,1,4.1e-05,16.833543,[38 42] ; [181  69],[53.09090909 26.90909091] ; [165.90909091  84.09090909],1
r1,1,5.2e-05,16.388441,[44 36] ; [194  54],[58.04878049 21.95121951] ; [179.95121951  68.04878049],1
r2,1,5.6e-05,16.237879,[64 16] ; [234  13],[72.90519878  7.09480122] ; [225.09480122  21.90519878],1
a3,1,8.8e-05,15.3874,[36 43] ; [174  75],[50.57926829 28.42073171] ; [159.42073171  89.57926829],1
r3,1,0.000103,15.075517,[65 14] ; [238  11],[72.97865854  6.02134146] ; [230.02134146  18.97865854],1
n6,1,0.001345,10.280145,[55 24] ; [214  36],[64.59270517 14.40729483] ; [204.40729483  45.59270517],0
u1,1,0.001614,9.944196,[ 2 78] ; [ 40 210],[10.18181818 69.81818182] ; [ 31.81818182 218.18181818],0
a4,1,0.001694,9.854688,[20 59] ; [113 137],[31.93617021 47.06382979] ; [101.06382979 148.93617021],0
a7,1,0.006804,7.323981,[45 35] ; [181  69],[54.78787879 25.21212121] ; [171.21212121  78.78787879],0
n5,1,0.00739,7.175732,[48 32] ; [188  61],[57.38601824 22.61398176] ; [178.61398176  70.38601824],0
a6,1,0.010235,6.593561,[40 40] ; [165  85],[49.6969697 30.3030303] ; [155.3030303  94.6969697],0
v4,1,0.014078,6.028311,[72  8] ; [241   8],[76.10942249  3.89057751] ; [236.89057751  12.10942249],0
a2,1,0.014357,5.993724,[ 7 73] ; [ 52 198],[14.3030303 65.6969697] ; [ 44.6969697 205.3030303],0
p10,1,0.020289,5.386867,[55 24] ; [203  45],[62.33027523 16.66972477] ; [195.66972477  52.33027523],0
u2,1,0.035443,4.423685,[18 25] ; [47 29],[23.48739496 19.51260504] ; [41.51260504 34.48739496],0
v1,1,0.038002,4.304911,[22 56] ; [102 145],[29.76 48.24] ; [ 94.24 152.76],0
s8,1,0.046906,3.948752,[23 56] ; [104 146],[30.49544073 48.50455927] ; [ 96.50455927 153.49544073],0
s6,1,0.048884,3.879317,[44 34] ; [168  77],[51.19504644 26.80495356] ; [160.80495356  84.19504644],0
p11,1,0.054423,3.699689,[55 25] ; [198  52],[61.33333333 18.66666667] ; [191.66666667  58.33333333],0
p4,1,0.066444,3.36875,[41 39] ; [157  93],[48. 32.] ; [150. 100.],0
p3,1,0.072775,3.219294,[30 50] ; [122 127],[36.96048632 43.03951368] ; [115.03951368 133.96048632],0
a1,1,0.094977,2.787931,[ 5 75] ; [  6 244],[ 2.66666667 77.33333333] ; [  8.33333333 241.66666667],0
p6,1,0.106681,2.602711,[23 55] ; [ 99 151],[29.01219512 48.98780488] ; [ 92.98780488 157.01219512],0
u3,1,0.118585,2.435908,[20 23] ; [46 29],[24.05084746 18.94915254] ; [41.94915254 33.05084746],0
v3,1,0.19047,1.713981,[ 9 71] ; [ 43 204],[12.72171254 67.27828746] ; [ 39.27828746 207.72171254],0
