Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,64.489457,[123  55] ; [ 2 46],[98.45132743 79.54867257] ; [26.54867257 21.45132743],1
d3,1,0.0,47.325412,[141  37] ; [13 35],[121.2920354  56.7079646] ; [32.7079646 15.2920354],1
d5,1,0.0,28.781954,[153  25] ; [24 24],[139.40707965  38.59292035] ; [37.59292035 10.40707965],1
a3,1,0.001818,9.724758,[124  53] ; [22 26],[114.85333333  62.14666667] ; [31.14666667 16.85333333],0
p9,1,0.002584,9.080072,[155  23] ; [33 15],[148.07079646  29.92920354] ; [39.92920354  8.07079646],0
u2,1,0.004959,7.894267,[36 17] ; [ 9 17],[30.18987342 22.81012658] ; [14.81012658 11.18987342],0
b4,1,0.011042,6.458562,[107  71] ; [19 29],[99.23893805 78.76106195] ; [26.76106195 21.23893805],0
b2,1,0.012015,6.308672,[47 63] ; [ 7 29],[40.68493151 69.31506849] ; [13.31506849 22.68493151],0
b3,1,0.012015,6.308672,[47 63] ; [ 7 29],[40.68493151 69.31506849] ; [13.31506849 22.68493151],0
a2,1,0.013309,6.127627,[ 39 139] ; [ 3 45],[ 33.07964602 144.92035398] ; [ 8.92035398 39.07964602],0
p8,1,0.013791,6.064639,[113  65] ; [20 26],[105.6875  72.3125] ; [27.3125 18.6875],0
a5,1,0.020053,5.407264,[131  47] ; [27 21],[124.44247788  53.55752212] ; [33.55752212 14.44247788],0
d2,1,0.024739,5.042047,[88 90] ; [15 33],[81.12389381 96.87610619] ; [21.87610619 26.12389381],0
s5,1,0.029253,4.752684,[ 68 103] ; [10 35],[ 61.75 109.25] ; [16.25 28.75],0
u3,1,0.031266,4.638283,[37 15] ; [12 14],[32.66666667 19.33333333] ; [16.33333333  9.66666667],0
a4,1,0.031976,4.599764,[88 90] ; [15 32],[81.48444444 96.51555556] ; [21.51555556 25.48444444],0
p1,1,0.032443,4.57493,[ 17 161] ; [10 38],[ 21.26548673 156.73451327] ; [ 5.73451327 42.26548673],0
r1,1,0.054789,3.6885,[138  40] ; [30 17],[132.90666667  45.09333333] ; [35.09333333 11.90666667],0
s2,1,0.055445,3.668639,[103  74] ; [20 27],[97.19196429 79.80803571] ; [25.80803571 21.19196429],0
p11,1,0.055494,3.667167,[142  36] ; [32 16],[137.04424779  40.95575221] ; [36.95575221 11.04424779],0
