Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,29.423689,[53 16] ; [ 9 30],[39.61111111 29.38888889] ; [22.38888889 16.61111111],1
u3,1,0.658545,0.195295,[17 15] ; [9 6],[17.70212766 14.29787234] ; [8.29787234 6.70212766],0
u2,1,0.658545,0.195295,[17 15] ; [9 6],[17.70212766 14.29787234] ; [8.29787234 6.70212766],0
d1,1,0.662859,0.190069,[24 46] ; [15 24],[25.04587156 44.95412844] ; [13.95412844 25.04587156],0
s5,1,0.67276,0.178391,[ 7 62] ; [ 3 36],[ 6.38888889 62.61111111] ; [ 3.61111111 35.38888889],0
a6,1,0.67854,0.171774,[37 33] ; [19 20],[35.96330275 34.03669725] ; [20.03669725 18.96330275],0
u1,1,0.680862,0.169157,[ 5 65] ; [ 2 37],[ 4.49541284 65.50458716] ; [ 2.50458716 36.49541284],0
p6,1,0.761724,0.091941,[13 57] ; [ 6 31],[12.42990654 57.57009346] ; [ 6.57009346 30.42990654],0
p7,1,0.807538,0.059343,[31 36] ; [19 20],[31.60377358 35.39622642] ; [18.39622642 20.60377358],0
n3,1,0.808497,0.058741,[12  8] ; [14  8],[12.38095238  7.61904762] ; [13.61904762  8.38095238],0
a8,1,0.837733,0.041941,[ 4 60] ; [ 2 36],[ 3.76470588 60.23529412] ; [ 2.23529412 35.76470588],0
s7,1,0.844451,0.038496,[10 57] ; [ 5 32],[ 9.66346154 57.33653846] ; [ 5.33653846 31.66346154],0
s4,1,0.851335,0.035125,[ 8 62] ; [ 4 35],[ 7.70642202 62.29357798] ; [ 4.29357798 34.70642202],0
a2,1,0.916024,0.011118,[ 5 65] ; [ 3 36],[ 5.13761468 64.86238532] ; [ 2.86238532 36.13761468],0
r1,1,0.916679,0.010945,[42 28] ; [23 16],[41.74311927 28.25688073] ; [23.25688073 15.74311927],0
a1,1,0.928572,0.008036,[ 2 68] ; [ 1 38],[ 1.9266055 68.0733945] ; [ 1.0733945 37.9266055],0
