Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,120.613991,[225  50] ; [160 247],[155.24193548 119.75806452] ; [229.75806452 177.24193548],1
s3,1,0.095538,2.778494,[169 101] ; [236 184],[158.47826087 111.52173913] ; [246.52173913 173.47826087],0
n3,1,0.096645,2.760055,[42  8] ; [68 27],[37.93103448 12.06896552] ; [72.06896552 22.93103448],0
d5,1,0.10499,2.628052,[237  41] ; [338  82],[229.01146132  48.98853868] ; [345.98853868  74.01146132],0
n2,1,0.108895,2.570189,[41  8] ; [68 27],[37.09027778 11.90972222] ; [71.90972222 23.09027778],0
d3,1,0.11353,2.504379,[206  73] ; [286 133],[196.65902579  82.34097421] ; [295.34097421 123.65902579],0
d2,1,0.126704,2.332429,[144 133] ; [194 227],[134.13467049 142.86532951] ; [203.86532951 217.13467049],0
p9,1,0.139468,2.183816,[246  29] ; [357  60],[239.63150289  35.36849711] ; [363.36849711  53.63150289],0
b4,1,0.187875,1.734202,[173 106] ; [240 181],[164.61 114.39] ; [248.39 172.61],0
u3,1,0.225928,1.466316,[33 30] ; [80 50],[36.88601036 26.11398964] ; [76.11398964 53.88601036],0
b3,1,0.257481,1.282248,[ 72 103] ; [ 86 155],[ 66.46634615 108.53365385] ; [ 91.53365385 149.46634615],0
b2,1,0.257481,1.282248,[ 72 103] ; [ 86 155],[ 66.46634615 108.53365385] ; [ 91.53365385 149.46634615],0
p6,1,0.276625,1.183597,[115 157] ; [159 258],[108.16835994 163.83164006] ; [165.83164006 251.16835994],0
s1,1,0.299616,1.075903,[  4 269] ; [ 11 405],[  5.94339623 267.05660377] ; [  9.05660377 406.94339623],0
a8,1,0.501392,0.451988,[ 38 209] ; [ 52 334],[ 35.11848341 211.88151659] ; [ 54.88151659 331.11848341],0
s6,1,0.570399,0.322015,[187  81] ; [281 134],[183.63689605  84.36310395] ; [284.36310395 130.63689605],0
b5,1,0.752738,0.099245,[167 112] ; [257 164],[168.99428571 110.00571429] ; [255.00571429 165.99428571],0
u2,1,0.823086,0.049987,[35 28] ; [70 60],[34.2746114 28.7253886] ; [70.7253886 59.2746114],0
b1,1,0.918772,0.0104,[101 178] ; [154 267],[101.63571429 177.36428571] ; [153.36428571 267.63571429],0
a7,1,0.963236,0.002125,[206  71] ; [313 107],[206.25968436  70.74031564] ; [312.74031564 107.25968436],0
n1,1,0.977544,0.000792,[18 29] ; [37 59],[18.07692308 28.92307692] ; [36.92307692 59.07692308],0
a6,1,0.987401,0.000249,[192  86] ; [291 130],[192.0944206  85.9055794] ; [290.9055794 130.0944206],0
