Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000221,13.646744,[51  2] ; [49 21],[43.08943089  9.91056911] ; [56.91056911 13.08943089],1
s6,1,0.000317,12.966704,[43  7] ; [39 32],[33.88429752 16.11570248] ; [48.11570248 22.88429752],1
p6,1,0.001182,10.517521,[34 18] ; [25 45],[25.14754098 26.85245902] ; [33.85245902 36.14754098],0
s2,1,0.001189,10.507813,[35 18] ; [26 45],[26.07258065 26.92741935] ; [34.92741935 36.07258065],0
v1,1,0.001772,9.771678,[37 16] ; [29 41],[28.43902439 24.56097561] ; [37.56097561 32.43902439],0
b5,1,0.003183,8.699666,[13 40] ; [36 35],[20.94354839 32.05645161] ; [28.05645161 42.94354839],0
s3,1,0.003955,8.304459,[38 15] ; [32 38],[30.16260163 22.83739837] ; [39.83739837 30.16260163],0
s4,1,0.004494,8.072666,[18 35] ; [ 9 62],[11.54032258 41.45967742] ; [15.45967742 55.54032258],0
a4,1,0.00789,7.058255,[29 24] ; [22 49],[21.7983871 31.2016129] ; [29.2016129 41.7983871],0
d5,1,0.009285,6.767163,[44  8] ; [45 26],[37.62601626 14.37398374] ; [51.37398374 19.62601626],0
r1,1,0.012155,6.288164,[45  8] ; [46 25],[38.89516129 14.10483871] ; [52.10483871 18.89516129],0
r4,1,0.015577,5.849989,[50  3] ; [56 15],[45.30645161  7.69354839] ; [60.69354839 10.30645161],0
p3,1,0.018601,5.538687,[40 13] ; [39 32],[33.76612903 19.23387097] ; [45.23387097 25.76612903],0
p4,1,0.027392,4.865963,[43 10] ; [44 26],[37.48780488 15.51219512] ; [49.51219512 20.48780488],0
s7,1,0.030646,4.672691,[35 18] ; [31 36],[29.15 23.85] ; [36.85 30.15],0
p5,1,0.051454,3.79343,[13 40] ; [ 8 63],[ 8.97580645 44.02419355] ; [12.02419355 58.97580645],0
d4,1,0.066974,3.355677,[44  8] ; [50 21],[39.7398374 12.2601626] ; [54.2601626 16.7398374],0
p10,1,0.079891,3.067111,[48  5] ; [56 15],[44.4516129  8.5483871] ; [59.5483871 11.4516129],0
b2,1,0.086516,2.938037,[18 15] ; [15 28],[14.32894737 18.67105263] ; [18.67105263 24.32894737],0
b3,1,0.086516,2.938037,[18 15] ; [15 28],[14.32894737 18.67105263] ; [18.67105263 24.32894737],0
n2,1,0.092521,2.829947,[9 2] ; [8 8],[6.92592593 4.07407407] ; [10.07407407  5.92592593],0
p9,1,0.115757,2.473811,[48  5] ; [57 14],[44.87903226  8.12096774] ; [60.12096774 10.87903226],0
b4,1,0.125258,2.350312,[32 21] ; [33 38],[27.78225806 25.21774194] ; [37.21774194 33.78225806],0
v3,1,0.12588,2.342595,[27 26] ; [26 44],[22.83739837 30.16260163] ; [30.16260163 39.83739837],0
d1,1,0.185474,1.753207,[31 22] ; [33 38],[27.35483871 25.64516129] ; [36.64516129 34.35483871],0
r3,1,0.196309,1.669622,[51  2] ; [64  7],[49.15322581  3.84677419] ; [65.84677419  5.15322581],0
b1,1,0.203837,1.614669,[30 23] ; [32 39],[26.5 26.5] ; [35.5 35.5],0
r2,1,0.211205,1.563145,[49  4] ; [57 10],[46.81666667  6.18333333] ; [59.18333333  7.81666667],0
a3,1,0.222136,1.490516,[37 16] ; [42 29],[33.76612903 19.23387097] ; [45.23387097 25.76612903],0
d3,1,0.222985,1.485056,[29 24] ; [31 40],[25.64516129 27.35483871] ; [34.35483871 36.64516129],0
n5,1,0.22434,1.476389,[45  8] ; [54 17],[42.31451613 10.68548387] ; [56.68548387 14.31451613],0
p2,1,0.231694,1.430433,[48  5] ; [59 12],[45.73387097  7.26612903] ; [61.26612903  9.73387097],0
