Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.000505,12.096842,[18  6] ; [1 9],[13.41176471 10.58823529] ; [5.58823529 4.41176471],1
p3,1,0.011512,6.384444,[20  4] ; [4 6],[16.94117647  7.05882353] ; [7.05882353 2.94117647],0
b5,1,0.017112,5.684881,[11 13] ; [9 1],[14.11764706  9.88235294] ; [5.88235294 4.11764706],0
r1,1,0.018834,5.516827,[21  3] ; [5 5],[18.35294118  5.64705882] ; [7.64705882 2.35294118],0
p8,1,0.026125,4.947694,[19  5] ; [4 6],[16.23529412  7.76470588] ; [6.76470588 3.23529412],0
d4,1,0.027317,4.870635,[22  2] ; [6 4],[19.76470588  4.23529412] ; [8.23529412 1.76470588],0
r2,1,0.033149,4.538056,[23  1] ; [7 3],[21.17647059  2.82352941] ; [8.82352941 1.17647059],0
b1,1,0.049765,3.849357,[ 8 16] ; [7 3],[10.58823529 13.41176471] ; [4.41176471 5.58823529],0
n6,1,0.074447,3.182143,[22  2] ; [6 3],[20.36363636  3.63636364] ; [7.63636364 1.36363636],0
p2,1,0.074447,3.182143,[22  2] ; [6 3],[20.36363636  3.63636364] ; [7.63636364 1.36363636],0
s3,1,0.08364,2.992708,[15  9] ; [3 7],[12.70588235 11.29411765] ; [5.29411765 4.70588235],0
s6,1,0.089,2.892361,[19  5] ; [5 5],[16.94117647  7.05882353] ; [7.05882353 2.94117647],0
a7,1,0.091851,2.841636,[17  7] ; [4 6],[14.82352941  9.17647059] ; [6.17647059 3.82352941],0
p9,1,0.138043,2.199642,[23  1] ; [8 2],[21.88235294  2.11764706] ; [9.11764706 0.88235294],0
a5,1,0.155668,2.01581,[18  6] ; [5 5],[16.23529412  7.76470588] ; [6.76470588 3.23529412],0
p1,1,0.159969,1.974519,[ 8 16] ; [1 9],[ 6.35294118 17.64705882] ; [2.64705882 7.35294118],0
v2,1,0.177968,1.814515,[ 8 15] ; [6 4],[ 9.75757576 13.24242424] ; [4.24242424 5.75757576],0
s2,1,0.228366,1.45101,[10 14] ; [2 8],[ 8.47058824 15.52941176] ; [3.52941176 6.47058824],0
d1,1,0.228612,1.449474,[15  9] ; [4 6],[13.41176471 10.58823529] ; [5.58823529 4.41176471],0
d3,1,0.246762,1.34154,[17  7] ; [5 5],[15.52941176  8.47058824] ; [6.47058824 3.52941176],0
a3,1,0.248397,1.332296,[19  5] ; [6 4],[17.64705882  6.35294118] ; [7.35294118 2.64705882],0
u3,1,0.293718,1.1025,[2 3] ; [3 1],[2.77777778 2.22222222] ; [2.22222222 1.77777778],0
u1,1,0.324324,0.971429,[ 6 18] ; [1 9],[ 4.94117647 19.05882353] ; [2.05882353 7.94117647],0
b4,1,0.329131,0.952315,[10 14] ; [6 4],[11.29411765 12.70588235] ; [4.70588235 5.29411765],0
u2,1,0.342782,0.9,[1 4] ; [2 2],[1.66666667 3.33333333] ; [1.33333333 2.66666667],0
n4,1,0.380977,0.767549,[20  4] ; [7 3],[19.05882353  4.94117647] ; [7.94117647 2.05882353],0
r4,1,0.380977,0.767549,[20  4] ; [7 3],[19.05882353  4.94117647] ; [7.94117647 2.05882353],0
b3,1,0.402784,0.7,[11  9] ; [3 5],[10. 10.] ; [4. 4.],0
b2,1,0.402784,0.7,[11  9] ; [3 5],[10. 10.] ; [4. 4.],0
n2,1,0.490153,0.47619,[4 3] ; [1 2],[3.5 3.5] ; [1.5 1.5],0
n1,1,0.490153,0.47619,[4 3] ; [1 2],[3.5 3.5] ; [1.5 1.5],0
a8,1,0.520257,0.413383,[ 3 20] ; [2 7],[ 3.59375 19.40625] ; [1.40625 7.59375],0
a4,1,0.523579,0.406838,[10 14] ; [3 7],[ 9.17647059 14.82352941] ; [3.82352941 6.17647059],0
p7,1,0.53621,0.382609,[16  7] ; [8 2],[16.72727273  6.27272727] ; [7.27272727 2.72727273],0
p10,1,0.573687,0.316552,[21  3] ; [8 2],[20.47058824  3.52941176] ; [8.52941176 1.47058824],0
r3,1,0.573687,0.316552,[21  3] ; [8 2],[20.47058824  3.52941176] ; [8.52941176 1.47058824],0
s1,1,0.616994,0.250115,[ 4 20] ; [1 9],[ 3.52941176 20.47058824] ; [1.47058824 8.52941176],0
p6,1,0.618698,0.247702,[13 11] ; [4 5],[12.36363636 11.63636364] ; [4.63636364 4.36363636],0
p11,1,0.75415,0.098077,[18  6] ; [8 2],[18.35294118  5.64705882] ; [7.64705882 2.35294118],0
d5,1,0.763331,0.090667,[18  6] ; [7 3],[17.64705882  6.35294118] ; [7.35294118 2.64705882],0
v1,1,0.773117,0.083117,[12 10] ; [6 4],[12.375  9.625] ; [5.625 4.375],0
n3,1,0.77816,0.079365,[3 4] ; [1 2],[2.8 4.2] ; [1.2 1.8],0
p4,1,0.816297,0.053968,[20  4] ; [8 2],[19.76470588  4.23529412] ; [8.23529412 1.76470588],0
a2,1,0.816297,0.053968,[ 4 20] ; [2 8],[ 4.23529412 19.76470588] ; [1.76470588 8.23529412],0
n5,1,0.83667,0.0425,[21  3] ; [9 1],[21.17647059  2.82352941] ; [8.82352941 1.17647059],0
a6,1,0.891284,0.018681,[15  9] ; [6 4],[14.82352941  9.17647059] ; [6.17647059 3.82352941],0
v3,1,0.962527,0.002207,[ 9 14] ; [4 6],[ 9.06060606 13.93939394] ; [3.93939394 6.06060606],0
d2,1,1.0,0.0,[12 12] ; [5 5],[12. 12.] ; [5. 5.],0
