Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1e-06,23.575985,[37 69] ; [42 14],[51.69135802 54.30864198] ; [27.30864198 28.69135802],1
p4,1,6e-06,20.541424,[32 75] ; [38 19],[45.67073171 61.32926829] ; [24.32926829 32.67073171],1
s8,1,0.000296,13.092786,[15 93] ; [22 35],[24.21818182 83.78181818] ; [12.78181818 44.21818182],1
s7,1,0.001004,10.819678,[18 84] ; [23 32],[26.63694268 75.36305732] ; [14.36305732 40.63694268],0
p2,1,0.001066,10.709196,[61 46] ; [47 10],[70.46341463 36.53658537] ; [37.53658537 19.46341463],0
v1,1,0.002923,8.855077,[26 78] ; [27 29],[34.45 69.55] ; [18.55 37.45],0
s3,1,0.004105,8.236743,[29 77] ; [28 28],[37.2962963 68.7037037] ; [19.7037037 36.2962963],0
n6,1,0.004726,7.981534,[70 38] ; [48  8],[77.70731707 30.29268293] ; [40.29268293 15.70731707],0
s6,1,0.013003,6.168637,[35 72] ; [30 27],[42.40853659 64.59146341] ; [22.59146341 34.40853659],0
p8,1,0.013279,6.131613,[33 73] ; [29 28],[40.3190184 65.6809816] ; [21.6809816 35.3190184],0
p1,1,0.015097,5.905095,[  4 104] ; [ 8 49],[  7.85454545 100.14545455] ; [ 4.14545455 52.85454545],0
r4,1,0.021541,5.282483,[46 62] ; [35 22],[53.01818182 54.98181818] ; [27.98181818 29.01818182],0
p9,1,0.026794,4.904019,[68 35] ; [47 10],[74.03125 28.96875] ; [40.96875 16.03125],0
p11,1,0.037181,4.342105,[66 42] ; [44 13],[72. 36.] ; [38. 19.],0
s2,1,0.044951,4.020468,[24 84] ; [21 36],[29.45454545 78.54545455] ; [15.54545455 41.45454545],0
p10,1,0.049543,3.856875,[61 45] ; [41 15],[66.74074074 39.25925926] ; [35.25925926 20.74074074],0
n4,1,0.051273,3.799342,[63 45] ; [42 15],[68.72727273 39.27272727] ; [36.27272727 20.72727273],0
n3,1,0.067028,3.354338,[29 16] ; [11  1],[31.57894737 13.42105263] ; [8.42105263 3.57894737],0
a7,1,0.076311,3.141758,[54 53] ; [37 20],[59.37195122 47.62804878] ; [31.62804878 25.37195122],0
p6,1,0.104258,2.639176,[20 85] ; [17 39],[24.13043478 80.86956522] ; [12.86956522 43.13043478],0
v3,1,0.106029,2.612431,[24 84] ; [19 37],[28.31707317 79.68292683] ; [14.68292683 41.31707317],0
d5,1,0.15405,2.031686,[63 44] ; [40 17],[67.20121951 39.79878049] ; [35.79878049 21.20121951],0
r3,1,0.164098,1.936055,[80 27] ; [48  9],[83.51219512 23.48780488] ; [44.48780488 12.51219512],0
n5,1,0.183786,1.766738,[70 38] ; [42 14],[73.75609756 34.24390244] ; [38.24390244 17.75609756],0
r2,1,0.203413,1.617698,[74 30] ; [45 11],[77.35 26.65] ; [41.65 14.35],0
v4,1,0.212571,1.553827,[79 28] ; [47 10],[82.20731707 24.79268293] ; [43.79268293 13.20731707],0
