Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,38.135885,[122  83] ; [30 93],[ 95. 110.] ; [57. 66.],1
v2,1,0.0,26.057187,[155  56] ; [56 67],[133.29640719  77.70359281] ; [77.70359281 45.29640719],1
n5,1,3e-06,21.563284,[192  22] ; [88 38],[176.23529412  37.76470588] ; [103.76470588  22.23529412],1
p10,1,8.7e-05,15.399153,[197  17] ; [97 29],[185.04705882  28.95294118] ; [108.95294118  17.04705882],1
p9,1,0.00045,12.314195,[200  13] ; [103  23],[190.38053097  22.61946903] ; [112.61946903  13.38053097],1
n6,1,0.001417,10.183236,[198  15] ; [102  23],[189.05325444  23.94674556] ; [110.94674556  14.05325444],0
p8,1,0.003095,8.750886,[152  61] ; [70 56],[139.48672566  73.51327434] ; [82.51327434 43.48672566],0
p5,1,0.014607,5.963218,[ 44 170] ; [ 13 113],[ 35.87647059 178.12352941] ; [ 21.12352941 104.87647059],0
s1,1,0.01511,5.903612,[  4 208] ; [  9 117],[  8.15384615 203.84615385] ; [  4.84615385 121.15384615],0
r4,1,0.026114,4.948474,[206   9] ; [113  13],[201.12903226  13.87096774] ; [117.87096774   8.12903226],0
p11,1,0.02689,4.897885,[187  28] ; [98 28],[179.69208211  35.30791789] ; [105.30791789  20.69208211],0
s5,1,0.027418,4.864325,[ 99 107] ; [43 78],[ 89.45565749 116.54434251] ; [52.54434251 68.45565749],0
n4,1,0.027444,4.862635,[191  24] ; [101  25],[184.10557185  30.89442815] ; [107.89442815  18.10557185],0
s8,1,0.041463,4.156994,[126  86] ; [60 65],[117.00890208  94.99109792] ; [68.99109792 56.00890208],0
p6,1,0.045474,4.000979,[120  91] ; [57 68],[111.15178571  99.84821429] ; [65.84821429 59.15178571],0
p3,1,0.051212,3.801316,[156  59] ; [78 47],[147.97058824  67.02941176] ; [86.02941176 38.97058824],0
r3,1,0.058197,3.588024,[211   4] ; [117   7],[208.02359882   6.97640118] ; [119.97640118   4.02359882],0
v4,1,0.061428,3.498408,[210   4] ; [118   7],[207.0560472   6.9439528] ; [120.9439528   4.0560472],0
p7,1,0.072698,3.221027,[162  50] ; [85 41],[154.92307692  57.07692308] ; [92.07692308 33.92307692],0
u4,1,0.073109,3.211799,[  9 206] ; [  1 125],[  6.30498534 208.69501466] ; [  3.69501466 122.30498534],0
p12,1,0.09195,2.839891,[ 28 187] ; [  9 117],[ 23.32844575 191.67155425] ; [ 13.67155425 112.32844575],0
a7,1,0.123636,2.370647,[174  41] ; [93 33],[168.3431085  46.6568915] ; [98.6568915 27.3431085],0
r1,1,0.128217,2.313966,[189  25] ; [103  22],[184.33038348  29.66961652] ; [107.66961652  17.33038348],0
n2,1,0.129248,2.301515,[24  6] ; [20 12],[21.29032258  8.70967742] ; [22.70967742  9.29032258],0
