Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,279.62999,[ 39 240] ; [308  79],[145.36486486 133.63513514] ; [201.63513514 185.36486486],1
s6,1,0.0,106.131741,[126 150] ; [316  61],[186.81776417  89.18223583] ; [255.18223583 121.81776417],1
s7,1,0.0,100.718071,[ 78 185] ; [261 112],[140.18396226 122.81603774] ; [198.81603774 174.18396226],1
s8,1,0.0,63.178535,[ 79 200] ; [229 156],[129.41566265 149.58433735] ; [178.58433735 206.41566265],1
s5,1,1e-06,24.557678,[ 64 209] ; [155 212],[ 93.4171875 179.5828125] ; [125.5828125 241.4171875],1
s4,1,4.7e-05,16.571974,[ 21 255] ; [ 72 311],[ 38.94992413 237.05007587] ; [ 54.05007587 328.94992413],1
p12,1,0.003798,8.377724,[ 14 264] ; [ 44 339],[ 24.39334342 253.60665658] ; [ 33.60665658 349.39334342],0
a6,1,0.008888,6.845281,[211  71] ; [251 133],[195.62162162  86.37837838] ; [266.37837838 117.62162162],0
p2,1,0.012729,6.206351,[221  58] ; [333  52],[232.78012048  46.21987952] ; [321.21987952  63.78012048],0
p10,1,0.013689,6.077861,[217  61] ; [329  56],[228.94117647  49.05882353] ; [317.05882353  67.94117647],0
s1,1,0.014171,6.016709,[  4 275] ; [ 19 363],[  9.70801815 269.29198185] ; [ 13.29198185 368.70801815],0
r4,1,0.018569,5.541635,[256  26] ; [369  18],[263.4529148  18.5470852] ; [361.5470852  25.4529148],0
p9,1,0.023221,5.151917,[223  54] ; [335  50],[233.48338369  43.51661631] ; [324.51661631  60.48338369],0
p7,1,0.030711,4.669039,[165 113] ; [254 122],[178.10703364  99.89296636] ; [240.89296636 135.10703364],0
p6,1,0.031745,4.612189,[ 97 179] ; [166 216],[110.31610942 165.68389058] ; [152.68389058 229.31610942],0
n5,1,0.037069,4.347262,[234  47] ; [343  43],[243.08395802  37.91604198] ; [333.91604198  52.08395802],0
u4,1,0.038207,4.295794,[  3 279] ; [ 14 373],[  7.16591928 274.83408072] ; [  9.83408072 377.16591928],0
r1,1,0.043128,4.090384,[226  55] ; [333  53],[235.50074963  45.49925037] ; [323.49925037  62.50074963],0
r3,1,0.065287,3.397714,[262  19] ; [372  14],[267.09745127  13.90254873] ; [366.90254873  19.09745127],0
n2,1,0.069924,3.284793,[42 20] ; [57 13],[46.5 15.5] ; [52.5 17.5],0
p5,1,0.084408,2.977908,[ 29 251] ; [ 57 325],[ 36.37462236 243.62537764] ; [ 49.62537764 332.37462236],0
b1,1,0.08446,2.976914,[103 179] ; [167 220],[113.81165919 168.18834081] ; [156.18834081 230.81165919],0
a3,1,0.087305,2.923384,[199  82] ; [296  90],[208.53823088  72.46176912] ; [286.46176912  99.53823088],0
p11,1,0.100079,2.704283,[218  64] ; [319  68],[226.35874439  55.64125561] ; [310.64125561  76.35874439],0
d1,1,0.125204,2.350982,[165 117] ; [249 138],[174.51121076 107.48878924] ; [239.48878924 147.51121076],0
p4,1,0.125992,2.34121,[163 117] ; [246 138],[172.46987952 107.53012048] ; [236.53012048 147.46987952],0
p3,1,0.126505,2.334875,[140 140] ; [215 169],[149.69879518 130.30120482] ; [205.30120482 178.69879518],0
v4,1,0.151944,2.052624,[267  15] ; [374  12],[270.60179641  11.39820359] ; [370.39820359  15.60179641],0
u1,1,0.16588,1.919788,[ 49 233] ; [ 84 303],[ 56.06278027 225.93721973] ; [ 76.93721973 310.06278027],0
n1,1,0.16676,1.911834,[24 36] ; [36 33],[27.90697674 32.09302326] ; [32.09302326 36.90697674],0
n6,1,0.168999,1.891803,[242  39] ; [345  40],[247.66816817  33.33183183] ; [339.33183183  45.66816817],0
d4,1,0.21579,1.532151,[226  55] ; [323  61],[231.98345865  49.01654135] ; [317.01654135  66.98345865],0
u3,1,0.251513,1.314877,[43 40] ; [55 36],[46.74712644 36.25287356] ; [51.25287356 39.74712644],0
a8,1,0.302813,1.061765,[ 34 213] ; [ 61 301],[ 38.53037767 208.46962233] ; [ 56.46962233 305.53037767],0
u2,1,0.308444,1.037328,[40 41] ; [52 39],[43.3255814 37.6744186] ; [48.6744186 42.3255814],0
a7,1,0.364526,0.822238,[207  74] ; [272 114],[201.7976012  79.2023988] ; [277.2023988 108.7976012],0
d2,1,0.374261,0.789468,[141 138] ; [208 177],[146.64307229 132.35692771] ; [202.35692771 182.64307229],0
