Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.000143,14.46679,[93  6] ; [5 4],[89.83333333  9.16666667] ; [8.16666667 0.83333333],1
r4,1,0.000516,12.058033,[82 17] ; [3 6],[77.91666667 21.08333333] ; [7.08333333 1.91666667],1
r2,1,0.003317,8.624482,[89 10] ; [5 4],[86.16666667 12.83333333] ; [7.83333333 1.16666667],0
a7,1,0.006517,7.401399,[75 24] ; [3 6],[71.5 27.5] ; [6.5 2.5],0
p10,1,0.009192,6.785052,[73 25] ; [3 6],[69.60747664 28.39252336] ; [6.39252336 2.60747664],0
p2,1,0.012794,6.197367,[79 19] ; [4 5],[76.01869159 21.98130841] ; [6.98130841 2.01869159],0
p11,1,0.032379,4.57833,[68 31] ; [3 6],[65.08333333 33.91666667] ; [5.91666667 3.08333333],0
n6,1,0.036654,4.366426,[66 31] ; [3 6],[63.14150943 33.85849057] ; [5.85849057 3.14150943],0
d5,1,0.042419,4.118408,[75 24] ; [4 5],[72.41666667 26.58333333] ; [6.58333333 2.41666667],0
a6,1,0.074193,3.187721,[63 36] ; [3 6],[60.5 38.5] ; [5.5 3.5],0
s8,1,0.074193,3.187721,[41 58] ; [1 8],[38.5 60.5] ; [3.5 5.5],0
r1,1,0.093445,2.813996,[70 28] ; [4 5],[67.77570093 30.22429907] ; [6.22429907 2.77570093],0
b1,1,0.098266,2.733471,[38 61] ; [6 3],[40.33333333 58.66666667] ; [3.66666667 5.33333333],0
d1,1,0.103984,2.643357,[50 49] ; [2 7],[47.66666667 51.33333333] ; [4.33333333 4.66666667],0
n2,1,0.106795,2.601017,[26  8] ; [1 2],[24.81081081  9.18918919] ; [2.18918919 0.81081081],0
n1,1,0.186379,1.746013,[10 24] ; [2 1],[11.02702703 22.97297297] ; [0.97297297 2.02702703],0
p9,1,0.192438,1.698851,[74 24] ; [5 4],[72.35514019 25.64485981] ; [6.64485981 2.35514019],0
v2,1,0.241446,1.372129,[50 43] ; [3 6],[48.32352941 44.67647059] ; [4.67647059 4.32352941],0
d3,1,0.27559,1.188712,[72 27] ; [5 4],[70.58333333 28.41666667] ; [6.41666667 2.58333333],0
s2,1,0.323834,0.973398,[50 49] ; [3 6],[48.58333333 50.41666667] ; [4.41666667 4.58333333],0
s1,1,0.333785,0.934157,[ 4 95] ; [1 8],[ 4.58333333 94.41666667] ; [0.41666667 8.58333333],0
b4,1,0.37738,0.779221,[59 40] ; [4 5],[57.75 41.25] ; [5.25 3.75],0
p6,1,0.395016,0.723445,[36 63] ; [2 7],[34.83333333 64.16666667] ; [3.16666667 5.83333333],0
a8,1,0.432371,0.616445,[ 5 85] ; [1 7],[ 5.51020408 84.48979592] ; [0.48979592 7.51020408],0
b3,1,0.437202,0.603616,[17 36] ; [1 5],[16.16949153 36.83050847] ; [1.83050847 4.16949153],0
b2,1,0.437202,0.603616,[17 36] ; [1 5],[16.16949153 36.83050847] ; [1.83050847 4.16949153],0
d4,1,0.449255,0.57253,[77 22] ; [6 3],[76.08333333 22.91666667] ; [6.91666667 2.08333333],0
s5,1,0.459597,0.546875,[33 63] ; [2 7],[32. 64.] ; [3. 6.],0
p3,1,0.51976,0.41437,[55 44] ; [6 3],[55.91666667 43.08333333] ; [5.08333333 3.91666667],0
v1,1,0.529033,0.396249,[42 53] ; [3 6],[41.10576923 53.89423077] ; [3.89423077 5.10576923],0
s4,1,0.546494,0.363636,[24 75] ; [3 6],[24.75 74.25] ; [2.25 6.75],0
p8,1,0.636077,0.223909,[58 41] ; [4 4],[57.36448598 41.63551402] ; [4.63551402 3.36448598],0
b5,1,0.636657,0.22314,[58 41] ; [6 3],[58.66666667 40.33333333] ; [5.33333333 3.66666667],0
p7,1,0.684871,0.164695,[70 28] ; [7 2],[70.52336449 27.47663551] ; [6.47663551 2.52336449],0
n5,1,0.747913,0.103293,[38 60] ; [3 6],[37.55140187 60.44859813] ; [3.44859813 5.55140187],0
s7,1,0.762279,0.0915,[40 53] ; [3 5],[39.59405941 53.40594059] ; [3.40594059 4.59405941],0
a4,1,0.765,0.089354,[38 61] ; [3 6],[37.58333333 61.41666667] ; [3.41666667 5.58333333],0
p1,1,0.76812,0.086928,[ 8 89] ; [1 8],[ 8.23584906 88.76415094] ; [0.76415094 8.23584906],0
d2,1,0.810082,0.057754,[37 62] ; [3 6],[36.66666667 62.33333333] ; [3.33333333 5.66666667],0
a3,1,0.810082,0.057754,[62 37] ; [6 3],[62.33333333 36.66666667] ; [5.66666667 3.33333333],0
n3,1,0.861443,0.030463,[25 10] ; [2 1],[24.86842105 10.13157895] ; [2.13157895 0.86842105],0
s3,1,0.885868,0.020602,[52 46] ; [5 4],[52.20560748 45.79439252] ; [4.79439252 4.20560748],0
v3,1,0.908128,0.013317,[25 68] ; [2 6],[24.86138614 68.13861386] ; [2.13861386 5.86138614],0
s6,1,0.951252,0.003737,[65 34] ; [6 3],[65.08333333 33.91666667] ; [5.91666667 3.08333333],0
u2,1,1.0,0.0,[24 12] ; [2 1],[24. 12.] ; [2. 1.],0
