Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,40.097822,[26 52] ; [302 126],[50.56126482 27.43873518] ; [277.43873518 150.56126482],1
p8,1,0.0,35.241342,[21 61] ; [263 167],[45.484375 36.515625] ; [238.515625 191.484375],1
p4,1,0.0,32.320202,[30 50] ; [307 129],[52.24806202 27.75193798] ; [284.75193798 151.24806202],1
p11,1,0.0,27.053546,[47 35] ; [363  75],[64.65384615 17.34615385] ; [345.34615385  92.65384615],1
p10,1,1.1e-05,19.313917,[54 27] ; [377  59],[67.52611219 13.47388781] ; [363.47388781  72.52611219],1
r4,1,4.6e-05,16.58757,[68 14] ; [417  21],[76.48076923  5.51923077] ; [408.51923077  29.48076923],1
r3,1,5.3e-05,16.340993,[73  9] ; [427   9],[79.15057915  2.84942085] ; [420.84942085  15.15057915],1
p3,1,0.000129,14.662635,[27 53] ; [249 188],[42.70793037 37.29206963] ; [233.29206963 203.70793037],1
p9,1,0.000191,13.919182,[59 21] ; [386  47],[69.3957115 10.6042885] ; [375.6042885  57.3957115],1
p6,1,0.002666,9.02309,[20 60] ; [185 246],[32.09393346 47.90606654] ; [172.90606654 258.09393346],0
v1,1,0.003787,8.383325,[34 46] ; [256 171],[45.75936884 34.24063116] ; [244.24063116 182.75936884],0
r1,1,0.008165,6.997026,[63 19] ; [383  53],[70.6023166 11.3976834] ; [375.3976834  60.6023166],0
a8,1,0.014569,5.967835,[ 3 72] ; [ 55 332],[ 9.41558442 65.58441558] ; [ 48.58441558 338.41558442],0
n4,1,0.016948,5.701736,[58 24] ; [359  78],[65.88439306 16.11560694] ; [351.11560694  85.88439306],0
n6,1,0.023093,5.161504,[64 17] ; [385  51],[70.34622824 10.65377176] ; [378.65377176  57.34622824],0
s6,1,0.047192,3.938524,[49 32] ; [309 123],[56.52631579 24.47368421] ; [301.47368421 130.52631579],0
n5,1,0.057829,3.598572,[56 26] ; [340  96],[62.68725869 19.31274131] ; [333.31274131 102.68725869],0
s5,1,0.083301,2.999281,[22 55] ; [164 257],[28.75903614 48.24096386] ; [157.24096386 263.75903614],0
