Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,82.329022,[147  44] ; [ 54 126],[103.47978437  87.52021563] ; [97.52021563 82.47978437],1
s2,1,0.0,62.909217,[142  55] ; [ 60 129],[103.09326425  93.90673575] ; [98.90673575 90.09326425],1
s3,1,0.0,56.734472,[152  45] ; [ 73 113],[115.7310705  81.2689295] ; [109.2689295  76.7310705],1
s6,1,0.0,35.918241,[166  31] ; [103  80],[139.45526316  57.54473684] ; [129.54473684  53.45526316],1
s5,1,5e-06,20.684265,[98 94] ; [ 52 133],[ 76.39257294 115.60742706] ; [ 73.60742706 111.39257294],1
b3,1,0.000164,14.203042,[62 67] ; [25 79],[48.16738197 80.83261803] ; [38.83261803 65.16738197],1
b2,1,0.000164,14.203042,[62 67] ; [25 79],[48.16738197 80.83261803] ; [38.83261803 65.16738197],1
p5,1,0.000348,12.795058,[ 47 152] ; [ 19 171],[ 33.76349614 165.23650386] ; [ 32.23650386 157.76349614],1
a3,1,0.000353,12.763388,[163  35] ; [125  63],[147.73056995  50.26943005] ; [140.26943005  47.73056995],1
v1,1,0.000473,12.218658,[135  61] ; [95 90],[118.32020997  77.67979003] ; [111.67979003  73.32020997],1
n5,1,0.00065,11.625784,[172  27] ; [137  52],[158.48195876  40.51804124] ; [150.51804124  38.48195876],1
v3,1,0.002558,9.098844,[101  93] ; [ 67 116],[ 86.45092838 107.54907162] ; [ 81.54907162 101.45092838],0
p9,1,0.002838,8.908736,[186  12] ; [159  29],[176.96891192  21.03108808] ; [168.03108808  19.96891192],0
d1,1,0.003887,8.335878,[143  56] ; [110  80],[129.42673522  69.57326478] ; [123.57326478  66.42673522],0
p6,1,0.004204,8.193616,[111  87] ; [ 78 110],[ 96.94818653 101.05181347] ; [92.05181347 95.94818653],0
u4,1,0.007458,7.159242,[ 10 189] ; [  1 189],[  5.62724936 193.37275064] ; [  5.37275064 184.62724936],0
a7,1,0.008932,6.836366,[139  59] ; [155  35],[150.03092784  47.96907216] ; [143.96907216  46.03092784],0
p12,1,0.011836,6.335334,[ 28 170] ; [ 12 177],[ 20.46511628 177.53488372] ; [ 19.53488372 169.46511628],0
n4,1,0.014897,5.928613,[170  29] ; [143  46],[160.53350515  38.46649485] ; [152.46649485  36.53350515],0
