Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,84.999972,[237  41] ; [227 214],[179.40472879  98.59527121] ; [284.59527121 156.40472879],1
p4,1,0.0,76.995821,[227  55] ; [214 233],[170.59259259 111.40740741] ; [270.40740741 176.59259259],1
p8,1,0.0,50.244253,[196  84] ; [191 253],[149.66850829 130.33149171] ; [237.33149171 206.66850829],1
p3,1,0.0,42.57681,[187  95] ; [186 262],[144.09041096 137.90958904] ; [228.90958904 219.09041096],1
s7,1,0.0,33.013612,[174  94] ; [184 248],[137.06285714 130.93714286] ; [220.93714286 211.06285714],1
p5,1,0.0,30.912978,[ 57 225] ; [ 29 415],[ 33.40495868 248.59504132] ; [ 52.59504132 391.40495868],1
s8,1,0.0,25.697987,[161 119] ; [171 276],[127.86795048 152.13204952] ; [204.13204952 242.86795048],1
p1,1,1.3e-05,19.050664,[ 42 240] ; [ 24 423],[ 25.5308642 256.4691358] ; [ 40.4691358 406.5308642],1
n4,1,3.6e-05,17.088745,[249  33] ; [340 108],[227.53150685  54.46849315] ; [361.46849315  86.53150685],1
s5,1,4.3e-05,16.731141,[122 146] ; [132 304],[ 96.69318182 171.30681818] ; [157.30681818 278.69318182],1
s2,1,9.1e-05,15.317789,[172 108] ; [207 238],[146.37241379 133.62758621] ; [232.62758621 212.37241379],1
v1,1,0.000446,12.327839,[175 104] ; [214 220],[152.2173913 126.7826087] ; [236.7826087 197.2173913],1
p2,1,0.000592,11.800378,[252  30] ; [356  91],[235.19341564  46.80658436] ; [372.80658436  74.19341564],1
s6,1,0.000945,10.932057,[208  64] ; [286 156],[188.19047619  83.80952381] ; [305.80952381 136.19047619],1
p9,1,0.000992,10.843249,[256  25] ; [363  78],[240.91274238  40.08725762] ; [378.08725762  62.91274238],1
p12,1,0.005979,7.556542,[ 33 247] ; [ 27 421],[ 23.07692308 256.92307692] ; [ 36.92307692 411.07692308],0
a1,1,0.007463,7.157969,[ 21 261] ; [ 14 436],[ 13.48360656 268.51639344] ; [ 21.51639344 428.48360656],0
b3,1,0.010783,6.500742,[ 85 100] ; [ 88 171],[ 72.08333333 112.91666667] ; [100.91666667 158.08333333],0
b2,1,0.010783,6.500742,[ 85 100] ; [ 88 171],[ 72.08333333 112.91666667] ; [100.91666667 158.08333333],0
d1,1,0.016269,5.773512,[185  97] ; [255 195],[169.50819672 112.49180328] ; [270.49180328 179.50819672],0
n5,1,0.022082,5.239273,[238  44] ; [347 101],[225.98630137  56.01369863] ; [359.01369863  88.98630137],0
p10,1,0.023231,5.151112,[245  35] ; [360  84],[233.97790055  46.02209945] ; [371.02209945  72.97790055],0
a3,1,0.029568,4.734224,[214  66] ; [309 139],[201.15384615  78.84615385] ; [321.84615385 126.15384615],0
u1,1,0.030047,4.70663,[ 66 216] ; [ 76 374],[ 54.70491803 227.29508197] ; [ 87.29508197 362.70491803],0
a5,1,0.046992,3.94567,[221  61] ; [323 127],[209.57377049  72.42622951] ; [334.42622951 115.57377049],0
a4,1,0.048506,3.892361,[143 138] ; [194 253],[130.0782967 150.9217033] ; [206.9217033 240.0782967],0
