Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,45.582976,[ 15 127] ; [32 26],[ 33.37 108.63] ; [13.63 44.37],1
s6,1,1e-06,23.840752,[50 91] ; [42 15],[65.51515152 75.48484848] ; [26.48484848 30.51515152],1
s2,1,1e-06,23.269613,[ 31 111] ; [33 25],[45.44 96.56] ; [18.56 39.44],1
s3,1,7.1e-05,15.78801,[48 93] ; [37 20],[60.53030303 80.46969697] ; [24.46969697 32.53030303],1
p5,1,0.000282,13.185761,[  2 139] ; [ 8 50],[  7.08542714 133.91457286] ; [ 2.91457286 55.08542714],1
a3,1,0.000722,11.43209,[75 65] ; [46 12],[85.55555556 54.44444444] ; [35.44444444 22.55555556],1
n4,1,0.001912,9.631807,[80 63] ; [46 12],[89.64179104 53.35820896] ; [36.35820896 21.64179104],0
s4,1,0.002486,9.150877,[ 17 125] ; [17 40],[ 24.26130653 117.73869347] ; [ 9.73869347 47.26130653],0
p6,1,0.005341,7.760358,[ 15 126] ; [15 42],[ 21.36363636 119.63636364] ; [ 8.63636364 48.36363636],0
s5,1,0.005629,7.665334,[ 24 117] ; [20 37],[ 31.33333333 109.66666667] ; [12.66666667 44.33333333],0
p10,1,0.008146,7.00108,[76 65] ; [43 15],[84.31658291 56.68341709] ; [34.68341709 23.31658291],0
r1,1,0.014911,5.926921,[79 63] ; [43 15],[86.62 55.38] ; [35.38 22.62],0
n1,1,0.016098,5.79209,[17 37] ; [14  9],[21.74025974 32.25974026] ; [ 9.25974026 13.74025974],0
u1,1,0.020369,5.379966,[ 11 132] ; [11 47],[ 15.65174129 127.34825871] ; [ 6.34825871 51.65174129],0
p11,1,0.020795,5.343852,[81 62] ; [43 15],[88.21890547 54.78109453] ; [35.78109453 22.21890547],0
u3,1,0.023466,5.13369,[27 41] ; [9 3],[30.6 37.4] ; [5.4 6.6],0
a4,1,0.023939,5.09904,[42 99] ; [27 31],[48.88944724 92.11055276] ; [20.11055276 37.88944724],0
