Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,77.712164,[162 102] ; [ 2 70],[128.85714286 135.14285714] ; [35.14285714 36.85714286],1
d5,1,0.0,49.127795,[224  40] ; [32 39],[201.74328358  62.25671642] ; [54.25671642 16.74328358],1
d3,1,0.0,47.797541,[186  78] ; [18 53],[160.7641791 103.2358209] ; [43.2358209 27.7641791],1
d2,1,0.0,27.127266,[126 137] ; [10 62],[106.77014925 156.22985075] ; [29.22985075 42.77014925],1
a3,1,1e-06,23.742692,[195  68] ; [31 40],[177.95808383  85.04191617] ; [48.04191617 22.95808383],1
a4,1,0.000131,14.620943,[118 146] ; [14 57],[104.0238806 159.9761194] ; [27.9761194 43.0238806],1
a5,1,0.000555,11.920983,[189  75] ; [36 36],[176.78571429  87.21428571] ; [48.21428571 23.78571429],1
a2,1,0.003787,8.38332,[ 58 206] ; [ 5 67],[ 49.5 214.5] ; [13.5 58.5],0
s1,1,0.010609,6.529732,[  4 256] ; [ 5 65],[  7.09090909 252.90909091] ; [ 1.90909091 68.09090909],0
b3,1,0.010837,6.491828,[59 89] ; [ 7 32],[52.23529412 95.76470588] ; [13.76470588 25.23529412],0
b2,1,0.010837,6.491828,[59 89] ; [ 7 32],[52.23529412 95.76470588] ; [13.76470588 25.23529412],0
v2,1,0.021362,5.296982,[139 113] ; [25 39],[130.78481013 121.21518987] ; [33.21518987 30.78481013],0
r1,1,0.023527,5.12918,[223  40] ; [52 19],[216.54191617  46.45808383] ; [58.45808383 12.54191617],0
n3,1,0.028781,4.780664,[52 23] ; [17  1],[55.64516129 19.35483871] ; [13.35483871  4.64516129],0
a7,1,0.044375,4.042237,[189  75] ; [42 29],[182.04179104  81.95820896] ; [48.95820896 22.04179104],0
u1,1,0.044423,4.040404,[ 38 226] ; [ 4 68],[ 33. 231.] ; [ 9. 63.],0
r3,1,0.046945,3.947349,[259   4] ; [68  4],[256.71940299   6.28059701] ; [70.28059701  1.71940299],0
n2,1,0.047496,3.927722,[56 19] ; [19  1],[59.21052632 15.78947368] ; [15.78947368  4.21052632],0
a6,1,0.094631,2.79378,[181  82] ; [42 30],[175.07164179  87.92835821] ; [47.92835821 24.07164179],0
s5,1,0.102476,2.666581,[ 75 176] ; [14 56],[ 69.59190031 181.40809969] ; [19.40809969 50.59190031],0
p8,1,0.127614,2.321292,[ 87 172] ; [30 39],[ 92.38719512 166.61280488] ; [24.61280488 44.38719512],0
p1,1,0.157412,1.998912,[ 11 251] ; [ 6 66],[ 13.33532934 248.66467066] ; [ 3.66467066 68.33532934],0
r2,1,0.16432,1.934016,[259   4] ; [69  3],[257.50447761   5.49552239] ; [70.49552239  1.50447761],0
n5,1,0.196097,1.671203,[164  98] ; [51 21],[168.65269461  93.34730539] ; [46.34730539 25.65269461],0
p2,1,0.201307,1.632865,[196  68] ; [48 24],[191.71428571  72.28571429] ; [52.28571429 19.71428571],0
p5,1,0.213035,1.550683,[  7 256] ; [ 4 67],[  8.66167665 254.33832335] ; [ 2.33832335 68.66167665],0
s4,1,0.265183,1.241493,[ 40 221] ; [15 57],[ 43.10810811 217.89189189] ; [11.89189189 60.10810811],0
b4,1,0.265693,1.238847,[155 109] ; [37 35],[150.85714286 113.14285714] ; [41.14285714 30.85714286],0
v4,1,0.266925,1.23248,[253  11] ; [70  1],[254.54328358   9.45671642] ; [68.45671642  2.54328358],0
v3,1,0.288652,1.125899,[ 91 163] ; [20 49],[ 87.2879257 166.7120743] ; [23.7120743 45.2879257],0
s8,1,0.35242,0.864723,[101 162] ; [23 48],[ 97.64071856 165.35928144] ; [26.35928144 44.64071856],0
p11,1,0.356981,0.848485,[195  69] ; [57 15],[198.  66.] ; [54. 18.],0
a1,1,0.371227,0.799554,[  9 255] ; [ 1 71],[  7.85714286 256.14285714] ; [ 2.14285714 69.85714286],0
p3,1,0.411368,0.674844,[ 61 203] ; [20 52],[ 63.64285714 200.35714286] ; [17.35714286 54.64285714],0
u2,1,0.414148,0.66686,[37 31] ; [19 22],[34.93577982 33.06422018] ; [21.06422018 19.93577982],0
v1,1,0.422727,0.642723,[120 141] ; [28 41],[117.05454545 143.94545455] ; [30.94545455 38.05454545],0
s3,1,0.505408,0.443563,[133 130] ; [38 31],[135.46084337 127.53915663] ; [35.53915663 33.46084337],0
a8,1,0.521373,0.411177,[ 37 209] ; [ 8 59],[ 35.36741214 210.63258786] ; [ 9.63258786 57.36741214],0
n1,1,0.547338,0.362107,[31 42] ; [ 7 13],[29.82795699 43.17204301] ; [ 8.17204301 11.82795699],0
s2,1,0.565897,0.329597,[117 145] ; [29 42],[114.87087087 147.12912913] ; [31.12912913 39.87087087],0
s7,1,0.569833,0.322963,[100 156] ; [24 44],[ 97.97530864 158.02469136] ; [26.02469136 41.97530864],0
p7,1,0.6211,0.244324,[124 130] ; [36 33],[125.82043344 128.17956656] ; [34.17956656 34.82043344],0
p12,1,0.6949,0.153831,[ 14 246] ; [ 3 68],[ 13.35347432 246.64652568] ; [ 3.64652568 67.35347432],0
p10,1,0.720575,0.127942,[192  69] ; [50 20],[190.82175227  70.17824773] ; [51.17824773 18.82175227],0
n6,1,0.744194,0.106475,[211  52] ; [59 13],[211.97014925  51.02985075] ; [58.02985075 13.97014925],0
b5,1,0.752025,0.099837,[167  97] ; [47 25],[168.14285714  95.85714286] ; [45.85714286 26.14285714],0
u3,1,0.770174,0.08535,[39 30] ; [22 19],[38.26363636 30.73636364] ; [22.73636364 18.26363636],0
b1,1,0.797037,0.066144,[ 96 168] ; [25 47],[ 95.07142857 168.92857143] ; [25.92857143 46.07142857],0
n4,1,0.823014,0.050029,[179  84] ; [50 22],[179.78208955  83.21791045] ; [49.21791045 22.78208955],0
s6,1,0.87785,0.023622,[150 108] ; [42 29],[150.56534954 107.43465046] ; [41.43465046 29.56534954],0
p9,1,0.895753,0.017168,[203  54] ; [55 14],[203.39263804  53.60736196] ; [54.60736196 14.39263804],0
p6,1,0.945772,0.004626,[ 47 211] ; [13 57],[ 47.19512195 210.80487805] ; [12.80487805 57.19512195],0
