Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,55.908005,[44 20] ; [ 8 76],[22.48648649 41.51351351] ; [29.51351351 54.48648649],1
d3,1,0.0,40.059077,[55  9] ; [28 55],[36.13605442 27.86394558] ; [46.86394558 36.13605442],1
d4,1,0.0,37.890485,[63  1] ; [45 40],[46.38926174 17.61073826] ; [61.61073826 23.38926174],1
d5,1,0.0,34.009541,[62  2] ; [45 39],[46.27027027 17.72972973] ; [60.72972973 23.27027027],1
a4,1,5.5e-05,16.250864,[32 32] ; [16 69],[20.61744966 43.38255034] ; [27.38255034 57.61744966],1
a3,1,7.1e-05,15.779938,[50 14] ; [39 46],[38.22818792 25.77181208] ; [50.77181208 34.22818792],1
a5,1,0.000358,12.740509,[48 16] ; [39 46],[37.36912752 26.63087248] ; [49.63087248 35.36912752],1
v2,1,0.000859,11.109681,[35 26] ; [25 59],[25.24137931 35.75862069] ; [34.75862069 49.24137931],1
a2,1,0.006126,7.512811,[12 52] ; [ 4 81],[ 6.87248322 57.12751678] ; [ 9.12751678 75.87248322],0
s5,1,0.01078,6.501151,[23 36] ; [16 66],[16.31914894 42.68085106] ; [22.68085106 59.31914894],0
v3,1,0.015535,5.854712,[25 36] ; [19 66],[18.38356164 42.61643836] ; [25.61643836 59.38356164],0
p3,1,0.026696,4.910352,[35 29] ; [31 54],[28.34899329 35.65100671] ; [37.65100671 47.34899329],0
s8,1,0.045639,3.994866,[29 35] ; [25 60],[23.19463087 40.80536913] ; [30.80536913 54.19463087],0
s6,1,0.053172,3.738495,[42 21] ; [41 40],[36.3125 26.6875] ; [46.6875 34.3125],0
p6,1,0.083365,2.998053,[26 36] ; [24 61],[21.08843537 40.91156463] ; [28.91156463 56.08843537],0
r2,1,0.083388,2.997604,[56  6] ; [67 17],[52.23287671  9.76712329] ; [70.76712329 13.23287671],0
b4,1,0.084196,2.981991,[45 19] ; [48 37],[39.94630872 24.05369128] ; [53.05369128 31.94630872],0
n4,1,0.101984,2.674248,[48 16] ; [53 32],[43.38255034 20.61744966] ; [57.61744966 27.38255034],0
s2,1,0.124157,2.364085,[36 28] ; [37 48],[31.3557047 32.6442953] ; [41.6442953 43.3557047],0
r4,1,0.153969,2.032478,[47 17] ; [53 32],[42.95302013 21.04697987] ; [57.04697987 27.95302013],0
a7,1,0.17503,1.839327,[45 19] ; [50 34],[41.08108108 22.91891892] ; [53.91891892 30.08108108],0
a6,1,0.190871,1.710883,[40 24] ; [44 41],[36.08053691 27.91946309] ; [47.91946309 37.08053691],0
p4,1,0.193504,1.690736,[37 27] ; [40 45],[33.0738255 30.9261745] ; [43.9261745 41.0738255],0
a8,1,0.196265,1.669954,[ 4 56] ; [11 71],[ 6.33802817 53.66197183] ; [ 8.66197183 73.33802817],0
b2,1,0.238543,1.389186,[18 22] ; [15 31],[15.34883721 24.65116279] ; [17.65116279 28.34883721],0
b3,1,0.238543,1.389186,[18 22] ; [15 31],[15.34883721 24.65116279] ; [17.65116279 28.34883721],0
u1,1,0.250911,1.318227,[ 5 59] ; [ 3 82],[ 3.43624161 60.56375839] ; [ 4.56375839 80.43624161],0
s3,1,0.254649,1.297615,[35 29] ; [38 46],[31.56756757 32.43243243] ; [41.43243243 42.56756757],0
s1,1,0.291569,1.112364,[ 1 63] ; [ 4 81],[ 2.14765101 61.85234899] ; [ 2.85234899 82.14765101],0
r3,1,0.305198,1.051345,[59  5] ; [73 11],[57.08108108  6.91891892] ; [74.91891892  9.08108108],0
u3,1,0.369533,0.805235,[8 6] ; [20 26],[6.53333333 7.46666667] ; [21.46666667 24.53333333],0
p1,1,0.376751,0.781278,[ 9 55] ; [ 8 77],[ 7.30201342 56.69798658] ; [ 9.69798658 75.30201342],0
v1,1,0.428474,0.626957,[31 31] ; [36 47],[28.64827586 33.35172414] ; [38.35172414 44.64827586],0
s7,1,0.465847,0.531809,[27 35] ; [30 50],[24.88732394 37.11267606] ; [32.11267606 47.88732394],0
n3,1,0.477769,0.503951,[12  7] ; [19  7],[13.08888889  5.91111111] ; [17.91111111  8.08888889],0
b5,1,0.482838,0.492447,[42 22] ; [51 34],[39.94630872 24.05369128] ; [53.05369128 31.94630872],0
p11,1,0.492529,0.470997,[54 10] ; [68 17],[52.40268456 11.59731544] ; [69.59731544 15.40268456],0
p5,1,0.496208,0.463038,[ 9 54] ; [ 9 76],[ 7.66216216 55.33783784] ; [10.33783784 74.66216216],0
b1,1,0.613507,0.255099,[23 41] ; [34 51],[24.48322148 39.51677852] ; [32.51677852 52.48322148],0
n6,1,0.663545,0.189246,[53 11] ; [68 17],[51.97315436 12.02684564] ; [69.02684564 15.97315436],0
n1,1,0.680358,0.169724,[ 8 11] ; [ 9 16],[ 7.34090909 11.65909091] ; [ 9.65909091 15.34090909],0
v4,1,0.69745,0.151139,[55  9] ; [74 10],[55.78378378  8.21621622] ; [73.21621622 10.78378378],0
p8,1,0.712273,0.136017,[28 34] ; [41 44],[29.10204082 32.89795918] ; [39.89795918 45.10204082],0
p12,1,0.736017,0.113659,[ 3 61] ; [ 5 79],[ 3.45945946 60.54054054] ; [ 4.54054054 79.45945946],0
u2,1,0.775246,0.081522,[7 7] ; [25 21],[7.46666667 6.53333333] ; [24.53333333 21.46666667],0
n5,1,0.777179,0.080088,[48 16] ; [62 23],[47.24832215 16.75167785] ; [62.75167785 22.24832215],0
s4,1,0.780162,0.077901,[14 50] ; [17 68],[13.31543624 50.68456376] ; [17.68456376 67.31543624],0
n2,1,0.802816,0.062353,[14  5] ; [20  6],[14.35555556  4.64444444] ; [19.64444444  6.35555556],0
p7,1,0.872116,0.025912,[35 28] ; [45 38],[34.52054795 28.47945205] ; [45.47945205 37.52054795],0
a1,1,0.925707,0.008695,[ 4 60] ; [ 5 80],[ 3.86577181 60.13422819] ; [ 5.13422819 79.86577181],0
p2,1,0.936195,0.006408,[50 13] ; [67 18],[49.80405405 13.19594595] ; [67.19594595 17.80405405],0
p9,1,0.940169,0.005634,[60  4] ; [79  5],[60.10810811  3.89189189] ; [78.89189189  5.10810811],0
