Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,54.185113,[34 32] ; [ 16 164],[13.41463415 52.58536585] ; [ 36.58536585 143.41463415],1
s7,1,0.026309,4.935566,[22 39] ; [ 37 134],[15.51293103 45.48706897] ; [ 43.48706897 127.51293103],0
d5,1,0.027057,4.88717,[43 23] ; [142  38],[49.63414634 16.36585366] ; [135.36585366  44.63414634],0
s8,1,0.031289,4.637022,[20 46] ; [ 32 149],[13.89473684 52.10526316] ; [ 38.10526316 142.89473684],0
b5,1,0.09339,2.814952,[33 33] ; [112  69],[38.74493927 27.25506073] ; [106.25506073  74.74493927],0
r2,1,0.101163,2.687105,[62  3] ; [159  21],[58.63265306  6.36734694] ; [162.36734694  17.63265306],0
p1,1,0.117963,2.444161,[ 2 64] ; [ 16 164],[ 4.82926829 61.17073171] ; [ 13.17073171 166.82926829],0
p12,1,0.126333,2.336994,[ 4 61] ; [  4 176],[ 2.12244898 62.87755102] ; [  5.87755102 174.12244898],0
a4,1,0.147511,2.0978,[21 45] ; [ 76 105],[25.91902834 40.08097166] ; [ 71.08097166 109.91902834],0
n2,1,0.150322,2.068977,[10  2] ; [25 16],[7.9245283 4.0754717] ; [27.0754717 13.9245283],0
a1,1,0.192034,1.70194,[ 3 63] ; [  3 178],[ 1.60323887 64.39676113] ; [  4.39676113 176.60323887],0
p5,1,0.22666,1.461701,[ 2 64] ; [ 13 168],[ 4.00809717 61.99190283] ; [ 10.99190283 170.00809717],0
a7,1,0.254559,1.298111,[43 23] ; [130  49],[46.60408163 19.39591837] ; [126.39591837  52.60408163],0
n4,1,0.269207,1.220782,[50 16] ; [124  57],[46.49392713 19.50607287] ; [127.50607287  53.49392713],0
n3,1,0.270741,1.212988,[11  2] ; [29 13],[9.45454545 3.54545455] ; [30.54545455 11.45454545],0
s1,1,0.283737,1.149103,[ 2 63] ; [  2 178],[ 1.06122449 63.93877551] ; [  2.93877551 177.06122449],0
b3,1,0.288204,1.127994,[18 20] ; [39 65],[15.25352113 22.74647887] ; [41.74647887 62.25352113],0
b2,1,0.288204,1.127994,[18 20] ; [39 65],[15.25352113 22.74647887] ; [41.74647887 62.25352113],0
d4,1,0.299739,1.075353,[46 19] ; [139  41],[49.08163265 15.91836735] ; [135.91836735  44.08163265],0
p7,1,0.303741,1.057695,[43 22] ; [106  74],[39.53061224 25.46938776] ; [109.46938776  70.53061224],0
v3,1,0.335788,0.926445,[25 38] ; [ 58 118],[21.87866109 41.12133891] ; [ 61.12133891 114.87866109],0
r4,1,0.339721,0.911484,[58  8] ; [150  31],[55.57894737 10.42105263] ; [152.42105263  28.57894737],0
a6,1,0.345569,0.889663,[41 25] ; [124  57],[44.08906883 21.91093117] ; [120.91093117  60.08906883],0
n6,1,0.35523,0.854686,[50 16] ; [146  34],[52.58536585 13.41463415] ; [143.41463415  36.58536585],0
u3,1,0.37452,0.788614,[ 9 14] ; [30 30],[10.80722892 12.19277108] ; [28.19277108 31.80722892],0
v4,1,0.400149,0.707879,[59  5] ; [172   9],[60.34285714  3.65714286] ; [170.65714286  10.34285714],0
p8,1,0.409226,0.681049,[30 36] ; [92 87],[32.86530612 33.13469388] ; [89.13469388 89.86530612],0
p11,1,0.429488,0.624207,[51 15] ; [148  33],[53.17408907 12.82591093] ; [145.82591093  35.17408907],0
p9,1,0.438341,0.600621,[49 17] ; [142  38],[51.24390244 14.75609756] ; [139.75609756  40.24390244],0
b1,1,0.480932,0.49675,[23 43] ; [ 72 109],[25.38461538 40.61538462] ; [ 69.61538462 111.38461538],0
r1,1,0.48923,0.478219,[47 19] ; [136  44],[49.09756098 16.90243902] ; [133.90243902  46.09756098],0
a2,1,0.509922,0.434226,[ 9 57] ; [ 31 150],[10.68825911 55.31174089] ; [ 29.31174089 151.68825911],0
a8,1,0.557362,0.344293,[ 6 56] ; [ 20 140],[ 7.26126126 54.73873874] ; [ 18.73873874 141.26126126],0
s4,1,0.571307,0.320501,[ 7 59] ; [ 15 166],[ 5.87854251 60.12145749] ; [ 16.12145749 164.87854251],0
u1,1,0.576288,0.312275,[ 9 57] ; [ 20 161],[ 7.74898785 58.25101215] ; [ 21.25101215 159.74898785],0
