Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,138.432046,[ 25 137] ; [220  83],[85.35483871 76.64516129] ; [159.64516129 143.35483871],1
d3,1,0.0,125.49673,[68 94] ; [274  30],[118.89270386  43.10729614] ; [223.10729614  80.89270386],1
d4,1,0.0,124.680966,[96 66] ; [298   5],[137.26451613  24.73548387] ; [256.73548387  46.26451613],1
d5,1,0.0,104.804467,[100  62] ; [295   8],[137.61290323  24.38709677] ; [257.38709677  45.61290323],1
u1,1,0.0,49.911929,[  4 158] ; [ 92 212],[ 33.37339056 128.62660944] ; [ 62.62660944 241.37339056],1
a2,1,0.0,42.601734,[ 14 148] ; [112 192],[ 43.80257511 118.19742489] ; [ 82.19742489 221.80257511],1
a5,1,0.0,37.990805,[103  59] ; [267  37],[128.62660944  33.37339056] ; [241.37339056  62.62660944],1
a4,1,0.0,35.824075,[ 48 114] ; [178 125],[78.73548387 83.26451613] ; [147.26451613 155.73548387],1
a3,1,0.0,28.149247,[98 64] ; [251  52],[121.58709677  40.41290323] ; [227.41290323  75.58709677],1
n4,1,0.00035,12.783567,[122  40] ; [268  36],[135.57939914  26.42060086] ; [254.42060086  49.57939914],1
r4,1,0.000595,11.790065,[141  21] ; [291  13],[150.18025751  11.81974249] ; [281.81974249  22.18025751],1
r1,1,0.000633,11.677711,[122  40] ; [264  37],[135.05831533  26.94168467] ; [250.94168467  50.05831533],1
s2,1,0.000682,11.537733,[75 86] ; [189 111],[92.19956616 68.80043384] ; [171.80043384 128.19956616],1
r2,1,0.001714,9.832776,[145  16] ; [291   9],[152.26898048   8.73101952] ; [283.73101952  16.26898048],0
v3,1,0.002951,8.837388,[ 54 104] ; [140 147],[68.88089888 89.11910112] ; [125.11910112 161.88089888],0
s8,1,0.003498,8.527579,[69 93] ; [171 130],[83.97408207 78.02591793] ; [156.02591793 144.97408207],0
v1,1,0.003809,8.372469,[84 74] ; [197  97],[98.22566372 59.77433628] ; [182.77433628 111.22566372],0
s5,1,0.004597,8.031453,[ 49 108] ; [130 159],[63.01121076 93.98878924] ; [115.98878924 173.01121076],0
a7,1,0.007668,7.109301,[109  52] ; [240  64],[120.83655914  40.16344086] ; [228.16344086  75.83655914],0
s3,1,0.009442,6.737246,[81 80] ; [186 110],[94.06345733 66.93654267] ; [172.93654267 123.06345733],0
v2,1,0.015067,5.908615,[81 75] ; [188 107],[93.04656319 62.95343681] ; [175.95343681 119.04656319],0
s6,1,0.026682,4.911267,[107  50] ; [230  66],[116.79690949  40.20309051] ; [220.20309051  75.79690949],0
a6,1,0.028383,4.804673,[103  59] ; [223  81],[113.3304721  48.6695279] ; [212.6695279  91.3304721],0
v4,1,0.037675,4.319621,[152   9] ; [295   6],[155.77272727   5.22727273] ; [291.22727273   9.77272727],0
p2,1,0.039674,4.23176,[142  19] ; [283  19],[147.78617711  13.21382289] ; [277.21382289  24.78617711],0
p3,1,0.05029,3.831762,[104  58] ; [221  82],[113.22580645  48.77419355] ; [211.77419355  91.22580645],0
r3,1,0.062022,3.48248,[152  10] ; [293   8],[155.70194384   6.29805616] ; [289.29805616  11.70194384],0
u3,1,0.062516,3.469356,[34 28] ; [38 15],[38.8173913 23.1826087] ; [33.1826087 19.8173913],0
s4,1,0.065215,3.399541,[ 21 139] ; [ 60 240],[ 28.17391304 131.82608696] ; [ 52.82608696 247.17391304],0
u4,1,0.069696,3.29017,[  1 161] ; [ 10 293],[  3.83225806 158.16774194] ; [  7.16774194 295.83225806],0
p12,1,0.121686,2.395482,[ 13 148] ; [ 39 265],[ 18.00430108 142.99569892] ; [ 33.99569892 270.00430108],0
p6,1,0.131284,2.277257,[74 87] ; [160 140],[81.72234273 79.27765727] ; [152.27765727 147.72234273],0
p11,1,0.189109,1.724544,[137  25] ; [270  34],[141.48927039  20.51072961] ; [265.51072961  38.48927039],0
