Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,44.558763,[11 20] ; [77  5],[24.14159292  6.85840708] ; [63.85840708 18.14159292],1
p11,1,3.8e-05,16.993734,[11 21] ; [62 20],[20.49122807 11.50877193] ; [52.50877193 29.49122807],1
s2,1,0.000629,11.688207,[16 16] ; [67 15],[23.29824561  8.70175439] ; [59.70175439 22.29824561],1
s6,1,0.00462,8.022537,[19 13] ; [69 13],[24.70175439  7.29824561] ; [63.29824561 18.70175439],0
d1,1,0.005086,7.848425,[ 9 23] ; [47 35],[15.71929825 16.28070175] ; [40.28070175 41.71929825],0
s1,1,0.008222,6.984381,[ 4 28] ; [ 1 81],[ 1.40350877 30.59649123] ; [ 3.59649123 78.40350877],0
a5,1,0.013936,6.046225,[13 19] ; [54 28],[18.80701754 13.19298246] ; [48.19298246 33.80701754],0
s5,1,0.014319,5.998436,[ 7 24] ; [38 41],[12.68181818 18.31818182] ; [32.31818182 46.68181818],0
v4,1,0.015624,5.844688,[25  6] ; [78  4],[28.25663717  2.74336283] ; [74.74336283  7.25663717],0
s8,1,0.019179,5.485135,[ 9 23] ; [43 39],[14.59649123 17.40350877] ; [37.40350877 44.59649123],0
r2,1,0.024607,5.051315,[27  5] ; [79  3],[29.75438596  2.24561404] ; [76.24561404  5.75438596],0
d3,1,0.037149,4.343573,[16 16] ; [58 24],[20.77192982 11.22807018] ; [53.22807018 28.77192982],0
n6,1,0.038915,4.264559,[14 18] ; [52 28],[18.85714286 13.14285714] ; [47.14285714 32.85714286],0
v1,1,0.053026,3.743085,[ 9 22] ; [39 40],[13.52727273 17.47272727] ; [34.47272727 44.52727273],0
a7,1,0.062377,3.473027,[19 13] ; [63 19],[23.01754386  8.98245614] ; [58.98245614 23.01754386],0
r4,1,0.063514,3.443165,[23  9] ; [71 11],[26.38596491  5.61403509] ; [67.61403509 14.38596491],0
p2,1,0.064718,3.41216,[20 12] ; [65 17],[23.85964912  8.14035088] ; [61.14035088 20.85964912],0
r1,1,0.068,3.330646,[19 13] ; [62 19],[22.9380531  9.0619469] ; [58.0619469 22.9380531],0
