Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.003629,8.460894,[14 28] ; [21 10],[20.1369863 21.8630137] ; [14.8630137 16.1369863],0
p3,1,0.005454,7.72232,[16 26] ; [22  9],[21.8630137 20.1369863] ; [16.1369863 14.8630137],0
s7,1,0.01073,6.509523,[15 26] ; [19  9],[20.20289855 20.79710145] ; [13.79710145 14.20289855],0
p4,1,0.013577,6.092268,[20 21] ; [24  7],[25.05555556 15.94444444] ; [18.94444444 12.05555556],0
s8,1,0.026152,4.945911,[11 31] ; [16 15],[15.53424658 26.46575342] ; [11.46575342 19.53424658],0
n5,1,0.028499,4.797616,[22 20] ; [24  7],[26.46575342 15.53424658] ; [19.53424658 11.46575342],0
p7,1,0.03767,4.31986,[22 19] ; [24  7],[26.19444444 14.80555556] ; [19.80555556 11.19444444],0
b3,1,0.066501,3.36734,[ 2 15] ; [ 7 11],[ 4.37142857 12.62857143] ; [ 4.62857143 13.37142857],0
b2,1,0.066501,3.36734,[ 2 15] ; [ 7 11],[ 4.37142857 12.62857143] ; [ 4.62857143 13.37142857],0
d1,1,0.071893,3.239272,[21 21] ; [22  9],[24.73972603 17.26027397] ; [18.26027397 12.73972603],0
a8,1,0.072028,3.236197,[ 1 35] ; [ 4 22],[ 2.90322581 33.09677419] ; [ 2.09677419 23.90322581],0
s5,1,0.09976,2.70938,[ 9 32] ; [12 18],[12.12676056 28.87323944] ; [ 8.87323944 21.12676056],0
r4,1,0.12183,2.393641,[34  8] ; [29  2],[36.24657534  5.75342466] ; [26.75342466  4.24657534],0
r1,1,0.14966,2.075713,[30 11] ; [27  4],[32.45833333  8.54166667] ; [24.54166667  6.45833333],0
a4,1,0.150561,2.06656,[13 28] ; [15 16],[15.94444444 25.05555556] ; [12.05555556 18.94444444],0
d3,1,0.185618,1.752059,[28 14] ; [25  6],[30.49315068 11.50684932] ; [22.50684932  8.49315068],0
n4,1,0.1917,1.704501,[25 17] ; [23  8],[27.61643836 14.38356164] ; [20.38356164 10.61643836],0
n1,1,0.194567,1.682692,[6 7] ; [6 2],[7.42857143 5.57142857] ; [4.57142857 3.42857143],0
s2,1,0.198931,1.650206,[18 24] ; [18 13],[20.71232877 21.28767123] ; [15.28767123 15.71232877],0
p1,1,0.204894,1.607143,[ 3 39] ; [ 5 25],[ 4.66666667 37.33333333] ; [ 3.33333333 26.66666667],0
r3,1,0.205903,1.6,[35  7] ; [28  2],[36.75  5.25] ; [26.25  3.75],0
p2,1,0.213782,1.545628,[30 12] ; [26  5],[32.21917808  9.78082192] ; [23.78082192  7.21917808],0
b5,1,0.213872,1.545019,[29 13] ; [17 14],[26.46575342 15.53424658] ; [19.53424658 11.46575342],0
s4,1,0.216523,1.527265,[ 6 36] ; [ 8 23],[ 8.05479452 33.94520548] ; [ 5.94520548 25.05479452],0
u1,1,0.223791,1.479893,[ 5 37] ; [ 7 24],[ 6.90410959 35.09589041] ; [ 5.09589041 25.90410959],0
p5,1,0.227231,1.458113,[ 4 38] ; [ 6 25],[ 5.75342466 36.24657534] ; [ 4.24657534 26.75342466],0
n3,1,0.251268,1.316239,[7 7] ; [6 2],[8.27272727 5.72727273] ; [4.72727273 3.27272727],0
b4,1,0.276688,1.183287,[27 15] ; [16 15],[24.73972603 17.26027397] ; [18.26027397 12.73972603],0
v4,1,0.292339,1.108819,[38  4] ; [30  1],[39.12328767  2.87671233] ; [28.87671233  2.12328767],0
u3,1,0.314736,1.010695,[ 6 11] ; [6 5],[7.28571429 9.71428571] ; [4.71428571 6.28571429],0
p10,1,0.357283,0.847422,[24 18] ; [21 10],[25.89041096 16.10958904] ; [19.10958904 11.89041096],0
p9,1,0.377876,0.7776,[25 16] ; [22  9],[26.76388889 14.23611111] ; [20.23611111 10.76388889],0
s1,1,0.386485,0.749971,[ 1 41] ; [ 2 29],[ 1.7260274 40.2739726] ; [ 1.2739726 29.7260274],0
s3,1,0.394477,0.725098,[21 20] ; [19 12],[22.77777778 18.22222222] ; [17.22222222 13.77777778],0
n6,1,0.407626,0.685714,[30 12] ; [24  6],[31.5 10.5] ; [22.5  7.5],0
u2,1,0.410727,0.676695,[ 7 11] ; [6 5],[8.06896552 9.93103448] ; [4.93103448 6.06896552],0
r2,1,0.452994,0.563151,[38  3] ; [30  1],[38.72222222  2.27777778] ; [29.27777778  1.72222222],0
a3,1,0.485767,0.485889,[24 17] ; [20 10],[25.4084507 15.5915493] ; [18.5915493 11.4084507],0
n2,1,0.530801,0.392857,[12  2] ; [6 2],[11.45454545  2.54545455] ; [6.54545455 1.45454545],0
b1,1,0.544166,0.367873,[16 26] ; [14 17],[17.26027397 24.73972603] ; [12.73972603 18.26027397],0
a6,1,0.589956,0.290413,[23 19] ; [15 16],[21.8630137 20.1369863] ; [16.1369863 14.8630137],0
v2,1,0.620979,0.244494,[17 23] ; [15 16],[18.02816901 21.97183099] ; [13.97183099 17.02816901],0
d4,1,0.649279,0.206811,[32 10] ; [25  6],[32.79452055  9.20547945] ; [24.20547945  6.79452055],0
a7,1,0.683726,0.165962,[29 13] ; [20 11],[28.19178082 13.80821918] ; [20.80821918 10.19178082],0
