Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.006729,7.344031,[8 2] ; [31 56],[4.02061856 5.97938144] ; [34.97938144 52.02061856],0
p1,1,0.045006,4.018399,[3 8] ; [ 7 81],[1.11111111 9.88888889] ; [ 8.88888889 79.11111111],0
s6,1,0.049319,3.864448,[5 6] ; [17 71],[2.44444444 8.55555556] ; [19.55555556 68.44444444],0
r1,1,0.05431,3.703153,[6 5] ; [23 64],[3.25510204 7.74489796] ; [25.74489796 61.25510204],0
d4,1,0.056053,3.650477,[9 1] ; [52 36],[6.2244898 3.7755102] ; [54.7755102 33.2244898],0
b3,1,0.118891,2.431863,[1 7] ; [21 30],[2.98305085 5.01694915] ; [19.01694915 31.98305085],0
b2,1,0.118891,2.431863,[1 7] ; [21 30],[2.98305085 5.01694915] ; [19.01694915 31.98305085],0
d1,1,0.134497,2.239819,[6 5] ; [28 60],[3.77777778 7.22222222] ; [30.22222222 57.77777778],0
a4,1,0.14209,2.155176,[6 5] ; [28 59],[3.81632653 7.18367347] ; [30.18367347 56.81632653],0
n5,1,0.23431,1.414503,[5 6] ; [55 31],[6.80412371 4.19587629] ; [53.19587629 32.80412371],0
d3,1,0.238901,1.387069,[7 4] ; [39 48],[5.16326531 5.83673469] ; [40.83673469 46.16326531],0
n2,1,0.277339,1.180083,[1 3] ; [24 21],[2.04081633 1.95918367] ; [22.95918367 22.04081633],0
b5,1,0.286201,1.137408,[4 7] ; [47 41],[5.66666667 5.33333333] ; [45.33333333 42.66666667],0
s3,1,0.335547,0.92737,[3 7] ; [15 71],[1.875 8.125] ; [16.125 69.875],0
p2,1,0.33641,0.924064,[7 4] ; [41 44],[5.5 5.5] ; [42.5 42.5],0
d5,1,0.346516,0.886176,[8 3] ; [51 37],[6.55555556 4.44444444] ; [52.44444444 35.55555556],0
n4,1,0.364472,0.822425,[5 6] ; [52 35],[6.39795918 4.60204082] ; [50.60204082 36.39795918],0
b4,1,0.382847,0.761538,[8 3] ; [52 36],[6.66666667 4.33333333] ; [53.33333333 34.66666667],0
b1,1,0.474549,0.511364,[5 6] ; [50 38],[6.11111111 4.88888889] ; [48.88888889 39.11111111],0
v4,1,0.504794,0.444843,[5 5] ; [53 34],[5.97938144 4.02061856] ; [52.02061856 34.97938144],0
p11,1,0.520703,0.4125,[6 5] ; [39 49],[5. 6.] ; [40. 48.],0
v2,1,0.654818,0.19988,[4 7] ; [25 59],[3.35789474 7.64210526] ; [25.64210526 58.35789474],0
p9,1,0.665564,0.186835,[5 6] ; [44 40],[5.67368421 5.32631579] ; [43.32631579 40.67368421],0
u2,1,0.678627,0.171675,[3 3] ; [16 23],[2.53333333 3.46666667] ; [16.46666667 22.53333333],0
u3,1,0.691615,0.157343,[2 4] ; [10 29],[1.6 4.4] ; [10.4 28.6],0
r3,1,0.695684,0.153,[4 6] ; [40 46],[4.58333333 5.41666667] ; [39.41666667 46.58333333],0
n1,1,0.696566,0.152069,[2 2] ; [18 27],[1.63265306 2.36734694] ; [18.36734694 26.63265306],0
s4,1,0.743955,0.106681,[ 1 10] ; [11 77],[1.33333333 9.66666667] ; [10.66666667 77.33333333],0
a3,1,0.755684,0.096816,[5 5] ; [48 39],[5.46391753 4.53608247] ; [47.53608247 39.46391753],0
r2,1,0.782946,0.07589,[6 4] ; [46 37],[5.59139785 4.40860215] ; [46.40860215 36.59139785],0
a5,1,0.831094,0.045496,[6 5] ; [45 43],[5.66666667 5.33333333] ; [45.33333333 42.66666667],0
p7,1,0.846124,0.037662,[3 8] ; [25 58],[3.27659574 7.72340426] ; [24.72340426 58.27659574],0
u1,1,0.896267,0.016999,[ 1 10] ; [ 7 81],[ 0.88888889 10.11111111] ; [ 7.11111111 80.88888889],0
a1,1,0.906133,0.013904,[ 1 10] ; [ 9 79],[1.11111111 9.88888889] ; [ 8.88888889 79.11111111],0
p5,1,0.913992,0.011665,[ 1 10] ; [ 7 79],[ 0.90721649 10.09278351] ; [ 7.09278351 78.90721649],0
v3,1,0.91449,0.01153,[2 9] ; [17 70],[2.13265306 8.86734694] ; [16.86734694 70.13265306],0
s7,1,0.916479,0.010998,[2 9] ; [16 66],[2.12903226 8.87096774] ; [15.87096774 66.12903226],0
p10,1,0.920083,0.010066,[5 6] ; [40 45],[5.15625 5.84375] ; [39.84375 45.15625],0
v1,1,0.928206,0.008118,[3 7] ; [27 59],[3.125 6.875] ; [26.875 59.125],0
a6,1,0.942992,0.005114,[5 6] ; [39 49],[4.88888889 6.11111111] ; [39.11111111 48.88888889],0
p3,1,0.959079,0.002633,[2 9] ; [16 69],[2.0625 8.9375] ; [15.9375 69.0625],0
p4,1,0.96475,0.001953,[3 8] ; [24 62],[3.06185567 7.93814433] ; [23.93814433 62.06185567],0
a7,1,0.972538,0.001185,[5 5] ; [44 43],[5.05154639 4.94845361] ; [43.94845361 43.05154639],0
n6,1,0.994709,4.4e-05,[6 5] ; [47 39],[6.01030928 4.98969072] ; [46.98969072 39.01030928],0
s8,1,1.0,0.0,[ 1 10] ; [ 8 80],[ 1. 10.] ; [ 8. 80.],0
