Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n2,1,0.013425,6.112169,[2 8] ; [5 1],[4.375 5.625] ; [2.625 3.375],0
p2,1,0.021229,5.307904,[ 7 14] ; [9 3],[10.18181818 10.81818182] ; [5.81818182 6.18181818],0
v1,1,0.029801,4.720761,[ 2 19] ; [5 7],[ 4.45454545 16.54545455] ; [2.54545455 9.45454545],0
s6,1,0.062719,3.463975,[ 4 17] ; [6 6],[ 6.36363636 14.63636364] ; [3.63636364 8.36363636],0
d2,1,0.062719,3.463975,[ 4 17] ; [6 6],[ 6.36363636 14.63636364] ; [3.63636364 8.36363636],0
n3,1,0.09073,2.861376,[4 6] ; [5 1],[5.625 4.375] ; [3.375 2.625],0
p8,1,0.101594,2.680342,[ 2 18] ; [4 8],[ 3.75 16.25] ; [2.25 9.75],0
p6,1,0.11034,2.549342,[ 1 18] ; [3 9],[ 2.4516129 16.5483871] ; [ 1.5483871 10.4516129],0
r3,1,0.11415,2.495798,[ 8 13] ; [8 4],[10.18181818 10.81818182] ; [5.81818182 6.18181818],0
b2,1,0.131707,2.272269,[6 9] ; [1 8],[ 4.375 10.625] ; [2.625 6.375],0
b3,1,0.131707,2.272269,[6 9] ; [1 8],[ 4.375 10.625] ; [2.625 6.375],0
u2,1,0.140711,2.170163,[4 9] ; [4 2],[5.47368421 7.52631579] ; [2.52631579 3.47368421],0
v2,1,0.160475,1.969742,[ 4 17] ; [5 7],[ 5.72727273 15.27272727] ; [3.27272727 8.72727273],0
r1,1,0.171307,1.871468,[ 6 15] ; [ 1 11],[ 4.45454545 16.54545455] ; [2.54545455 9.45454545],0
p7,1,0.218331,1.515306,[ 6 15] ; [6 6],[ 7.63636364 13.36363636] ; [4.36363636 7.63636364],0
p9,1,0.224551,1.475048,[ 3 17] ; [4 8],[ 4.375 15.625] ; [2.625 9.375],0
r4,1,0.252481,1.309524,[ 1 20] ; [ 2 10],[ 1.90909091 19.09090909] ; [ 1.09090909 10.90909091],0
b5,1,0.345895,0.888462,[14  7] ; [6 6],[12.72727273  8.27272727] ; [7.27272727 4.72727273],0
n4,1,0.392147,0.732274,[12  9] ; [5 7],[10.81818182 10.18181818] ; [6.18181818 5.81818182],0
a6,1,0.392147,0.732274,[ 9 12] ; [7 5],[10.18181818 10.81818182] ; [5.81818182 6.18181818],0
a8,1,0.396898,0.717703,[ 4 15] ; [ 1 10],[ 3.16666667 15.83333333] ; [1.83333333 9.16666667],0
p3,1,0.399075,0.711111,[ 6 14] ; [ 2 10],[ 5. 15.] ; [3. 9.],0
s2,1,0.442695,0.589286,[ 3 18] ; [3 9],[ 3.81818182 17.18181818] ; [2.18181818 9.81818182],0
p4,1,0.442695,0.589286,[ 6 15] ; [5 7],[ 7. 14.] ; [4. 8.],0
s3,1,0.501138,0.452525,[ 6 14] ; [5 7],[ 6.875 13.125] ; [4.125 7.875],0
d3,1,0.505643,0.443072,[ 8 13] ; [6 6],[ 8.90909091 12.09090909] ; [5.09090909 6.90909091],0
n1,1,0.550985,0.355556,[2 8] ; [2 4],[2.5 7.5] ; [1.5 4.5],0
n5,1,0.553564,0.350972,[11 10] ; [5 7],[10.18181818 10.81818182] ; [5.81818182 6.18181818],0
v4,1,0.553564,0.350972,[10 11] ; [7 5],[10.81818182 10.18181818] ; [6.18181818 5.81818182],0
a3,1,0.580912,0.304762,[ 8 12] ; [6 6],[ 8.75 11.25] ; [5.25 6.75],0
s7,1,0.592104,0.287071,[ 2 16] ; [2 9],[ 2.48275862 15.51724138] ; [1.51724138 9.48275862],0
b1,1,0.632142,0.229167,[14  7] ; [7 5],[13.36363636  7.63636364] ; [7.63636364 4.36363636],0
p12,1,0.679151,0.171083,[ 1 20] ; [ 1 11],[ 1.27272727 19.72727273] ; [ 0.72727273 11.27272727],0
d4,1,0.74114,0.109127,[11 10] ; [7 5],[11.45454545  9.54545455] ; [6.54545455 5.45454545],0
u3,1,0.750042,0.101496,[ 3 10] ; [1 5],[ 2.73684211 10.26315789] ; [1.26315789 4.73684211],0
a5,1,0.78443,0.07483,[ 8 13] ; [4 8],[ 7.63636364 13.36363636] ; [4.36363636 7.63636364],0
b4,1,0.839931,0.040797,[13  8] ; [7 5],[12.72727273  8.27272727] ; [7.27272727 4.72727273],0
s4,1,0.854403,0.033673,[ 3 18] ; [ 2 10],[ 3.18181818 17.81818182] ; [ 1.81818182 10.18181818],0
n6,1,0.895261,0.017332,[11 10] ; [6 6],[10.81818182 10.18181818] ; [6.18181818 5.81818182],0
v3,1,0.908893,0.013095,[ 2 19] ; [ 1 11],[ 1.90909091 19.09090909] ; [ 1.09090909 10.90909091],0
p1,1,0.908893,0.013095,[ 2 19] ; [ 1 11],[ 1.90909091 19.09090909] ; [ 1.09090909 10.90909091],0
a2,1,0.908893,0.013095,[ 2 19] ; [ 1 11],[ 1.90909091 19.09090909] ; [ 1.09090909 10.90909091],0
a1,1,0.908893,0.013095,[ 2 19] ; [ 1 11],[ 1.90909091 19.09090909] ; [ 1.09090909 10.90909091],0
d1,1,0.938811,0.005893,[ 5 16] ; [3 9],[ 5.09090909 15.90909091] ; [2.90909091 9.09090909],0
a4,1,0.938811,0.005893,[ 5 16] ; [3 9],[ 5.09090909 15.90909091] ; [2.90909091 9.09090909],0
d5,1,0.946929,0.004431,[12  9] ; [7 5],[12.09090909  8.90909091] ; [6.90909091 5.09090909],0
a7,1,0.946929,0.004431,[ 9 12] ; [5 7],[ 8.90909091 12.09090909] ; [5.09090909 6.90909091],0
