Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,40.908484,[65 17] ; [ 6 30],[49.33898305 32.66101695] ; [21.66101695 14.33898305],1
p2,1,3.4e-05,17.178363,[64 18] ; [15 23],[53.98333333 28.01666667] ; [25.01666667 12.98333333],1
v4,1,3.8e-05,16.983312,[74  8] ; [22 16],[65.6 16.4] ; [30.4  7.6],1
r3,1,0.000187,13.95456,[70 11] ; [21 17],[61.94117647 19.05882353] ; [29.05882353  8.94117647],1
r4,1,0.000909,11.003301,[62 20] ; [17 21],[53.98333333 28.01666667] ; [25.01666667 12.98333333],1
s8,1,0.000992,10.843237,[27 55] ; [ 2 36],[19.81666667 62.18333333] ; [ 9.18333333 28.81666667],1
p11,1,0.00102,10.791163,[60 22] ; [16 22],[51.93333333 30.06666667] ; [24.06666667 13.93333333],0
s2,1,0.006915,7.294975,[38 43] ; [ 8 30],[31.31092437 49.68907563] ; [14.68907563 23.31092437],0
p8,1,0.008962,6.830356,[38 43] ; [ 8 29],[31.57627119 49.42372881] ; [14.42372881 22.57627119],0
s7,1,0.009517,6.72321,[33 47] ; [ 6 30],[26.89655172 53.10344828] ; [12.10344828 23.89655172],0
p4,1,0.010383,6.567952,[40 41] ; [ 9 28],[33.63559322 47.36440678] ; [15.36440678 21.63559322],0
s6,1,0.012214,6.279517,[45 35] ; [12 26],[38.6440678 41.3559322] ; [18.3559322 19.6440678],0
b5,1,0.013928,6.047212,[56 26] ; [17 21],[49.88333333 32.11666667] ; [23.11666667 14.88333333],0
d4,1,0.025686,4.977035,[46 36] ; [13 25],[40.31666667 41.68333333] ; [18.68333333 19.31666667],0
d2,1,0.036504,4.373404,[14 68] ; [13 25],[18.45 63.55] ; [ 8.55 29.45],0
s3,1,0.056116,3.648615,[44 35] ; [14 24],[39.16239316 39.83760684] ; [18.83760684 19.16239316],0
a7,1,0.066005,3.379672,[45 37] ; [14 24],[40.31666667 41.68333333] ; [18.68333333 19.31666667],0
s1,1,0.077734,3.111657,[ 5 77] ; [ 6 31],[ 7.57983193 74.42016807] ; [ 3.42016807 33.57983193],0
