Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.001263,10.395381,[34 36] ; [87 34],[44.34554974 25.65445026] ; [76.65445026 44.34554974],0
n5,1,0.001488,10.093701,[12 57] ; [48 73],[21.78947368 47.21052632] ; [38.21052632 82.78947368],0
v4,1,0.024868,5.03303,[59 11] ; [113   7],[63.36842105  6.63157895] ; [108.63157895  11.36842105],0
p2,1,0.035538,4.41913,[43 26] ; [92 28],[49.28571429 19.71428571] ; [85.71428571 34.28571429],0
u2,1,0.046866,3.950203,[20  7] ; [21 21],[16.04347826 10.95652174] ; [24.95652174 17.04347826],0
b1,1,0.066484,3.367766,[30 40] ; [36 85],[24.18848168 45.81151832] ; [41.81151832 79.18848168],0
p7,1,0.092905,2.823298,[28 36] ; [67 51],[33.40659341 30.59340659] ; [61.59340659 56.40659341],0
s3,1,0.094157,2.801826,[40 30] ; [53 66],[34.44444444 35.55555556] ; [58.55555556 60.44444444],0
p10,1,0.094235,2.800498,[40 27] ; [86 34],[45.14438503 21.85561497] ; [80.85561497 39.14438503],0
p9,1,0.107189,2.595188,[45 22] ; [92 26],[49.61621622 17.38378378] ; [87.38378378 30.61621622],0
r3,1,0.119036,2.429965,[59 10] ; [112   9],[62.1  6.9] ; [108.9  12.1],0
n1,1,0.144111,2.133509,[ 9 15] ; [10 37],[ 6.42253521 17.57746479] ; [12.57746479 34.42253521],0
r4,1,0.146118,2.112314,[51 19] ; [99 22],[54.97382199 15.02617801] ; [95.02617801 25.97382199],0
a5,1,0.165202,1.925951,[38 32] ; [78 43],[42.51308901 27.48691099] ; [73.48691099 47.51308901],0
r2,1,0.173637,1.851261,[59 11] ; [109  11],[61.89473684  8.10526316] ; [106.10526316  13.89473684],0
d3,1,0.243938,1.357691,[51 19] ; [97 24],[54.2408377 15.7591623] ; [93.7591623 27.2408377],0
a1,1,0.251595,1.314423,[ 4 66] ; [  3 118],[ 2.56544503 67.43455497] ; [  4.43455497 116.56544503],0
s5,1,0.295876,1.092691,[19 48] ; [42 75],[22.21195652 44.78804348] ; [38.78804348 78.21195652],0
p12,1,0.316501,1.003352,[ 1 67] ; [  5 116],[ 2.15873016 65.84126984] ; [  3.84126984 117.15873016],0
n2,1,0.347358,0.883087,[14 10] ; [32 14],[15.77142857  8.22857143] ; [30.22857143 15.77142857],0
b5,1,0.354605,0.856909,[41 29] ; [79 42],[43.97905759 26.02094241] ; [76.02094241 44.97905759],0
s4,1,0.36961,0.804976,[15 55] ; [33 88],[17.59162304 52.40837696] ; [30.40837696 90.59162304],0
a6,1,0.371119,0.799915,[49 21] ; [77 44],[46.17801047 23.82198953] ; [79.82198953 41.17801047],0
s6,1,0.399279,0.710497,[38 31] ; [73 46],[40.7393617 28.2606383] ; [70.2606383 48.7393617],0
