Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,86.483958,[224  23] ; [48 58],[190.32294618  56.67705382] ; [81.67705382 24.32294618],1
r2,1,0.0,37.773915,[237  10] ; [76 27],[220.88857143  26.11142857] ; [92.11142857 10.88857143],1
v4,1,0.0,26.179679,[227  19] ; [76 30],[211.75568182  34.24431818] ; [91.24431818 14.75568182],1
r3,1,0.0,25.698034,[229  17] ; [77 28],[214.46153846  31.53846154] ; [91.53846154 13.46153846],1
s6,1,2.2e-05,17.999633,[148  95] ; [38 67],[129.87931034 113.12068966] ; [56.12068966 48.87931034],1
a7,1,0.000507,12.089335,[181  65] ; [58 48],[167.02840909  78.97159091] ; [71.97159091 34.02840909],1
v2,1,0.00055,11.937981,[125 110] ; [33 68],[110.50595238 124.49404762] ; [47.49404762 53.50595238],1
a5,1,0.000618,11.720026,[177  70] ; [56 50],[163.03399433  83.96600567] ; [69.96600567 36.03399433],1
a6,1,0.001079,10.687168,[173  74] ; [55 51],[159.53541076  87.46458924] ; [68.46458924 37.53541076],0
s8,1,0.001173,10.533103,[ 89 156] ; [20 86],[ 76.08262108 168.91737892] ; [32.91737892 73.08262108],0
a2,1,0.003523,8.514468,[ 59 188] ; [11 95],[ 48.98016997 198.01983003] ; [21.01983003 84.98016997],0
u3,1,0.004488,8.074885,[55 30] ; [16 26],[47.51968504 37.48031496] ; [23.48031496 18.51968504],0
d3,1,0.004889,7.920228,[165  82] ; [54 52],[153.23796034  93.76203966] ; [65.76203966 40.23796034],0
u2,1,0.00557,7.684476,[50 34] ; [14 28],[42.66666667 41.33333333] ; [21.33333333 20.66666667],0
d4,1,0.00601,7.547372,[200  46] ; [72 34],[190.09090909  55.90909091] ; [81.90909091 24.09090909],0
d1,1,0.010926,6.477323,[139 108] ; [44 62],[128.04815864 118.95184136] ; [54.95184136 51.04815864],0
p2,1,0.013761,6.068486,[169  78] ; [58 48],[158.83569405  88.16430595] ; [68.16430595 37.83569405],0
s3,1,0.01652,5.746702,[119 123] ; [37 68],[108.79538905 133.20461095] ; [47.20461095 57.79538905],0
v1,1,0.025332,5.001038,[108 132] ; [33 70],[ 98.65889213 141.34110787] ; [42.34110787 60.65889213],0
d5,1,0.026919,4.895996,[193  54] ; [71 35],[184.72521246  62.27478754] ; [79.27478754 26.72521246],0
s7,1,0.033273,4.531655,[ 89 142] ; [27 75],[ 80.46846847 150.53153153] ; [35.53153153 66.46846847],0
p1,1,0.033514,4.519352,[ 14 232] ; [13 93],[ 18.86931818 227.13068182] ; [ 8.13068182 97.86931818],0
a1,1,0.034644,4.462612,[  8 239] ; [ 9 97],[ 11.89518414 235.10481586] ; [  5.10481586 100.89518414],0
s2,1,0.034655,4.46207,[106 134] ; [34 72],[ 97.10982659 142.89017341] ; [42.89017341 63.10982659],0
p4,1,0.03819,4.296557,[101 146] ; [31 75],[ 92.36260623 154.63739377] ; [39.63739377 66.36260623],0
n4,1,0.04679,3.952915,[180  67] ; [66 40],[172.13031161  74.86968839] ; [73.86968839 32.13031161],0
