Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,120.611664,[293 122] ; [ 59 171],[226.48062016 188.51937984] ; [125.51937984 104.48062016],1
p6,1,0.0,63.367003,[215 196] ; [ 45 181],[167.75510204 243.24489796] ; [ 92.24489796 133.75510204],1
p8,1,0.0,53.220218,[272 140] ; [ 80 143],[228.38425197 183.61574803] ; [123.61574803  99.38425197],1
p2,1,0.0,42.435818,[383  32] ; [169  61],[355.1627907  59.8372093] ; [196.8372093  33.1627907],1
p7,1,0.0,28.745616,[304 108] ; [117 105],[273.58359621 138.41640379] ; [147.41640379  74.58359621],1
p5,1,0.0,26.96616,[ 76 336] ; [  9 220],[ 54.63338534 357.36661466] ; [ 30.36661466 198.63338534],1
v1,1,4e-06,21.282569,[261 145] ; [102 123],[233.56259905 172.43740095] ; [129.43740095  95.56259905],1
s6,1,4e-06,21.044435,[309  96] ; [133  93],[283.69255151 121.30744849] ; [158.30744849  67.69255151],1
p10,1,8e-06,20.025677,[369  46] ; [172  56],[349.16796267  65.83203733] ; [191.83203733  36.16796267],1
d1,1,1e-05,19.608187,[285 131] ; [117 113],[258.87306502 157.12693498] ; [143.12693498  86.87306502],1
d3,1,9.6e-05,15.209607,[312 104] ; [138  91],[290.23255814 125.76744186] ; [159.76744186  69.23255814],1
p9,1,0.000102,15.101289,[374  41] ; [177  47],[357.84820031  57.15179969] ; [193.15179969  30.84820031],1
n5,1,0.000353,12.76693,[373  43] ; [182  47],[357.95348837  58.04651163] ; [197.04651163  31.95348837],1
s7,1,0.000483,12.178926,[232 163] ; [ 97 123],[211.30894309 183.69105691] ; [117.69105691 102.30894309],1
s2,1,0.001184,10.51469,[237 174] ; [101 127],[217.39906103 193.60093897] ; [120.60093897 107.39906103],0
s5,1,0.001821,9.721758,[159 239] ; [ 60 159],[141.26742301 256.73257699] ; [ 77.73257699 141.26742301],0
