Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.002986,8.815705,[28 64] ; [6 1],[31.5959596 60.4040404] ; [2.4040404 4.5959596],0
s5,1,0.017928,5.603152,[17 73] ; [4 3],[19.48453608 70.51546392] ; [1.51546392 5.48453608],0
p8,1,0.035624,4.414993,[21 75] ; [4 3],[23.30097087 72.69902913] ; [1.69902913 5.30097087],0
p6,1,0.054027,3.71188,[14 81] ; [3 4],[15.83333333 79.16666667] ; [1.16666667 5.83333333],0
b5,1,0.126979,2.329049,[54 42] ; [6 1],[55.9223301 40.0776699] ; [4.0776699 2.9223301],0
p4,1,0.139532,2.183111,[22 73] ; [3 3],[23.51485149 71.48514851] ; [1.48514851 4.51485149],0
p1,1,0.148351,2.089128,[10 86] ; [2 5],[11.18446602 84.81553398] ; [0.81553398 6.18446602],0
s1,1,0.157176,2.00119,[10 84] ; [2 5],[11.16831683 82.83168317] ; [0.83168317 6.16831683],0
a5,1,0.190506,1.713701,[44 52] ; [5 2],[45.66990291 50.33009709] ; [3.33009709 3.66990291],0
n5,1,0.203345,1.618184,[58 36] ; [6 1],[59.56435644 34.43564356] ; [4.43564356 2.56435644],0
a8,1,0.203979,1.61365,[11 82] ; [2 5],[12.09 80.91] ; [0.91 6.09],0
a6,1,0.250988,1.317796,[47 49] ; [5 2],[48.46601942 47.53398058] ; [3.53398058 3.46601942],0
b1,1,0.250988,1.317796,[47 49] ; [5 2],[48.46601942 47.53398058] ; [3.53398058 3.46601942],0
d4,1,0.297087,1.087225,[47 49] ; [2 5],[45.66990291 50.33009709] ; [3.33009709 3.66990291],0
b4,1,0.297087,1.087225,[49 47] ; [5 2],[50.33009709 45.66990291] ; [3.66990291 3.33009709],0
p11,1,0.297087,1.087225,[49 47] ; [5 2],[50.33009709 45.66990291] ; [3.66990291 3.33009709],0
p3,1,0.370344,0.802509,[26 70] ; [3 4],[27.02912621 68.97087379] ; [1.97087379 5.02912621],0
p10,1,0.399703,0.70922,[46 48] ; [4 2],[47. 47.] ; [3. 3.],0
p12,1,0.414766,0.665099,[ 6 90] ; [1 6],[ 6.52427184 89.47572816] ; [0.47572816 6.52427184],0
s7,1,0.426727,0.631716,[18 73] ; [2 4],[18.7628866 72.2371134] ; [1.2371134 4.7628866],0
b2,1,0.430217,0.622238,[20 33] ; [1 4],[19.18965517 33.81034483] ; [1.81034483 3.18965517],0
b3,1,0.430217,0.622238,[20 33] ; [1 4],[19.18965517 33.81034483] ; [1.81034483 3.18965517],0
d3,1,0.457321,0.552443,[26 70] ; [1 6],[25.16504854 70.83495146] ; [1.83495146 5.16504854],0
p7,1,0.481827,0.494726,[28 65] ; [3 4],[28.83 64.17] ; [2.17 4.83],0
n4,1,0.482584,0.493018,[55 40] ; [5 2],[55.88235294 39.11764706] ; [4.11764706 2.88235294],0
u2,1,0.510878,0.432267,[25 28] ; [2 1],[25.55357143 27.44642857] ; [1.44642857 1.55357143],0
r1,1,0.550046,0.357235,[57 38] ; [5 2],[57.74509804 37.25490196] ; [4.25490196 2.74509804],0
v2,1,0.550731,0.356009,[36 54] ; [2 5],[35.25773196 54.74226804] ; [2.74226804 4.25773196],0
a3,1,0.559717,0.340194,[43 51] ; [4 3],[43.74257426 50.25742574] ; [3.25742574 3.74257426],0
d5,1,0.563859,0.333066,[38 58] ; [2 5],[37.2815534 58.7184466] ; [2.7184466 4.2815534],0
a4,1,0.587763,0.293851,[22 73] ; [1 6],[21.42156863 73.57843137] ; [1.57843137 5.42156863],0
r3,1,0.587763,0.293851,[73 22] ; [6 1],[73.57843137 21.42156863] ; [5.42156863 1.57843137],0
d2,1,0.588323,0.292971,[19 76] ; [2 5],[19.55882353 75.44117647] ; [1.44117647 5.55882353],0
r2,1,0.588323,0.292971,[76 19] ; [5 2],[75.44117647 19.55882353] ; [5.55882353 1.44117647],0
u3,1,0.595961,0.281131,[26 27] ; [1 2],[25.55357143 27.44642857] ; [1.44642857 1.55357143],0
a7,1,0.617402,0.249536,[45 50] ; [4 3],[45.6372549 49.3627451] ; [3.3627451 3.6372549],0
s8,1,0.692787,0.156085,[21 74] ; [2 5],[21.42156863 73.57843137] ; [1.57843137 5.42156863],0
v1,1,0.707405,0.140883,[34 61] ; [3 4],[34.46078431 60.53921569] ; [2.53921569 4.46078431],0
p9,1,0.715577,0.13277,[46 46] ; [4 3],[46.46464646 45.53535354] ; [3.53535354 3.46464646],0
s2,1,0.72595,0.122863,[33 61] ; [2 5],[32.57425743 61.42574257] ; [2.42574257 4.57425743],0
s4,1,0.768762,0.086433,[18 78] ; [1 6],[17.70873786 78.29126214] ; [1.29126214 5.70873786],0
s3,1,0.832837,0.044548,[35 58] ; [2 4],[34.75757576 58.24242424] ; [2.24242424 3.75757576],0
