Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,8e-06,20.002063,[33 17] ; [29 74],[20.26143791 29.73856209] ; [41.73856209 61.26143791],1
s6,1,3.1e-05,17.333552,[41  9] ; [48 55],[29.08496732 20.91503268] ; [59.91503268 43.08496732],1
s3,1,0.001508,10.068924,[30 19] ; [35 68],[20.95394737 28.04605263] ; [44.04605263 58.95394737],0
p1,1,0.001939,9.606579,[ 6 43] ; [  1 102],[ 2.25657895 46.74342105] ; [ 4.74342105 98.25657895],0
a4,1,0.005169,7.81921,[22 28] ; [23 81],[14.61038961 35.38961039] ; [30.38961039 73.61038961],0
s4,1,0.005917,7.575304,[20 30] ; [20 84],[12.98701299 37.01298701] ; [27.01298701 76.98701299],0
s8,1,0.020527,5.366509,[20 30] ; [23 81],[13.96103896 36.03896104] ; [29.03896104 74.96103896],0
a1,1,0.065665,3.388197,[ 3 47] ; [  1 103],[ 1.2987013 48.7012987] ; [  2.7012987 101.2987013],0
r3,1,0.085749,2.952426,[49  1] ; [94 10],[46.42857143  3.57142857] ; [96.57142857  7.42857143],0
r2,1,0.102298,2.669354,[47  2] ; [91 13],[44.19607843  4.80392157] ; [93.80392157 10.19607843],0
d4,1,0.106004,2.612803,[42  8] ; [75 29],[37.98701299 12.01298701] ; [79.01298701 24.98701299],0
s7,1,0.113252,2.508251,[19 28] ; [28 74],[14.82550336 32.17449664] ; [32.17449664 69.82550336],0
b4,1,0.118958,2.430993,[34 16] ; [57 47],[29.54545455 20.45454545] ; [61.45454545 42.54545455],0
d2,1,0.136771,2.213915,[22 28] ; [33 71],[17.85714286 32.14285714] ; [37.14285714 66.85714286],0
b5,1,0.139945,2.178561,[26 24] ; [67 37],[30.19480519 19.80519481] ; [62.80519481 41.19480519],0
u1,1,0.14174,2.158962,[ 7 43] ; [ 7 97],[ 4.54545455 45.45454545] ; [ 9.45454545 94.54545455],0
a5,1,0.152728,2.044787,[33 17] ; [56 48],[28.8961039 21.1038961] ; [60.1038961 43.8961039],0
n1,1,0.168414,1.897001,[ 6 11] ; [ 8 35],[ 3.96666667 13.03333333] ; [10.03333333 32.96666667],0
p12,1,0.181338,1.786623,[ 3 47] ; [  2 102],[ 1.62337662 48.37662338] ; [  3.37662338 100.62337662],0
a2,1,0.199438,1.646483,[ 9 41] ; [11 93],[ 6.49350649 43.50649351] ; [13.50649351 90.49350649],0
s1,1,0.20142,1.63205,[ 2 48] ; [  1 103],[ 0.97402597 49.02597403] ; [  2.02597403 101.97402597],0
v2,1,0.202385,1.625077,[26 22] ; [43 57],[22.37837838 25.62162162] ; [46.62162162 53.37837838],0
d1,1,0.213169,1.549776,[26 24] ; [43 61],[22.4025974 27.5974026] ; [46.5974026 57.4025974],0
a8,1,0.22485,1.473146,[ 1 45] ; [ 7 91],[ 2.55555556 43.44444444] ; [ 5.44444444 92.55555556],0
u2,1,0.244217,1.356086,[ 8 13] ; [21 18],[10.15 10.85] ; [18.85 20.15],0
p5,1,0.263036,1.252707,[ 4 45] ; [  4 100],[ 2.5620915 46.4379085] ; [ 5.4379085 98.5620915],0
p6,1,0.281249,1.161042,[13 37] ; [19 84],[10.45751634 39.54248366] ; [21.54248366 81.45751634],0
v3,1,0.297776,1.084128,[15 33] ; [23 76],[12.40816327 35.59183673] ; [25.59183673 73.40816327],0
d5,1,0.306031,1.047728,[38 12] ; [70 33],[35.29411765 14.70588235] ; [72.70588235 30.29411765],0
p10,1,0.307792,1.040126,[38 11] ; [71 31],[35.37086093 13.62913907] ; [73.62913907 28.37086093],0
p3,1,0.311819,1.022956,[20 30] ; [33 71],[17.20779221 32.79220779] ; [35.79220779 68.20779221],0
n5,1,0.323622,0.974254,[17 33] ; [44 60],[19.80519481 30.19480519] ; [41.19480519 62.80519481],0
p2,1,0.402007,0.702315,[35 14] ; [80 23],[37.07236842 11.92763158] ; [77.92763158 25.07236842],0
p7,1,0.414712,0.665251,[28 19] ; [54 49],[25.69333333 21.30666667] ; [56.30666667 46.69333333],0
p4,1,0.435451,0.608241,[24 26] ; [43 61],[21.75324675 28.24675325] ; [45.24675325 58.75324675],0
p8,1,0.438053,0.601377,[23 27] ; [41 63],[20.77922078 29.22077922] ; [43.22077922 60.77922078],0
v4,1,0.533551,0.387624,[46  2] ; [97  7],[45.15789474  2.84210526] ; [97.84210526  6.15789474],0
p9,1,0.53682,0.381465,[40  9] ; [78 23],[38.54666667 10.45333333] ; [79.45333333 21.54666667],0
b2,1,0.539157,0.377104,[ 9 16] ; [13 32],[ 7.85714286 17.14285714] ; [14.14285714 30.85714286],0
b3,1,0.539157,0.377104,[ 9 16] ; [13 32],[ 7.85714286 17.14285714] ; [14.14285714 30.85714286],0
p11,1,0.54227,0.371349,[37 13] ; [72 32],[35.38961039 14.61038961] ; [73.61038961 30.38961039],0
b1,1,0.54227,0.371349,[13 37] ; [32 72],[14.61038961 35.38961039] ; [30.38961039 73.61038961],0
u4,1,0.594043,0.284074,[ 1 49] ; [  1 103],[ 0.64935065 49.35064935] ; [  1.35064935 102.64935065],0
r4,1,0.626437,0.236923,[42  8] ; [84 20],[40.90909091  9.09090909] ; [85.09090909 18.90909091],0
v1,1,0.70364,0.144712,[21 28] ; [40 61],[19.92666667 29.07333333] ; [41.07333333 59.92666667],0
a6,1,0.760113,0.093228,[29 21] ; [63 41],[29.87012987 20.12987013] ; [62.12987013 41.87012987],0
n3,1,0.761799,0.091881,[10  6] ; [25 18],[9.49152542 6.50847458] ; [25.50847458 17.49152542],0
a3,1,0.780742,0.07748,[29 20] ; [64 40],[29.78431373 19.21568627] ; [63.21568627 40.78431373],0
d3,1,0.808329,0.058846,[33 17] ; [70 33],[33.66013072 16.33986928] ; [69.33986928 33.66013072],0
