Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,60.577891,[132 113] ; [ 37 167],[ 92.21603563 152.78396437] ; [ 76.78396437 127.21603563],1
v1,1,0.0,44.845692,[165  84] ; [ 69 131],[129.76837416 119.23162584] ; [104.23162584  95.76837416],1
r1,1,1e-06,25.068349,[215  40] ; [132  74],[191.94143167  63.05856833] ; [155.05856833  50.94143167],1
d1,1,0.000357,12.747116,[160  95] ; [ 95 111],[141.05206074 113.94793926] ; [113.94793926  92.05206074],1
r3,1,0.00046,12.271362,[250   5] ; [186  19],[241.69565217  13.30434783] ; [194.30434783  10.69565217],1
r4,1,0.00069,11.516379,[234  21] ; [167  39],[221.81127983  33.18872017] ; [179.18872017  26.81127983],1
d5,1,0.002057,9.497737,[214  41] ; [147  57],[200.55555556  54.44444444] ; [160.44444444  43.55555556],0
d2,1,0.006273,7.470175,[127 128] ; [ 76 129],[112.5326087 142.4673913] ; [ 90.4673913 114.5326087],0
d3,1,0.009652,6.698063,[186  69] ; [125  78],[173.15502183  81.84497817] ; [137.84497817  65.15502183],0
a5,1,0.012392,6.253941,[193  62] ; [134  72],[180.87852495  74.12147505] ; [146.12147505  59.87852495],0
d4,1,0.013476,6.105558,[213  42] ; [152  53],[202.33695652  52.66304348] ; [162.66304348  42.33695652],0
r2,1,0.014287,6.002274,[240  12] ; [181  22],[233.16923077  18.83076923] ; [187.83076923  15.16923077],0
p11,1,0.016053,5.797008,[223  32] ; [163  43],[213.51409978  41.48590022] ; [172.48590022  33.51409978],0
b1,1,0.017159,5.680032,[ 78 177] ; [ 85 121],[ 90.1626898 164.8373102] ; [ 72.8373102 133.1626898],0
p10,1,0.02162,5.276105,[232  22] ; [173  32],[224.11764706  29.88235294] ; [180.88235294  24.11764706],0
p12,1,0.022641,5.195838,[ 20 234] ; [  6 199],[ 14.38779956 239.61220044] ; [ 11.61220044 193.38779956],0
p6,1,0.029987,4.710029,[ 93 158] ; [ 56 148],[ 82.1956044 168.8043956] ; [ 66.8043956 137.1956044],0
n4,1,0.039456,4.241113,[203  52] ; [147  59],[193.60086768  61.39913232] ; [156.39913232  49.60086768],0
p7,1,0.043191,4.087906,[164  87] ; [112  88],[153.60532151  97.39467849] ; [122.39467849  77.60532151],0
a7,1,0.044476,4.03839,[197  57] ; [142  63],[187.59477124  66.40522876] ; [151.40522876  53.59477124],0
a2,1,0.048361,3.897395,[ 64 191] ; [ 36 170],[ 55.31453362 199.68546638] ; [ 44.68546638 161.31453362],0
v4,1,0.050223,3.834009,[244  10] ; [189  17],[239.09130435  14.90869565] ; [193.90869565  12.09130435],0
p4,1,0.051096,3.80512,[155  98] ; [107  98],[144.72925764 108.27074236] ; [117.27074236  87.72925764],0
a3,1,0.059385,3.554464,[187  68] ; [133  71],[177.77777778  77.22222222] ; [142.22222222  61.77777778],0
s1,1,0.073035,3.213458,[  4 248] ; [  9 196],[  7.16849015 244.83150985] ; [  5.83150985 199.16849015],0
p3,1,0.081815,3.028466,[126 128] ; [ 85 120],[116.76252723 137.23747277] ; [ 94.23747277 110.76252723],0
a4,1,0.105099,2.626418,[117 137] ; [ 79 126],[108.46187364 145.53812636] ; [ 87.53812636 117.46187364],0
n1,1,0.117698,2.447683,[13 35] ; [23 32],[16.77669903 31.22330097] ; [19.22330097 35.77669903],0
u1,1,0.137215,2.208912,[ 45 210] ; [ 26 180],[ 39.27331887 215.72668113] ; [ 31.72668113 174.27331887],0
a6,1,0.145003,2.12405,[184  71] ; [135  70],[176.83695652  78.16304348] ; [142.16304348  62.83695652],0
s4,1,0.147359,2.099376,[ 24 231] ; [ 28 176],[ 28.88888889 226.11111111] ; [ 23.11111111 180.88888889],0
n6,1,0.158642,1.987126,[217  37] ; [165  40],[211.38997821  42.61002179] ; [170.61002179  34.38997821],0
b5,1,0.209854,1.572435,[159  96] ; [140  66],[165.39045553  89.60954447] ; [133.60954447  72.39045553],0
p2,1,0.21282,1.55214,[221  33] ; [169  35],[216.28820961  37.71179039] ; [173.71179039  30.28820961],0
u4,1,0.239706,1.382324,[  8 247] ; [  3 203],[  6.0845987 248.9154013] ; [  4.9154013 201.0845987],0
s6,1,0.248372,1.332438,[153 100] ; [113  92],[146.93886463 106.06113537] ; [119.06113537  85.93886463],0
s8,1,0.310265,1.029545,[103 151] ; [ 74 132],[ 97.73478261 156.26521739] ; [ 79.26521739 126.73478261],0
n5,1,0.346513,0.886185,[198  55] ; [152  52],[193.76367615  59.23632385] ; [156.23632385  47.76367615],0
s2,1,0.37593,0.783968,[104 150] ; [ 76 130],[ 99.39130435 154.60869565] ; [ 80.60869565 125.39130435],0
b4,1,0.381576,0.765618,[149 106] ; [112  94],[144.37093275 110.62906725] ; [116.62906725  89.37093275],0
n3,1,0.393771,0.727265,[37 11] ; [39 17],[35.07692308 12.92307692] ; [40.92307692 15.07692308],0
p5,1,0.397455,0.716012,[ 15 240] ; [ 16 187],[ 17.25982533 237.74017467] ; [ 13.74017467 189.25982533],0
s7,1,0.438923,0.599096,[107 137] ; [ 80 119],[102.99774266 141.00225734] ; [ 84.00225734 114.99774266],0
s3,1,0.532536,0.38955,[124 129] ; [ 94 110],[120.68708972 132.31291028] ; [ 97.31291028 106.68708972],0
p8,1,0.57455,0.315128,[131 119] ; [102 103],[128.02197802 121.97802198] ; [104.97802198 100.02197802],0
a1,1,0.817292,0.053375,[ 11 244] ; [  8 198],[ 10.50976139 244.49023861] ; [  8.49023861 197.50976139],0
p1,1,0.821408,0.050956,[ 16 239] ; [ 14 192],[ 16.59436009 238.40563991] ; [ 13.40563991 192.59436009],0
b2,1,0.835468,0.043137,[ 55 103] ; [40 79],[ 54.18772563 103.81227437] ; [40.81227437 78.18772563],0
b3,1,0.835468,0.043137,[ 55 103] ; [40 79],[ 54.18772563 103.81227437] ; [40.81227437 78.18772563],0
u2,1,0.891852,0.018486,[37 31] ; [40 32],[37.4 30.6] ; [39.6 32.4],0
u3,1,0.928007,0.008164,[35 33] ; [36 35],[34.73381295 33.26618705] ; [36.26618705 34.73381295],0
n2,1,0.946745,0.004462,[34 14] ; [40 16],[34.15384615 13.84615385] ; [39.84615385 16.15384615],0
a8,1,0.98559,0.000326,[ 33 197] ; [ 27 162],[ 32.93556086 197.06443914] ; [ 27.06443914 161.93556086],0
